path,duration,is_repeat,thisN,thisTrialN,thisRepN,movie_id,target_img,lure_img,resp.keys,resp.corr,resp.rt,resp.duration,conf_radio.response,conf_radio.rt,movie.thisRepN,movie.thisTrialN,movie.thisN,movie.thisIndex,recogloop.thisRepN,recogloop.thisTrialN,recogloop.thisN,recogloop.thisIndex,thisRow.t,notes,age,gender,handedness,vision,caffeine_2h,alcohol_smoke_12h,demographics.started,demographics.stopped,Instructions.started,text1.started,key_resp.started,Instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,instruction_2.started,text2.started,key_resp_2.started,instruction_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,Videos.started,movie_2.started,vigilance_resp.started,movie_2.stopped,Videos.stopped,movie.vigilance_resp.keys,vigilance_pressed,vigilance_correct,ISI.started,text.started,text.stopped,ISI.stopped,movie.vigilance_resp.rt,movie.vigilance_resp.duration,recognition.started,text_4.started,key_resp_3.started,recognition.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,recognition_task.started,leftimage.started,rightimage.started,resp.started,frames_question.started,right_label.started,left_label.started,recognition_task.stopped,recogloop.resp.keys,recogloop.resp.corr,recogloop.resp.rt,recogloop.resp.duration,confidence.started,conf_text.started,conf_radio.started,conf_label.started,confidence.stopped,recogloop.conf_radio.response,recogloop.conf_radio.rt,confidence,confidence_rt,thank_you.started,text_6.started,key_resp_4.started,thank_you.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,,,31,31,0,10,frames\Vid10_BB_T.png,frames\Vid10_L.png,['l'],1,[2.7812777000071947],[None],5,1.0135014000115916,,,,,0,31,31,9,1846.968407599983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1846.953271699982,1846.968407599983,1846.968407599983,1846.968407599983,1846.968407599983,1846.968407599983,1846.968407599983,1849.7513499999768,['l'],1,[2.7812777000071947],[None],1849.7525988999987,1849.7649948999751,1849.7649948999751,1849.7649948999751,1850.7826457999763,5,1.0135014000115916,5,1.0135014000115916,,,,,,,,sub84_NB,001,2026-01-28_22h42.26.016,recognitionstage,,2025.1.1,59.95710669080901,2026-01-28 22h43.35.223230 +0530,
,,,32,32,0,20,frames\Vid20_EM_T.png,frames\Vid20_L.png,['l'],1,[2.4995699000137392],[None],5,0.9969430000055581,,,,,0,32,32,19,1850.8180558999884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1850.8003350999788,1850.8180558999884,1850.8180558999884,1850.8180558999884,1850.8180558999884,1850.8180558999884,1850.8180558999884,1853.3349861000024,['l'],1,[2.4995699000137392],[None],1853.3359416000021,1853.3482068000012,1853.3482068000012,1853.3482068000012,1854.3494748999947,5,0.9969430000055581,5,0.9969430000055581,,,,,,,,sub84_NB,001,2026-01-28_22h42.26.016,recognitionstage,,2025.1.1,59.95710669080901,2026-01-28 22h43.35.223230 +0530,
,,,33,33,0,3,frames\Vid3_BB_T.png,frames\Vid3_L.png,['l'],1,[2.5424369999964256],[None],4,1.2142154000175651,,,,,0,33,33,2,1854.4152373999823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1854.4051368999935,1854.4152373999823,1854.4152373999823,1854.4152373999823,1854.4152373999823,1854.4152373999823,1854.4152373999823,1856.9675283999823,['l'],1,[2.5424369999964256],[None],1856.9684787000006,1856.9816885999753,1856.9816885999753,1856.9816885999753,1858.199270299985,4,1.2142154000175651,4,1.2142154000175651,,,,,,,,sub84_NB,001,2026-01-28_22h42.26.016,recognitionstage,,2025.1.1,59.95710669080901,2026-01-28 22h43.35.223230 +0530,
,,,34,34,0,14,frames\Vid14_BB_T.png,frames\Vid14_L.png,['l'],1,[3.7531495000002906],[None],5,1.2314989999867976,,,,,0,34,34,13,1858.2684239999799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1858.2560713999846,1858.2684239999799,1858.2684239999799,1858.2684239999799,1858.2684239999799,1858.2684239999799,1858.2684239999799,1862.033796099975,['l'],1,[3.7531495000002906],[None],1862.034713799978,1862.0487509999948,1862.0487509999948,1862.0487509999948,1863.2828749999753,5,1.2314989999867976,5,1.2314989999867976,,,,,,,,sub84_NB,001,2026-01-28_22h42.26.016,recognitionstage,,2025.1.1,59.95710669080901,2026-01-28 22h43.35.223230 +0530,
,,,35,35,0,27,frames\Vid27_BB_T.png,frames\Vid27_L.png,['r'],1,[6.152102399995783],[None],5,0.9970487999962643,,,,,0,35,35,26,1863.3177956999862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1863.3069458999962,1863.3177956999862,1863.3177956999862,1863.3177956999862,1863.3177956999862,1863.3177956999862,1863.3177956999862,1869.4842661999865,['r'],1,[6.152102399995783],[None],1869.485523899988,1869.4988216999918,1869.4988216999918,1869.4988216999918,1870.4992686999904,5,0.9970487999962643,5,0.9970487999962643,,,,,,,,sub84_NB,001,2026-01-28_22h42.26.016,recognitionstage,,2025.1.1,59.95710669080901,2026-01-28 22h43.35.223230 +0530,
,,,36,36,0,8,frames\Vid8_BB_T.png,frames\Vid8_L.png,['r'],1,[5.599378400016576],[None],2,0.9810059000155888,,,,,0,36,36,7,1870.5663290999946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1870.5482779000013,1870.5663290999946,1870.5663290999946,1870.5663290999946,1870.5663290999946,1870.5663290999946,1870.5663290999946,1876.167846299999,['r'],1,[5.599378400016576],[None],1876.1688693999895,1876.1820399999851,1876.1820399999851,1876.1820399999851,1877.1657965999912,2,0.9810059000155888,2,0.9810059000155888,,,,,,,,sub84_NB,001,2026-01-28_22h42.26.016,recognitionstage,,2025.1.1,59.95710669080901,2026-01-28 22h43.35.223230 +0530,
,,,37,37,0,28,frames\Vid28_EM_T.png,frames\Vid28_L.png,['l'],1,[5.524274199997308],[None],5,1.9316587999928743,,,,,0,37,37,27,1877.2013126999955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1877.190369399992,1877.2013126999955,1877.2013126999955,1877.2013126999955,1877.2013126999955,1877.2013126999955,1877.2013126999955,1882.7333885999979,['l'],1,[5.524274199997308],[None],1882.7342712999962,1882.7487833999912,1882.7487833999912,1882.7487833999912,1884.6826834999956,5,1.9316587999928743,5,1.9316587999928743,,,,,,,,sub84_NB,001,2026-01-28_22h42.26.016,recognitionstage,,2025.1.1,59.95710669080901,2026-01-28 22h43.35.223230 +0530,
,,,38,38,0,15,frames\Vid15_BB_T.png,frames\Vid15_L.png,['l'],1,[2.5685651999956463],[None],5,1.1328902000095695,,,,,0,38,38,14,1884.7490397999936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1884.7428102999984,1884.7490397999936,1884.7490397999936,1884.7490397999936,1884.7490397999936,1884.7490397999936,1884.7490397999936,1887.333452699997,['l'],1,[2.5685651999956463],[None],1887.3341574999795,1887.3486033999943,1887.3486033999943,1887.3486033999943,1888.4823367999925,5,1.1328902000095695,5,1.1328902000095695,,,,,,,,sub84_NB,001,2026-01-28_22h42.26.016,recognitionstage,,2025.1.1,59.95710669080901,2026-01-28 22h43.35.223230 +0530,
,,,39,39,0,17,frames\Vid17_BB_T.png,frames\Vid17_L.png,['l'],1,[3.71062699999311],[None],5,1.3470604000031017,,,,,0,39,39,16,1888.5351208999928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1888.5190308999736,1888.5351208999928,1888.5351208999928,1888.5351208999928,1888.5351208999928,1888.5351208999928,1888.5351208999928,1892.251840299985,['l'],1,[3.71062699999311],[None],1892.2528504999937,1892.2650366000016,1892.2650366000016,1892.2650366000016,1893.6164287999854,5,1.3470604000031017,5,1.3470604000031017,,,,,,,,sub84_NB,001,2026-01-28_22h42.26.016,recognitionstage,,2025.1.1,59.95710669080901,2026-01-28 22h43.35.223230 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1893.6165508999838,1893.6321438000014,1893.6321438000014,1896.6001576999843,space,2.9655893000017386,None,sub84_NB,001,2026-01-28_22h42.26.016,recognitionstage,,2025.1.1,59.95710669080901,2026-01-28 22h43.35.223230 +0530,
