path,duration,is_repeat,thisN,thisTrialN,thisRepN,movie_id,target_img,lure_img,resp.keys,resp.corr,resp.rt,resp.duration,conf_radio.response,conf_radio.rt,movie.thisRepN,movie.thisTrialN,movie.thisN,movie.thisIndex,recogloop.thisRepN,recogloop.thisTrialN,recogloop.thisN,recogloop.thisIndex,thisRow.t,notes,age,gender,handedness,vision,caffeine_2h,alcohol_smoke_12h,demographics.started,demographics.stopped,Instructions.started,text1.started,key_resp.started,Instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,instruction_2.started,text2.started,key_resp_2.started,instruction_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,Videos.started,movie_2.started,vigilance_resp.started,movie_2.stopped,Videos.stopped,movie.vigilance_resp.keys,vigilance_pressed,vigilance_correct,ISI.started,text.started,text.stopped,ISI.stopped,movie.vigilance_resp.rt,movie.vigilance_resp.duration,recognition.started,text_4.started,key_resp_3.started,recognition.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,recognition_task.started,leftimage.started,rightimage.started,resp.started,frames_question.started,right_label.started,left_label.started,recognition_task.stopped,recogloop.resp.keys,recogloop.resp.corr,recogloop.resp.rt,recogloop.resp.duration,confidence.started,conf_text.started,conf_radio.started,conf_label.started,confidence.stopped,recogloop.conf_radio.response,recogloop.conf_radio.rt,confidence,confidence_rt,thank_you.started,text_6.started,key_resp_4.started,thank_you.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,,,14,14,0,21,frames\Vid21_BB_T.png,frames\Vid21_L.png,['l'],1,[3.084292600000481],[None],5,1.7479244000023755,,,,,0,14,14,20,1642.751583199999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1642.7306046000012,1642.751583199999,1642.751583199999,1642.751583199999,1642.751583199999,1642.751583199999,1642.751583199999,1645.8371560000014,['l'],1,[3.084292600000481],[None],1645.8379956999997,1645.8515511000005,1645.8515511000005,1645.8515511000005,1647.6027887000018,5,1.7479244000023755,5,1.7479244000023755,,,,,,,,sub127_AB,001,2026-02-01_22h32.59.893,recognitionstage,,2025.1.1,59.84476268485802,2026-02-01 22h33.47.422069 +0530,
,,,15,15,0,4,frames\Vid4_EM_T.png,frames\Vid4_L.png,['l'],0,[7.862620799998695],[None],3,1.7317126999987522,,,,,0,15,15,3,1647.6693215999985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1647.6466357999998,1647.6693215999985,1647.6693215999985,1647.6693215999985,1647.6693215999985,1647.6693215999985,1647.6693215999985,1655.5369180999987,['l'],0,[7.862620799998695],[None],1655.5378194000004,1655.5519706000014,1655.5519706000014,1655.5519706000014,1657.285628900001,3,1.7317126999987522,3,1.7317126999987522,,,,,,,,sub127_AB,001,2026-02-01_22h32.59.893,recognitionstage,,2025.1.1,59.84476268485802,2026-02-01 22h33.47.422069 +0530,
,,,16,16,0,25,frames\Vid25_BB_T.png,frames\Vid25_L.png,['l'],1,[3.777185200000531],[None],5,1.6153420000009646,,,,,0,16,16,24,1657.3067641000016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1657.2951754999995,1657.3067641000016,1657.3067641000016,1657.3067641000016,1657.3067641000016,1657.3067641000016,1657.3067641000016,1661.0869023999985,['l'],1,[3.777185200000531],[None],1661.087800100002,1661.1022773000004,1661.1022773000004,1661.1022773000004,1662.719533399999,5,1.6153420000009646,5,1.6153420000009646,,,,,,,,sub127_AB,001,2026-02-01_22h32.59.893,recognitionstage,,2025.1.1,59.84476268485802,2026-02-01 22h33.47.422069 +0530,
,,,17,17,0,33,frames\Vid33_BB_T.png,frames\Vid33_L.png,['r'],1,[2.810910899999726],[None],5,1.5640147999984038,,,,,0,17,17,32,1662.737198499999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1662.7295723999996,1662.737198499999,1662.737198499999,1662.737198499999,1662.737198499999,1662.737198499999,1662.737198499999,1665.554288700001,['r'],1,[2.810910899999726],[None],1665.5554583999983,1665.5688446999993,1665.5688446999993,1665.5688446999993,1667.1369927999986,5,1.5640147999984038,5,1.5640147999984038,,,,,,,,sub127_AB,001,2026-02-01_22h32.59.893,recognitionstage,,2025.1.1,59.84476268485802,2026-02-01 22h33.47.422069 +0530,
,,,18,18,0,26,frames\Vid26_EM_T.png,frames\Vid26_L.png,['r'],0,[3.4915188000013586],[None],3,4.3482105000002775,,,,,0,18,18,25,1667.1686023000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1667.1529039999987,1667.1686023000002,1667.1686023000002,1667.1686023000002,1667.1686023000002,1667.1686023000002,1667.1686023000002,1670.6708848999988,['r'],0,[3.4915188000013586],[None],1670.6719832000017,1670.6856064999993,1670.6856064999993,1670.6856064999993,1675.0361540999984,3,4.3482105000002775,3,4.3482105000002775,,,,,,,,sub127_AB,001,2026-02-01_22h32.59.893,recognitionstage,,2025.1.1,59.84476268485802,2026-02-01 22h33.47.422069 +0530,
,,,19,19,0,30,frames\Vid30_EM_T.png,frames\Vid30_L.png,['r'],1,[5.583226700000523],[None],4,2.58047930000248,,,,,0,19,19,29,1675.0687337000018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1675.046622599999,1675.0687337000018,1675.0687337000018,1675.0687337000018,1675.0687337000018,1675.0687337000018,1675.0687337000018,1680.6549799999993,['r'],1,[5.583226700000523],[None],1680.6559549000012,1680.6684760999997,1680.6684760999997,1680.6684760999997,1683.2534129999985,4,2.58047930000248,4,2.58047930000248,,,,,,,,sub127_AB,001,2026-02-01_22h32.59.893,recognitionstage,,2025.1.1,59.84476268485802,2026-02-01 22h33.47.422069 +0530,
,,,20,20,0,16,frames\Vid16_EM_T.png,frames\Vid16_L.png,['r'],1,[5.581285399999615],[None],3,1.4474244000011822,,,,,0,20,20,15,1683.3026852000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1683.2944349999998,1683.3026852000003,1683.3026852000003,1683.3026852000003,1683.3026852000003,1683.3026852000003,1683.3026852000003,1688.8877797999994,['r'],1,[5.581285399999615],[None],1688.888726699999,1688.9018336000008,1688.9018336000008,1688.9018336000008,1690.3528616000003,3,1.4474244000011822,3,1.4474244000011822,,,,,,,,sub127_AB,001,2026-02-01_22h32.59.893,recognitionstage,,2025.1.1,59.84476268485802,2026-02-01 22h33.47.422069 +0530,
,,,21,21,0,17,frames\Vid17_BB_T.png,frames\Vid17_L.png,['l'],0,[6.17566799999986],[None],2,3.7660767999987,,,,,0,21,21,16,1690.3883394000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1690.3769471000014,1690.3883394000004,1690.3883394000004,1690.3883394000004,1690.3883394000004,1690.3883394000004,1690.3883394000004,1696.569518799999,['l'],0,[6.17566799999986],[None],1696.5702106999997,1696.5852393999994,1696.5852393999994,1696.5852393999994,1700.3528361999997,2,3.7660767999987,2,3.7660767999987,,,,,,,,sub127_AB,001,2026-02-01_22h32.59.893,recognitionstage,,2025.1.1,59.84476268485802,2026-02-01 22h33.47.422069 +0530,
,,,22,22,0,40,frames\Vid40_EM_T.png,frames\Vid40_L.png,['r'],1,[4.880166599999939],[None],5,1.5314510999996855,,,,,0,22,22,39,1700.371936200001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1700.3613210000003,1700.371936200001,1700.371936200001,1700.371936200001,1700.371936200001,1700.371936200001,1700.371936200001,1705.2533876999987,['r'],1,[4.880166599999939],[None],1705.2544502000019,1705.2686375999983,1705.2686375999983,1705.2686375999983,1706.8033901000017,5,1.5314510999996855,5,1.5314510999996855,,,,,,,,sub127_AB,001,2026-02-01_22h32.59.893,recognitionstage,,2025.1.1,59.84476268485802,2026-02-01 22h33.47.422069 +0530,
,,,23,23,0,12,frames\Vid12_EM_T.png,frames\Vid12_L.png,['r'],1,[2.6950743999987026],[None],5,1.2835353999980725,,,,,0,23,23,11,1706.8688489000015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1706.8493199000004,1706.8688489000015,1706.8688489000015,1706.8688489000015,1706.8688489000015,1706.8688489000015,1706.8688489000015,1709.5693494000006,['r'],1,[2.6950743999987026],[None],1709.569883600001,1709.5855058999987,1709.5855058999987,1709.5855058999987,1710.8692746000015,5,1.2835353999980725,5,1.2835353999980725,,,,,,,,sub127_AB,001,2026-02-01_22h32.59.893,recognitionstage,,2025.1.1,59.84476268485802,2026-02-01 22h33.47.422069 +0530,
,,,24,24,0,39,frames\Vid39_BB_T.png,frames\Vid39_L.png,['r'],0,[17.42589880000014],[None],3,1.265767599998071,,,,,0,24,24,38,1710.8901372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1710.8780019000005,1710.8901372,1710.8901372,1710.8901372,1710.8901372,1710.8901372,1710.8901372,1728.3202797000013,['r'],0,[17.42589880000014],[None],1728.3208793000013,1728.3354297000005,1728.3354297000005,1728.3354297000005,1729.6026606000014,3,1.265767599998071,3,1.265767599998071,,,,,,,,sub127_AB,001,2026-02-01_22h32.59.893,recognitionstage,,2025.1.1,59.84476268485802,2026-02-01 22h33.47.422069 +0530,
,,,25,25,0,20,frames\Vid20_EM_T.png,frames\Vid20_L.png,['l'],1,[2.231611100000009],[None],5,1.4983326000001398,,,,,0,25,25,19,1729.6204045000013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1729.611415200001,1729.6204045000013,1729.6204045000013,1729.6204045000013,1729.6204045000013,1729.6204045000013,1729.6204045000013,1731.8549709,['l'],1,[2.231611100000009],[None],1731.8560218999992,1731.868308600002,1731.868308600002,1731.868308600002,1733.3691536000006,5,1.4983326000001398,5,1.4983326000001398,,,,,,,,sub127_AB,001,2026-02-01_22h32.59.893,recognitionstage,,2025.1.1,59.84476268485802,2026-02-01 22h33.47.422069 +0530,
,,,26,26,0,22,frames\Vid22_EM_T.png,frames\Vid22_L.png,['l'],1,[2.3309545000010985],[None],5,1.7156458999997994,,,,,0,26,26,21,1733.4016211999988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1733.3823316000016,1733.4016211999988,1733.4016211999988,1733.4016211999988,1733.4016211999988,1733.4016211999988,1733.4016211999988,1735.7373860000007,['l'],1,[2.3309545000010985],[None],1735.7384066999984,1735.7520349000006,1735.7520349000006,1735.7520349000006,1737.4692691000018,5,1.7156458999997994,5,1.7156458999997994,,,,,,,,sub127_AB,001,2026-02-01_22h32.59.893,recognitionstage,,2025.1.1,59.84476268485802,2026-02-01 22h33.47.422069 +0530,
,,,27,27,0,9,frames\Vid9_EM_T.png,frames\Vid9_L.png,['r'],1,[3.0368974000011804],[None],5,1.9469231000002765,,,,,0,27,27,8,1737.5190628000018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1737.5069551999986,1737.5190628000018,1737.5190628000018,1737.5190628000018,1737.5190628000018,1737.5190628000018,1737.5190628000018,1740.5710603000007,['r'],1,[3.0368974000011804],[None],1740.5723426000004,1740.5849791,1740.5849791,1740.5849791,1742.5366515999995,5,1.9469231000002765,5,1.9469231000002765,,,,,,,,sub127_AB,001,2026-02-01_22h32.59.893,recognitionstage,,2025.1.1,59.84476268485802,2026-02-01 22h33.47.422069 +0530,
,,,28,28,0,1,frames\Vid1_EM_T.png,frames\Vid1_L.png,['l'],1,[2.855154400000174],[None],5,1.5978011000006518,,,,,0,28,28,0,1742.6049090999986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1742.5936409999995,1742.6049090999986,1742.6049090999986,1742.6049090999986,1742.6049090999986,1742.6049090999986,1742.6049090999986,1745.4706828000017,['l'],1,[2.855154400000174],[None],1745.4714138999989,1745.485543400002,1745.485543400002,1745.485543400002,1747.0866852,5,1.5978011000006518,5,1.5978011000006518,,,,,,,,sub127_AB,001,2026-02-01_22h32.59.893,recognitionstage,,2025.1.1,59.84476268485802,2026-02-01 22h33.47.422069 +0530,
,,,29,29,0,35,frames\Vid35_EM_T.png,frames\Vid35_L.png,['r'],1,[3.1864450000030047],[None],5,1.865014399998472,,,,,0,29,29,34,1747.1215453000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1747.1008151999995,1747.1215453000004,1747.1215453000004,1747.1215453000004,1747.1215453000004,1747.1215453000004,1747.1215453000004,1750.320049500002,['r'],1,[3.1864450000030047],[None],1750.321025000001,1750.3355484999993,1750.3355484999993,1750.3355484999993,1752.2033936000007,5,1.865014399998472,5,1.865014399998472,,,,,,,,sub127_AB,001,2026-02-01_22h32.59.893,recognitionstage,,2025.1.1,59.84476268485802,2026-02-01 22h33.47.422069 +0530,
,,,30,30,0,23,frames\Vid23_EM_T.png,frames\Vid23_L.png,['r'],1,[1.9924568999995245],[None],5,0.9985186999983853,,,,,0,30,30,22,1752.2353995000012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1752.219737200001,1752.2353995000012,1752.2353995000012,1752.2353995000012,1752.2353995000012,1752.2353995000012,1752.2353995000012,1754.2366103999993,['r'],1,[1.9924568999995245],[None],1754.2375816999993,1754.2520050999992,1754.2520050999992,1754.2520050999992,1755.2534516999985,5,0.9985186999983853,5,0.9985186999983853,,,,,,,,sub127_AB,001,2026-02-01_22h32.59.893,recognitionstage,,2025.1.1,59.84476268485802,2026-02-01 22h33.47.422069 +0530,
