path,duration,is_repeat,thisN,thisTrialN,thisRepN,movie_id,target_img,lure_img,resp.keys,resp.corr,resp.rt,resp.duration,conf_radio.response,conf_radio.rt,movie.thisRepN,movie.thisTrialN,movie.thisN,movie.thisIndex,recogloop.thisRepN,recogloop.thisTrialN,recogloop.thisN,recogloop.thisIndex,thisRow.t,notes,age,gender,handedness,vision,caffeine_2h,alcohol_smoke_12h,demographics.started,demographics.stopped,Instructions.started,text1.started,key_resp.started,Instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,instruction_2.started,text2.started,key_resp_2.started,instruction_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,Videos.started,movie_2.started,vigilance_resp.started,movie_2.stopped,Videos.stopped,movie.vigilance_resp.keys,vigilance_pressed,vigilance_correct,ISI.started,text.started,ISI.stopped,text.stopped,movie.vigilance_resp.rt,movie.vigilance_resp.duration,recognition.started,text_4.started,key_resp_3.started,recognition.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,recognition_task.started,leftimage.started,rightimage.started,resp.started,frames_question.started,right_label.started,left_label.started,recognition_task.stopped,recogloop.resp.keys,recogloop.resp.corr,recogloop.resp.rt,recogloop.resp.duration,confidence.started,conf_text.started,conf_radio.started,conf_label.started,confidence.stopped,recogloop.conf_radio.response,recogloop.conf_radio.rt,confidence,confidence_rt,thank_you.started,text_6.started,key_resp_4.started,thank_you.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,,,6,6,0,25,frames\Vid25_BB_T.png,frames\Vid25_L.png,['l'],1,[16.616531299980124],[None],2,2.295956499991007,,,,,0,6,6,24,1702.6787232999923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1702.670379099989,1702.6787232999923,1702.6787232999923,1702.6787232999923,1702.6787232999923,1702.6787232999923,1702.6787232999923,1719.2973543999833,['l'],1,[16.616531299980124],[None],1719.298590899998,1719.3250684000086,1719.3250684000086,1719.3250684000086,1721.6111205999914,2,2.295956499991007,2,2.295956499991007,,,,,,,,sub89_AB,001,2026-01-29_18h58.18.110,recognitionstage,,2025.1.1,59.821743177321586,2026-01-29 18h59.01.030449 +0530,
,,,7,7,0,23,frames\Vid23_EM_T.png,frames\Vid23_L.png,['r'],1,[4.556008600018686],[None],4,2.795676200010348,,,,,0,7,7,22,1721.6433728999982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1721.625455100002,1721.6433728999982,1721.6433728999982,1721.6433728999982,1721.6433728999982,1721.6433728999982,1721.6433728999982,1726.214065999986,['r'],1,[4.556008600018686],[None],1726.215567200008,1726.2272367000114,1726.2272367000114,1726.2272367000114,1729.0278319999925,4,2.795676200010348,4,2.795676200010348,,,,,,,,sub89_AB,001,2026-01-29_18h58.18.110,recognitionstage,,2025.1.1,59.821743177321586,2026-01-29 18h59.01.030449 +0530,
,,,8,8,0,27,frames\Vid27_BB_T.png,frames\Vid27_L.png,['l'],1,[4.1057018999999855],[None],5,2.2635294999927282,,,,,0,8,8,26,1729.045479399996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1729.036203800002,1729.045479399996,1729.045479399996,1729.045479399996,1729.045479399996,1729.045479399996,1729.045479399996,1733.1632002999831,['l'],1,[4.1057018999999855],[None],1733.1644348999835,1733.1768381999864,1733.1768381999864,1733.1768381999864,1735.444783599989,5,2.2635294999927282,5,2.2635294999927282,,,,,,,,sub89_AB,001,2026-01-29_18h58.18.110,recognitionstage,,2025.1.1,59.821743177321586,2026-01-29 18h59.01.030449 +0530,
,,,9,9,0,33,frames\Vid33_BB_T.png,frames\Vid33_L.png,['r'],1,[7.3454913000168744],[None],5,1.96366459998535,,,,,0,9,9,32,1735.4620077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1735.4538642999833,1735.4620077,1735.4620077,1735.4620077,1735.4620077,1735.4620077,1735.4620077,1742.8138899999904,['r'],1,[7.3454913000168744],[None],1742.8148929000017,1742.8271634999837,1742.8271634999837,1742.8271634999837,1744.7941477999848,5,1.96366459998535,5,1.96366459998535,,,,,,,,sub89_AB,001,2026-01-29_18h58.18.110,recognitionstage,,2025.1.1,59.821743177321586,2026-01-29 18h59.01.030449 +0530,
,,,10,10,0,5,frames\Vid5_EM_T.png,frames\Vid5_L.png,['l'],1,[3.923124499997357],[None],5,1.8146953999821562,,,,,0,10,10,4,1744.8441269999894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1744.8226223000092,1744.8441269999894,1744.8441269999894,1744.8441269999894,1744.8441269999894,1744.8441269999894,1744.8441269999894,1748.7791277999931,['l'],1,[3.923124499997357],[None],1748.7800083000038,1748.7937417000066,1748.7937417000066,1748.7937417000066,1750.611329700012,5,1.8146953999821562,5,1.8146953999821562,,,,,,,,sub89_AB,001,2026-01-29_18h58.18.110,recognitionstage,,2025.1.1,59.821743177321586,2026-01-29 18h59.01.030449 +0530,
,,,11,11,0,6,frames\Vid6_BB_T.png,frames\Vid6_L.png,['l'],1,[5.783748299989384],[None],2,2.197517099994002,,,,,0,11,11,5,1750.6796144999971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1750.655808999989,1750.6796144999971,1750.6796144999971,1750.6796144999971,1750.6796144999971,1750.6796144999971,1750.6796144999971,1756.4793591999914,['l'],1,[5.783748299989384],[None],1756.4802111999888,1756.493831300002,1756.493831300002,1756.493831300002,1758.6951318999927,2,2.197517099994002,2,2.197517099994002,,,,,,,,sub89_AB,001,2026-01-29_18h58.18.110,recognitionstage,,2025.1.1,59.821743177321586,2026-01-29 18h59.01.030449 +0530,
,,,12,12,0,2,frames\Vid2_BB_T.png,frames\Vid2_L.png,['l'],0,[10.77190530000371],[None],2,3.130926499987254,,,,,0,12,12,1,1758.74729140001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1758.7354813999846,1758.74729140001,1758.74729140001,1758.74729140001,1758.74729140001,1758.74729140001,1758.74729140001,1769.5296499000106,['l'],0,[10.77190530000371],[None],1769.5306823999854,1769.5433364000055,1769.5433364000055,1769.5433364000055,1772.6780107000086,2,3.130926499987254,2,3.130926499987254,,,,,,,,sub89_AB,001,2026-01-29_18h58.18.110,recognitionstage,,2025.1.1,59.821743177321586,2026-01-29 18h59.01.030449 +0530,
,,,13,13,0,8,frames\Vid8_BB_T.png,frames\Vid8_L.png,['l'],1,[4.309155099996133],[None],3,2.644925399974454,,,,,0,13,13,7,1772.7303991999943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1772.7176187000005,1772.7303991999943,1772.7303991999943,1772.7303991999943,1772.7303991999943,1772.7303991999943,1772.7303991999943,1777.0483786000113,['l'],1,[4.309155099996133],[None],1777.050767000008,1777.0749694999831,1777.0749694999831,1777.0749694999831,1779.7108471000101,3,2.644925399974454,3,2.644925399974454,,,,,,,,sub89_AB,001,2026-01-29_18h58.18.110,recognitionstage,,2025.1.1,59.821743177321586,2026-01-29 18h59.01.030449 +0530,
,,,14,14,0,21,frames\Vid21_BB_T.png,frames\Vid21_L.png,['r'],1,[5.053176400018856],[None],4,1.4317453000112437,,,,,0,14,14,20,1779.7459998999839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1779.7247414999874,1779.7459998999839,1779.7459998999839,1779.7459998999839,1779.7459998999839,1779.7459998999839,1779.7459998999839,1784.8120832999994,['r'],1,[5.053176400018856],[None],1784.812994500011,1784.8271881999972,1784.8271881999972,1784.8271881999972,1786.2616867999895,4,1.4317453000112437,4,1.4317453000112437,,,,,,,,sub89_AB,001,2026-01-29_18h58.18.110,recognitionstage,,2025.1.1,59.821743177321586,2026-01-29 18h59.01.030449 +0530,
,,,15,15,0,38,frames\Vid38_EM_T.png,frames\Vid38_L.png,['r'],1,[11.4658149999741],[None],1,2.4475039999815635,,,,,0,15,15,37,1786.2936292999948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1786.2742526000075,1786.2936292999948,1786.2936292999948,1786.2936292999948,1786.2936292999948,1786.2936292999948,1786.2936292999948,1797.7631379000086,['r'],1,[11.4658149999741],[None],1797.764353800012,1797.7772944000026,1797.7772944000026,1797.7772944000026,1800.2275520999974,1,2.4475039999815635,1,2.4475039999815635,,,,,,,,sub89_AB,001,2026-01-29_18h58.18.110,recognitionstage,,2025.1.1,59.821743177321586,2026-01-29 18h59.01.030449 +0530,
,,,16,16,0,39,frames\Vid39_BB_T.png,frames\Vid39_L.png,['l'],1,[7.5855351999925915],[None],3,2.914744999987306,,,,,0,16,16,38,1800.2456892000046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1800.237328099989,1800.2456892000046,1800.2456892000046,1800.2456892000046,1800.2456892000046,1800.2456892000046,1800.2456892000046,1807.8460289000068,['l'],1,[7.5855351999925915],[None],1807.8469440999907,1807.875133499998,1807.875133499998,1807.875133499998,1810.7777714999975,3,2.914744999987306,3,2.914744999987306,,,,,,,,sub89_AB,001,2026-01-29_18h58.18.110,recognitionstage,,2025.1.1,59.821743177321586,2026-01-29 18h59.01.030449 +0530,
,,,17,17,0,18,frames\Vid18_EM_T.png,frames\Vid18_L.png,['r'],1,[4.917359699989902],[None],5,1.911890699993819,,,,,0,17,17,17,1810.8100124000048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1810.7900097999955,1810.8100124000048,1810.8100124000048,1810.8100124000048,1810.8100124000048,1810.8100124000048,1810.8100124000048,1815.7316399999836,['r'],1,[4.917359699989902],[None],1815.7332817999995,1815.7585681999917,1815.7585681999917,1815.7585681999917,1817.6611364999844,5,1.911890699993819,5,1.911890699993819,,,,,,,,sub89_AB,001,2026-01-29_18h58.18.110,recognitionstage,,2025.1.1,59.821743177321586,2026-01-29 18h59.01.030449 +0530,
,,,18,18,0,29,frames\Vid29_BB_T.png,frames\Vid29_L.png,['r'],0,[5.201272799982689],[None],5,1.6655686999729369,,,,,0,18,18,28,1817.6939798000094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1817.6726130000025,1817.6939798000094,1817.6939798000094,1817.6939798000094,1817.6939798000094,1817.6939798000094,1817.6939798000094,1822.912465900008,['r'],0,[5.201272799982689],[None],1822.9133081999898,1822.9269078999932,1822.9269078999932,1822.9269078999932,1824.5945277999854,5,1.6655686999729369,5,1.6655686999729369,,,,,,,,sub89_AB,001,2026-01-29_18h58.18.110,recognitionstage,,2025.1.1,59.821743177321586,2026-01-29 18h59.01.030449 +0530,
,,,19,19,0,32,frames\Vid32_EM_T.png,frames\Vid32_L.png,['l'],1,[4.748363199993037],[None],5,2.3806132999889087,,,,,0,19,19,31,1824.626802099985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1824.6060915999988,1824.626802099985,1824.626802099985,1824.626802099985,1824.626802099985,1824.626802099985,1824.626802099985,1829.3797189999896,['l'],1,[4.748363199993037],[None],1829.3806063999946,1829.3932719999866,1829.3932719999866,1829.3932719999866,1831.7785169999988,5,2.3806132999889087,5,2.3806132999889087,,,,,,,,sub89_AB,001,2026-01-29_18h58.18.110,recognitionstage,,2025.1.1,59.821743177321586,2026-01-29 18h59.01.030449 +0530,
,,,20,20,0,11,frames\Vid11_EM_T.png,frames\Vid11_L.png,['l'],1,[3.083246900001541],[None],5,2.312814699980663,,,,,0,20,20,10,1831.8440360999957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1831.8220531999832,1831.8440360999957,1831.8440360999957,1831.8440360999957,1831.8440360999957,1831.8440360999957,1831.8440360999957,1834.9305258000095,['l'],1,[3.083246900001541],[None],1834.9318305999914,1834.9433867000043,1834.9433867000043,1834.9433867000043,1837.2616686999972,5,2.312814699980663,5,2.312814699980663,,,,,,,,sub89_AB,001,2026-01-29_18h58.18.110,recognitionstage,,2025.1.1,59.821743177321586,2026-01-29 18h59.01.030449 +0530,
,,,21,21,0,40,frames\Vid40_EM_T.png,frames\Vid40_L.png,['r'],0,[12.063019299996085],[None],3,2.9813862000009976,,,,,0,21,21,39,1837.296281899995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1837.272889499989,1837.296281899995,1837.296281899995,1837.296281899995,1837.296281899995,1837.296281899995,1837.296281899995,1849.3626427999989,['r'],0,[12.063019299996085],[None],1849.3636026000022,1849.3772218000086,1849.3772218000086,1849.3772218000086,1852.361225700006,3,2.9813862000009976,3,2.9813862000009976,,,,,,,,sub89_AB,001,2026-01-29_18h58.18.110,recognitionstage,,2025.1.1,59.821743177321586,2026-01-29 18h59.01.030449 +0530,
,,,22,22,0,19,frames\Vid19_BB_T.png,frames\Vid19_L.png,['r'],1,[7.077962399984244],[None],3,2.2814031000016257,,,,,0,22,22,18,1852.3933498999977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1852.3732721999986,1852.3933498999977,1852.3933498999977,1852.3933498999977,1852.3933498999977,1852.3933498999977,1852.3933498999977,1859.4792422000028,['r'],1,[7.077962399984244],[None],1859.4800873000058,1859.4937203000009,1859.4937203000009,1859.4937203000009,1861.7783793999988,3,2.2814031000016257,3,2.2814031000016257,,,,,,,,sub89_AB,001,2026-01-29_18h58.18.110,recognitionstage,,2025.1.1,59.821743177321586,2026-01-29 18h59.01.030449 +0530,
,,,23,23,0,14,frames\Vid14_BB_T.png,frames\Vid14_L.png,['l'],1,[5.331008000008296],[None],5,1.963953099999344,,,,,0,23,23,13,1861.844376699999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1861.8257190999866,1861.844376699999,1861.844376699999,1861.844376699999,1861.844376699999,1861.844376699999,1861.844376699999,1867.1795428000041,['l'],1,[5.331008000008296],[None],1867.1805718000105,1867.1938122999854,1867.1938122999854,1867.1938122999854,1869.1615409000078,5,1.963953099999344,5,1.963953099999344,,,,,,,,sub89_AB,001,2026-01-29_18h58.18.110,recognitionstage,,2025.1.1,59.821743177321586,2026-01-29 18h59.01.030449 +0530,
,,,24,24,0,28,frames\Vid28_EM_T.png,frames\Vid28_L.png,['l'],1,[4.53082600000198],[None],5,3.06614979999722,,,,,0,24,24,27,1869.1962853999867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1869.172873500007,1869.1962853999867,1869.1962853999867,1869.1962853999867,1869.1962853999867,1869.1962853999867,1869.1962853999867,1873.7279445999884,['l'],1,[4.53082600000198],[None],1873.7286006000068,1873.7438491999928,1873.7438491999928,1873.7438491999928,1876.8113492999983,5,3.06614979999722,5,3.06614979999722,,,,,,,,sub89_AB,001,2026-01-29_18h58.18.110,recognitionstage,,2025.1.1,59.821743177321586,2026-01-29 18h59.01.030449 +0530,
,,,25,25,0,37,frames\Vid37_BB_T.png,frames\Vid37_L.png,['l'],1,[4.131489299994428],[None],4,1.7164986999996472,,,,,0,25,25,36,1876.8437522999884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1876.823652799998,1876.8437522999884,1876.8437522999884,1876.8437522999884,1876.8437522999884,1876.8437522999884,1876.8437522999884,1880.9781685000053,['l'],1,[4.131489299994428],[None],1880.9787816999888,1880.9938948999916,1880.9938948999916,1880.9938948999916,1882.710992999986,4,1.7164986999996472,4,1.7164986999996472,,,,,,,,sub89_AB,001,2026-01-29_18h58.18.110,recognitionstage,,2025.1.1,59.821743177321586,2026-01-29 18h59.01.030449 +0530,
,,,26,26,0,10,frames\Vid10_BB_T.png,frames\Vid10_L.png,['l'],1,[5.294100099999923],[None],4,2.031716099998448,,,,,0,26,26,9,1882.7611182999972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1882.7538331999967,1882.7611182999972,1882.7611182999972,1882.7611182999972,1882.7611182999972,1882.7611182999972,1882.7611182999972,1888.061913499987,['l'],1,[5.294100099999923],[None],1888.0627659999882,1888.077353700006,1888.077353700006,1888.077353700006,1890.111890900007,4,2.031716099998448,4,2.031716099998448,,,,,,,,sub89_AB,001,2026-01-29_18h58.18.110,recognitionstage,,2025.1.1,59.821743177321586,2026-01-29 18h59.01.030449 +0530,
,,,27,27,0,12,frames\Vid12_EM_T.png,frames\Vid12_L.png,['l'],0,[8.962456700013718],[None],2,2.048076300008688,,,,,0,27,27,11,1890.180779199989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1890.158133399993,1890.180779199989,1890.180779199989,1890.180779199989,1890.180779199989,1890.180779199989,1890.180779199989,1899.145773199998,['l'],0,[8.962456700013718],[None],1899.1467278999917,1899.1605496999982,1899.1605496999982,1899.1605496999982,1901.2110799000075,2,2.048076300008688,2,2.048076300008688,,,,,,,,sub89_AB,001,2026-01-29_18h58.18.110,recognitionstage,,2025.1.1,59.821743177321586,2026-01-29 18h59.01.030449 +0530,
,,,28,28,0,30,frames\Vid30_EM_T.png,frames\Vid30_L.png,['l'],1,[6.224901400011731],[None],5,2.3154814000008628,,,,,0,28,28,29,1901.2464367999928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1901.2216584999987,1901.2464367999928,1901.2464367999928,1901.2464367999928,1901.2464367999928,1901.2464367999928,1901.2464367999928,1907.478319499991,['l'],1,[6.224901400011731],[None],1907.4792168999847,1907.4938665000082,1907.4938665000082,1907.4938665000082,1909.8112493999943,5,2.3154814000008628,5,2.3154814000008628,,,,,,,,sub89_AB,001,2026-01-29_18h58.18.110,recognitionstage,,2025.1.1,59.821743177321586,2026-01-29 18h59.01.030449 +0530,
,,,29,29,0,15,frames\Vid15_BB_T.png,frames\Vid15_L.png,['r'],1,[4.793867700005649],[None],2,2.2812975000124425,,,,,0,29,29,14,1909.8775977999903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1909.8587355999916,1909.8775977999903,1909.8775977999903,1909.8775977999903,1909.8775977999903,1909.8775977999903,1909.8775977999903,1914.6793155999912,['r'],1,[4.793867700005649],[None],1914.6804503999883,1914.7086730999872,1914.7086730999872,1914.7086730999872,1916.9779558999871,2,2.2812975000124425,2,2.2812975000124425,,,,,,,,sub89_AB,001,2026-01-29_18h58.18.110,recognitionstage,,2025.1.1,59.821743177321586,2026-01-29 18h59.01.030449 +0530,
,,,30,30,0,17,frames\Vid17_BB_T.png,frames\Vid17_L.png,['r'],0,[15.79428130001179],[None],2,1.8813846000120975,,,,,0,30,30,16,1917.0131992000097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1917.002753000008,1917.0131992000097,1917.0131992000097,1917.0131992000097,1917.0131992000097,1917.0131992000097,1917.0131992000097,1932.8129592000041,['r'],0,[15.79428130001179],[None],1932.8140394999937,1932.8272387000034,1932.8272387000034,1932.8272387000034,1934.710533000005,2,1.8813846000120975,2,1.8813846000120975,,,,,,,,sub89_AB,001,2026-01-29_18h58.18.110,recognitionstage,,2025.1.1,59.821743177321586,2026-01-29 18h59.01.030449 +0530,
,,,31,31,0,9,frames\Vid9_EM_T.png,frames\Vid9_L.png,['l'],1,[3.373024100001203],[None],5,1.7152511000167578,,,,,0,31,31,8,1934.762166600005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1934.747125199996,1934.762166600005,1934.762166600005,1934.762166600005,1934.762166600005,1934.762166600005,1934.762166600005,1938.1454699999886,['l'],1,[3.373024100001203],[None],1938.1462541999936,1938.1603217000084,1938.1603217000084,1938.1603217000084,1939.8782796000014,5,1.7152511000167578,5,1.7152511000167578,,,,,,,,sub89_AB,001,2026-01-29_18h58.18.110,recognitionstage,,2025.1.1,59.821743177321586,2026-01-29 18h59.01.030449 +0530,
