path,duration,is_repeat,thisN,thisTrialN,thisRepN,movie_id,target_img,lure_img,resp.keys,resp.corr,resp.rt,resp.duration,conf_radio.response,conf_radio.rt,movie.thisRepN,movie.thisTrialN,movie.thisN,movie.thisIndex,recogloop.thisRepN,recogloop.thisTrialN,recogloop.thisN,recogloop.thisIndex,thisRow.t,notes,age,gender,handedness,vision,caffeine_2h,alcohol_smoke_12h,demographics.started,demographics.stopped,Instructions.started,text1.started,key_resp.started,Instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,instruction_2.started,text2.started,key_resp_2.started,instruction_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,Videos.started,movie_2.started,vigilance_resp.started,movie_2.stopped,Videos.stopped,movie.vigilance_resp.keys,vigilance_pressed,vigilance_correct,ISI.started,text.started,ISI.stopped,text.stopped,movie.vigilance_resp.rt,movie.vigilance_resp.duration,recognition.started,text_4.started,key_resp_3.started,recognition.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,recognition_task.started,leftimage.started,rightimage.started,resp.started,frames_question.started,right_label.started,left_label.started,recognition_task.stopped,recogloop.resp.keys,recogloop.resp.corr,recogloop.resp.rt,recogloop.resp.duration,confidence.started,conf_text.started,conf_radio.started,conf_label.started,confidence.stopped,recogloop.conf_radio.response,recogloop.conf_radio.rt,confidence,confidence_rt,thank_you.started,text_6.started,key_resp_4.started,text_6.stopped,key_resp_4.stopped,thank_you.stopped,key_resp_4.keys,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,,,6,6,0,20,frames\Vid20_EM_T.png,frames\Vid20_L.png,['l'],1,[9.814651099964976],[None],3,1.7804906999808736,,,,,0,6,6,19,1645.8977884999767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1645.8842020000156,1645.8977884999767,1645.8977884999767,1645.8977884999767,1645.8977884999767,1645.8977884999767,1645.8977884999767,1655.7290783999779,['l'],1,[9.814651099964976],[None],1655.7303501999995,1655.7428770999832,1655.7428770999832,1655.7428770999832,1657.5278900999983,3,1.7804906999808736,3,1.7804906999808736,,,,,,,,sub180_NB,001,2026-02-04_14h38.04.865,recognitionstage,,2025.1.1,59.371387621950916,2026-02-04 14h38.42.723807 +0530,
,,,7,7,0,32,frames\Vid32_EM_T.png,frames\Vid32_L.png,['r'],1,[5.449199800030328],[None],5,1.4960751000326127,,,,,0,7,7,31,1657.5592352999665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1657.541320599994,1657.5592352999665,1657.5592352999665,1657.5592352999665,1657.5592352999665,1657.5592352999665,1657.5592352999665,1663.0132463999616,['r'],1,[5.449199800030328],[None],1663.0143121999863,1663.0411573999736,1663.0411573999736,1663.0411573999736,1664.527150800015,5,1.4960751000326127,5,1.4960751000326127,,,,,,,,sub180_NB,001,2026-02-04_14h38.04.865,recognitionstage,,2025.1.1,59.371387621950916,2026-02-04 14h38.42.723807 +0530,
,,,8,8,0,6,frames\Vid6_BB_T.png,frames\Vid6_L.png,['l'],1,[4.183040099975187],[None],4,3.1807625999790616,,,,,0,8,8,5,1664.5773612999765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1664.569638899964,1664.5773612999765,1664.5773612999765,1664.5773612999765,1664.5773612999765,1664.5773612999765,1664.5773612999765,1668.762711999967,['l'],1,[4.183040099975187],[None],1668.7636951000022,1668.7912580999837,1668.7912580999837,1668.7912580999837,1671.9600933000038,4,3.1807625999790616,4,3.1807625999790616,,,,,,,,sub180_NB,001,2026-02-04_14h38.04.865,recognitionstage,,2025.1.1,59.371387621950916,2026-02-04 14h38.42.723807 +0530,
,,,9,9,0,10,frames\Vid10_BB_T.png,frames\Vid10_L.png,['l'],1,[4.42749069997808],[None],4,1.2798233999637887,,,,,0,9,9,9,1672.013225099974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1672.003165299975,1672.013225099974,1672.013225099974,1672.013225099974,1672.013225099974,1672.013225099974,1672.013225099974,1676.4466638000158,['l'],1,[4.42749069997808],[None],1676.4480942999653,1676.4743323999865,1676.4743323999865,1676.4743323999865,1677.7435062000004,4,1.2798233999637887,4,1.2798233999637887,,,,,,,,sub180_NB,001,2026-02-04_14h38.04.865,recognitionstage,,2025.1.1,59.371387621950916,2026-02-04 14h38.42.723807 +0530,
,,,10,10,0,21,frames\Vid21_BB_T.png,frames\Vid21_L.png,['l'],1,[2.524822899955325],[None],5,0.8505379999987781,,,,,0,10,10,20,1677.7794856999826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1677.7552663999668,1677.7794856999826,1677.7794856999826,1677.7794856999826,1677.7794856999826,1677.7794856999826,1677.7794856999826,1680.3103926999902,['l'],1,[2.524822899955325],[None],1680.3110648999864,1680.3264756999852,1680.3264756999852,1680.3264756999852,1681.1771981999918,5,0.8505379999987781,5,0.8505379999987781,,,,,,,,sub180_NB,001,2026-02-04_14h38.04.865,recognitionstage,,2025.1.1,59.371387621950916,2026-02-04 14h38.42.723807 +0530,
,,,11,11,0,23,frames\Vid23_EM_T.png,frames\Vid23_L.png,['r'],1,[4.878841300029308],[None],4,0.6802636999636889,,,,,0,11,11,22,1681.2097617999825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1681.1914144999755,1681.2097617999825,1681.2097617999825,1681.2097617999825,1681.2097617999825,1681.2097617999825,1681.2097617999825,1686.095928899973,['r'],1,[4.878841300029308],[None],1686.0969562999962,1686.1095200999698,1686.1095200999698,1686.1095200999698,1686.7939398999733,4,0.6802636999636889,4,0.6802636999636889,,,,,,,,sub180_NB,001,2026-02-04_14h38.04.865,recognitionstage,,2025.1.1,59.371387621950916,2026-02-04 14h38.42.723807 +0530,
,,,12,12,0,25,frames\Vid25_BB_T.png,frames\Vid25_L.png,['r'],1,[3.14997820003191],[None],5,1.2642121999524534,,,,,0,12,12,24,1686.8264183000138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1686.8041153999802,1686.8264183000138,1686.8264183000138,1686.8264183000138,1686.8264183000138,1686.8264183000138,1686.8264183000138,1689.9790379999613,['r'],1,[3.14997820003191],[None],1689.9799646999745,1689.9929103000031,1689.9929103000031,1689.9929103000031,1691.2605938999623,5,1.2642121999524534,5,1.2642121999524534,,,,,,,,sub180_NB,001,2026-02-04_14h38.04.865,recognitionstage,,2025.1.1,59.371387621950916,2026-02-04 14h38.42.723807 +0530,
,,,13,13,0,4,frames\Vid4_EM_T.png,frames\Vid4_L.png,['r'],1,[4.713945300027262],[None],5,1.0474757000338286,,,,,0,13,13,3,1691.3265691999986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1691.3058200999803,1691.3265691999986,1691.3265691999986,1691.3265691999986,1691.3265691999986,1691.3265691999986,1691.3265691999986,1696.0462221000053,['r'],1,[4.713945300027262],[None],1696.0474226000078,1696.0745868999802,1696.0745868999802,1696.0745868999802,1697.109957299981,5,1.0474757000338286,5,1.0474757000338286,,,,,,,,sub180_NB,001,2026-02-04_14h38.04.865,recognitionstage,,2025.1.1,59.371387621950916,2026-02-04 14h38.42.723807 +0530,
,,,14,14,0,31,frames\Vid31_EM_T.png,frames\Vid31_L.png,['r'],1,[4.20545549999224],[None],3,2.1968166999868117,,,,,0,14,14,30,1697.131049299991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1697.1177971000143,1697.131049299991,1697.131049299991,1697.131049299991,1697.131049299991,1697.131049299991,1697.131049299991,1701.345627600007,['r'],1,[4.20545549999224],[None],1701.3471593999711,1701.3600500999892,1701.3600500999892,1701.3600500999892,1703.5604942000064,3,2.1968166999868117,3,2.1968166999868117,,,,,,,,sub180_NB,001,2026-02-04_14h38.04.865,recognitionstage,,2025.1.1,59.371387621950916,2026-02-04 14h38.42.723807 +0530,
,,,15,15,0,22,frames\Vid22_EM_T.png,frames\Vid22_L.png,['l'],1,[4.151949999970384],[None],5,1.9636614000191912,,,,,0,15,15,21,1703.5926167000143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1703.5737213999673,1703.5926167000143,1703.5926167000143,1703.5926167000143,1703.5926167000143,1703.5926167000143,1703.5926167000143,1707.7459900999966,['l'],1,[4.151949999970384],[None],1707.7471204999893,1707.7594573999813,1707.7594573999813,1707.7594573999813,1709.7267107999942,5,1.9636614000191912,5,1.9636614000191912,,,,,,,,sub180_NB,001,2026-02-04_14h38.04.865,recognitionstage,,2025.1.1,59.371387621950916,2026-02-04 14h38.42.723807 +0530,
,,,16,16,0,27,frames\Vid27_BB_T.png,frames\Vid27_L.png,['l'],1,[4.09519410005305],[None],4,1.681326000019908,,,,,0,16,16,26,1709.745248399995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1709.7351761999598,1709.745248399995,1709.745248399995,1709.745248399995,1709.745248399995,1709.745248399995,1709.745248399995,1713.844916800008,['l'],1,[4.09519410005305],[None],1713.8457510000153,1713.8595163999998,1713.8595163999998,1713.8595163999998,1715.5437258999737,4,1.681326000019908,4,1.681326000019908,,,,,,,,sub180_NB,001,2026-02-04_14h38.04.865,recognitionstage,,2025.1.1,59.371387621950916,2026-02-04 14h38.42.723807 +0530,
,,,17,17,0,3,frames\Vid3_BB_T.png,frames\Vid3_L.png,['r'],1,[7.150938100006897],[None],4,1.0642092000343837,,,,,0,17,17,2,1715.5935111000144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1715.582287199999,1715.5935111000144,1715.5935111000144,1715.5935111000144,1715.5935111000144,1715.5935111000144,1715.5935111000144,1722.7454510999669,['r'],1,[7.150938100006897],[None],1722.7464190000028,1722.7594731999852,1722.7594731999852,1722.7594731999852,1723.8265413999616,4,1.0642092000343837,4,1.0642092000343837,,,,,,,,sub180_NB,001,2026-02-04_14h38.04.865,recognitionstage,,2025.1.1,59.371387621950916,2026-02-04 14h38.42.723807 +0530,
,,,18,18,0,18,frames\Vid18_EM_T.png,frames\Vid18_L.png,['l'],1,[4.544900099979714],[None],4,0.8969723000191152,,,,,0,18,18,17,1723.8474992999982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1723.8367542999622,1723.8474992999982,1723.8474992999982,1723.8474992999982,1723.8474992999982,1723.8474992999982,1723.8474992999982,1728.3955697999627,['l'],1,[4.544900099979714],[None],1728.39687029997,1728.4099127999798,1728.4099127999798,1728.4099127999798,1729.3110025999777,4,0.8969723000191152,4,0.8969723000191152,,,,,,,,sub180_NB,001,2026-02-04_14h38.04.865,recognitionstage,,2025.1.1,59.371387621950916,2026-02-04 14h38.42.723807 +0530,
,,,19,19,0,36,frames\Vid36_BB_T.png,frames\Vid36_L.png,['l'],1,[4.017629800015129],[None],4,0.7635508999810554,,,,,0,19,19,35,1729.3429537999618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1729.3242521999928,1729.3429537999618,1729.3429537999618,1729.3429537999618,1729.3429537999618,1729.3429537999618,1729.3429537999618,1733.3631915999867,['l'],1,[4.017629800015129],[None],1733.3641786999942,1733.3762898000132,1733.3762898000132,1733.3762898000132,1734.1434989999689,4,0.7635508999810554,4,0.7635508999810554,,,,,,,,sub180_NB,001,2026-02-04_14h38.04.865,recognitionstage,,2025.1.1,59.371387621950916,2026-02-04 14h38.42.723807 +0530,
,,,20,20,0,30,frames\Vid30_EM_T.png,frames\Vid30_L.png,['l'],1,[8.592209499969613],[None],5,1.329788599978201,,,,,0,20,20,29,1734.1764098999847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1734.1542105999833,1734.1764098999847,1734.1764098999847,1734.1764098999847,1734.1764098999847,1734.1764098999847,1734.1764098999847,1742.7793406999845,['l'],1,[8.592209499969613],[None],1742.7806504000037,1742.7933928999992,1742.7933928999992,1742.7933928999992,1744.1275300999696,5,1.329788599978201,5,1.329788599978201,,,,,,,,sub180_NB,001,2026-02-04_14h38.04.865,recognitionstage,,2025.1.1,59.371387621950916,2026-02-04 14h38.42.723807 +0530,
,,,21,21,0,11,frames\Vid11_EM_T.png,frames\Vid11_L.png,['l'],1,[3.031357300002128],[None],4,1.6142390000168234,,,,,0,21,21,10,1744.1771558999608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1744.1695912999858,1744.1771558999608,1744.1771558999608,1744.1771558999608,1744.1771558999608,1744.1771558999608,1744.1771558999608,1747.2122075999796,['l'],1,[3.031357300002128],[None],1747.2131534999644,1747.2266391999729,1747.2266391999729,1747.2266391999729,1748.8433854999894,4,1.6142390000168234,4,1.6142390000168234,,,,,,,,sub180_NB,001,2026-02-04_14h38.04.865,recognitionstage,,2025.1.1,59.371387621950916,2026-02-04 14h38.42.723807 +0530,
,,,22,22,0,39,frames\Vid39_BB_T.png,frames\Vid39_L.png,['r'],1,[6.056615099951159],[None],4,1.6147142000263557,,,,,0,22,22,38,1748.863874600007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1748.8518937999906,1748.863874600007,1748.863874600007,1748.863874600007,1748.863874600007,1748.863874600007,1748.863874600007,1754.928320499981,['r'],1,[6.056615099951159],[None],1754.9292889999633,1754.9428776999994,1754.9428776999994,1754.9428776999994,1756.5606235000014,4,1.6147142000263557,4,1.6147142000263557,,,,,,,,sub180_NB,001,2026-02-04_14h38.04.865,recognitionstage,,2025.1.1,59.371387621950916,2026-02-04 14h38.42.723807 +0530,
,,,23,23,0,24,frames\Vid24_BB_T.png,frames\Vid24_L.png,['r'],1,[2.3762658999767154],[None],5,0.5821422000299208,,,,,0,23,23,23,1756.5924068999884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1756.5726855999965,1756.5924068999884,1756.5924068999884,1756.5924068999884,1756.5924068999884,1756.5924068999884,1756.5924068999884,1758.9781837999763,['r'],1,[2.3762658999767154],[None],1758.9787144000002,1758.9927484999935,1758.9927484999935,1758.9927484999935,1759.5773655000085,5,0.5821422000299208,5,0.5821422000299208,,,,,,,,sub180_NB,001,2026-02-04_14h38.04.865,recognitionstage,,2025.1.1,59.371387621950916,2026-02-04 14h38.42.723807 +0530,
,,,24,24,0,37,frames\Vid37_BB_T.png,frames\Vid37_L.png,['r'],0,[10.102930199995171],[None],3,1.897548499982804,,,,,0,24,24,36,1759.609513399977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1759.5891861999698,1759.609513399977,1759.609513399977,1759.609513399977,1759.609513399977,1759.609513399977,1759.609513399977,1769.7296623000002,['r'],0,[10.102930199995171],[None],1769.730823299993,1769.7426502000017,1769.7426502000017,1769.7426502000017,1771.6433508000046,3,1.897548499982804,3,1.897548499982804,,,,,,,,sub180_NB,001,2026-02-04_14h38.04.865,recognitionstage,,2025.1.1,59.371387621950916,2026-02-04 14h38.42.723807 +0530,
,,,25,25,0,7,frames\Vid7_EM_T.png,frames\Vid7_L.png,['l'],1,[3.515271499985829],[None],4,1.4986354000284337,,,,,0,25,25,6,1771.6932191999804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1771.6869118999748,1771.6932191999804,1771.6932191999804,1771.6932191999804,1771.6932191999804,1771.6932191999804,1771.6932191999804,1775.2118962999957,['l'],1,[3.515271499985829],[None],1775.2126053999818,1775.2260307999968,1775.2260307999968,1775.2260307999968,1776.7269314999867,4,1.4986354000284337,4,1.4986354000284337,,,,,,,,sub180_NB,001,2026-02-04_14h38.04.865,recognitionstage,,2025.1.1,59.371387621950916,2026-02-04 14h38.42.723807 +0530,
,,,26,26,0,40,frames\Vid40_EM_T.png,frames\Vid40_L.png,['l'],1,[3.8129398000310175],[None],4,0.6818946999846958,,,,,0,26,26,39,1776.7474872999883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1776.7351832000131,1776.7474872999883,1776.7474872999883,1776.7474872999883,1776.7474872999883,1776.7474872999883,1776.7474872999883,1780.5614328999945,['l'],1,[3.8129398000310175],[None],1780.562471399986,1780.5764329000085,1780.5764329000085,1780.5764329000085,1781.2603574999666,4,0.6818946999846958,4,0.6818946999846958,,,,,,,,sub180_NB,001,2026-02-04_14h38.04.865,recognitionstage,,2025.1.1,59.371387621950916,2026-02-04 14h38.42.723807 +0530,
,,,27,27,0,15,frames\Vid15_BB_T.png,frames\Vid15_L.png,['r'],1,[2.5458998999674805],[None],4,0.46638849994633347,,,,,0,27,27,14,1781.3264747999783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1781.306758199964,1781.3264747999783,1781.3264747999783,1781.3264747999783,1781.3264747999783,1781.3264747999783,1781.3264747999783,1783.8780533999961,['r'],1,[2.5458998999674805],[None],1783.8788708999928,1783.8926648999623,1783.8926648999623,1783.8926648999623,1784.3602958999982,4,0.46638849994633347,4,0.46638849994633347,,,,,,,,sub180_NB,001,2026-02-04_14h38.04.865,recognitionstage,,2025.1.1,59.371387621950916,2026-02-04 14h38.42.723807 +0530,
,,,28,28,0,29,frames\Vid29_BB_T.png,frames\Vid29_L.png,['r'],1,[7.692944500013255],[None],4,0.9302525999955833,,,,,0,28,28,28,1784.395621100004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1784.3716925999906,1784.395621100004,1784.395621100004,1784.395621100004,1784.395621100004,1784.395621100004,1784.395621100004,1792.095423599967,['r'],1,[7.692944500013255],[None],1792.0969381999748,1792.1098404999648,1792.1098404999648,1792.1098404999648,1793.0437082000135,4,0.9302525999955833,4,0.9302525999955833,,,,,,,,sub180_NB,001,2026-02-04_14h38.04.865,recognitionstage,,2025.1.1,59.371387621950916,2026-02-04 14h38.42.723807 +0530,
,,,29,29,0,1,frames\Vid1_EM_T.png,frames\Vid1_L.png,['l'],1,[3.170145299984142],[None],4,1.4808620000258088,,,,,0,29,29,0,1793.1103235999763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1793.0887404000096,1793.1103235999763,1793.1103235999763,1793.1103235999763,1793.1103235999763,1793.1103235999763,1793.1103235999763,1796.296284000011,['l'],1,[3.170145299984142],[None],1796.2977024999855,1796.324274099985,1796.324274099985,1796.324274099985,1797.793634199974,4,1.4808620000258088,4,1.4808620000258088,,,,,,,,sub180_NB,001,2026-02-04_14h38.04.865,recognitionstage,,2025.1.1,59.371387621950916,2026-02-04 14h38.42.723807 +0530,
,,,30,30,0,26,frames\Vid26_EM_T.png,frames\Vid26_L.png,['r'],1,[4.963505199993961],[None],5,0.9640854999888688,,,,,0,30,30,25,1797.8292635999678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1797.8102920999809,1797.8292635999678,1797.8292635999678,1797.8292635999678,1797.8292635999678,1797.8292635999678,1797.8292635999678,1802.7958841999935,['r'],1,[4.963505199993961],[None],1802.7971707000106,1802.8099082999688,1802.8099082999688,1802.8099082999688,1803.777035600011,5,0.9640854999888688,5,0.9640854999888688,,,,,,,,sub180_NB,001,2026-02-04_14h38.04.865,recognitionstage,,2025.1.1,59.371387621950916,2026-02-04 14h38.42.723807 +0530,
