path,duration,is_repeat,thisN,thisTrialN,thisRepN,movie_id,target_img,lure_img,resp.keys,resp.corr,resp.rt,resp.duration,conf_radio.response,conf_radio.rt,movie.thisRepN,movie.thisTrialN,movie.thisN,movie.thisIndex,recogloop.thisRepN,recogloop.thisTrialN,recogloop.thisN,recogloop.thisIndex,thisRow.t,notes,age,gender,handedness,vision,caffeine_2h,alcohol_smoke_12h,demographics.started,demographics.stopped,Instructions.started,text1.started,key_resp.started,Instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,instruction_2.started,text2.started,key_resp_2.started,instruction_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,Videos.started,movie_2.started,vigilance_resp.started,movie_2.stopped,Videos.stopped,movie.vigilance_resp.keys,vigilance_pressed,vigilance_correct,ISI.started,text.started,text.stopped,ISI.stopped,movie.vigilance_resp.rt,movie.vigilance_resp.duration,recognition.started,text_4.started,key_resp_3.started,recognition.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,recognition_task.started,leftimage.started,rightimage.started,resp.started,frames_question.started,right_label.started,left_label.started,recognition_task.stopped,recogloop.resp.keys,recogloop.resp.corr,recogloop.resp.rt,recogloop.resp.duration,confidence.started,conf_text.started,conf_radio.started,conf_label.started,confidence.stopped,recogloop.conf_radio.response,recogloop.conf_radio.rt,confidence,confidence_rt,thank_you.started,text_6.started,key_resp_4.started,thank_you.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,,,31,31,0,40,frames\Vid40_EM_T.png,frames\Vid40_L.png,['l'],1,[6.674801699991804],[None],5,1.4155701999989105,,,,,0,31,31,39,1892.631214299996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1892.607605199999,1892.631214299996,1892.631214299996,1892.631214299996,1892.631214299996,1892.631214299996,1892.631214299996,1899.312874899988,['l'],1,[6.674801699991804],[None],1899.3135932000005,1899.3274873999908,1899.3274873999908,1899.3274873999908,1900.7452186999872,5,1.4155701999989105,5,1.4155701999989105,,,,,,,,sub141_AB,001,2026-02-02_21h36.52.583,recognitionstage,,2025.1.1,59.93303083074342,2026-02-02 21h38.19.952037 +0530,
,,,32,32,0,20,frames\Vid20_EM_T.png,frames\Vid20_L.png,['r'],1,[5.391660799999954],[None],5,0.8152591999969445,,,,,0,32,32,19,1900.7624918999936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1900.751139199987,1900.7624918999936,1900.7624918999936,1900.7624918999936,1900.7624918999936,1900.7624918999936,1900.7624918999936,1906.1634956999915,['r'],1,[5.391660799999954],[None],1906.1646942999942,1906.177786100001,1906.177786100001,1906.177786100001,1906.9952913999878,5,0.8152591999969445,5,0.8152591999969445,,,,,,,,sub141_AB,001,2026-02-02_21h36.52.583,recognitionstage,,2025.1.1,59.93303083074342,2026-02-02 21h38.19.952037 +0530,
,,,33,33,0,9,frames\Vid9_EM_T.png,frames\Vid9_L.png,['r'],0,[2.2848135999956867],[None],5,0.7154719999962253,,,,,0,33,33,8,1907.0451328999916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1907.0321400999965,1907.0451328999916,1907.0451328999916,1907.0451328999916,1907.0451328999916,1907.0451328999916,1907.0451328999916,1909.3459330999904,['r'],0,[2.2848135999956867],[None],1909.3467881999968,1909.3613106999983,1909.3613106999983,1909.3613106999983,1910.0786330999981,5,0.7154719999962253,5,0.7154719999962253,,,,,,,,sub141_AB,001,2026-02-02_21h36.52.583,recognitionstage,,2025.1.1,59.93303083074342,2026-02-02 21h38.19.952037 +0530,
,,,34,34,0,36,frames\Vid36_BB_T.png,frames\Vid36_L.png,['r'],0,[4.864388899994083],[None],2,1.2654329000069993,,,,,0,34,34,35,1910.1135616999964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1910.0916448999924,1910.1135616999964,1910.1135616999964,1910.1135616999964,1910.1135616999964,1910.1135616999964,1910.1135616999964,1914.9795790999924,['r'],0,[4.864388899994083],[None],1914.9804076,1914.9945496,1914.9945496,1914.9945496,1916.2623355999967,2,1.2654329000069993,2,1.2654329000069993,,,,,,,,sub141_AB,001,2026-02-02_21h36.52.583,recognitionstage,,2025.1.1,59.93303083074342,2026-02-02 21h38.19.952037 +0530,
,,,35,35,0,31,frames\Vid31_EM_T.png,frames\Vid31_L.png,['l'],1,[3.7224106000066968],[None],2,1.1316605000029085,,,,,0,35,35,30,1916.279490099987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1916.2705117000005,1916.279490099987,1916.279490099987,1916.279490099987,1916.279490099987,1916.279490099987,1916.279490099987,1920.0126182999957,['l'],1,[3.7224106000066968],[None],1920.013435899993,1920.0279903999908,1920.0279903999908,1920.0279903999908,1921.1623579999869,2,1.1316605000029085,2,1.1316605000029085,,,,,,,,sub141_AB,001,2026-02-02_21h36.52.583,recognitionstage,,2025.1.1,59.93303083074342,2026-02-02 21h38.19.952037 +0530,
,,,36,36,0,26,frames\Vid26_EM_T.png,frames\Vid26_L.png,['r'],1,[2.3036052999959793],[None],5,1.096913699992001,,,,,0,36,36,25,1921.1943126999977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1921.1774036999996,1921.1943126999977,1921.1943126999977,1921.1943126999977,1921.1943126999977,1921.1943126999977,1921.1943126999977,1923.5140371999878,['r'],1,[2.3036052999959793],[None],1923.5152872999897,1923.527752199996,1923.527752199996,1923.527752199996,1924.6283339999936,5,1.096913699992001,5,1.096913699992001,,,,,,,,sub141_AB,001,2026-02-02_21h36.52.583,recognitionstage,,2025.1.1,59.93303083074342,2026-02-02 21h38.19.952037 +0530,
,,,37,37,0,15,frames\Vid15_BB_T.png,frames\Vid15_L.png,['r'],0,[6.914705599992885],[None],5,0.8310575000068638,,,,,0,37,37,14,1924.695379599987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1924.6772091999883,1924.695379599987,1924.695379599987,1924.695379599987,1924.695379599987,1924.695379599987,1924.695379599987,1931.613605599996,['r'],0,[6.914705599992885],[None],1931.6144915999903,1931.6275131000002,1931.6275131000002,1931.6275131000002,1932.4618311999948,5,0.8310575000068638,5,0.8310575000068638,,,,,,,,sub141_AB,001,2026-02-02_21h36.52.583,recognitionstage,,2025.1.1,59.93303083074342,2026-02-02 21h38.19.952037 +0530,
,,,38,38,0,27,frames\Vid27_BB_T.png,frames\Vid27_L.png,['r'],1,[7.160787500004517],[None],4,0.9326142000063555,,,,,0,38,38,26,1932.4972222999932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1932.4723629999935,1932.4972222999932,1932.4972222999932,1932.4972222999932,1932.4972222999932,1932.4972222999932,1932.4972222999932,1939.6629990999936,['r'],1,[7.160787500004517],[None],1939.6638780999929,1939.6779310999991,1939.6779310999991,1939.6779310999991,1940.6122981999943,4,0.9326142000063555,4,0.9326142000063555,,,,,,,,sub141_AB,001,2026-02-02_21h36.52.583,recognitionstage,,2025.1.1,59.93303083074342,2026-02-02 21h38.19.952037 +0530,
,,,39,39,0,32,frames\Vid32_EM_T.png,frames\Vid32_L.png,['r'],0,[2.8534474999905797],[None],1,0.9152695999946445,,,,,0,39,39,31,1940.644496599998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1940.6259244999965,1940.644496599998,1940.644496599998,1940.644496599998,1940.644496599998,1940.644496599998,1940.644496599998,1943.51314309999,['r'],0,[2.8534474999905797],[None],1943.5142230999918,1943.5279414999968,1943.5279414999968,1943.5279414999968,1944.4450881999946,1,0.9152695999946445,1,0.9152695999946445,,,,,,,,sub141_AB,001,2026-02-02_21h36.52.583,recognitionstage,,2025.1.1,59.93303083074342,2026-02-02 21h38.19.952037 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1944.445188400001,1944.4623613000003,1944.4623613000003,1947.1294577999943,space,2.6597596000065096,None,sub141_AB,001,2026-02-02_21h36.52.583,recognitionstage,,2025.1.1,59.93303083074342,2026-02-02 21h38.19.952037 +0530,
