path,duration,is_repeat,thisN,thisTrialN,thisRepN,movie_id,target_img,lure_img,resp.keys,resp.corr,resp.rt,resp.duration,conf_radio.response,conf_radio.rt,movie.thisRepN,movie.thisTrialN,movie.thisN,movie.thisIndex,recogloop.thisRepN,recogloop.thisTrialN,recogloop.thisN,recogloop.thisIndex,thisRow.t,notes,age,gender,handedness,vision,caffeine_2h,alcohol_smoke_12h,demographics.started,demographics.stopped,Instructions.started,text1.started,key_resp.started,Instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,instruction_2.started,text2.started,key_resp_2.started,instruction_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,Videos.started,movie_2.started,vigilance_resp.started,movie_2.stopped,Videos.stopped,movie.vigilance_resp.keys,vigilance_pressed,vigilance_correct,ISI.started,text.started,text.stopped,ISI.stopped,movie.vigilance_resp.rt,movie.vigilance_resp.duration,recognition.started,text_4.started,key_resp_3.started,recognition.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,recognition_task.started,leftimage.started,rightimage.started,resp.started,frames_question.started,right_label.started,left_label.started,recognition_task.stopped,recogloop.resp.keys,recogloop.resp.corr,recogloop.resp.rt,recogloop.resp.duration,confidence.started,conf_text.started,conf_radio.started,conf_label.started,confidence.stopped,recogloop.conf_radio.response,recogloop.conf_radio.rt,confidence,confidence_rt,thank_you.started,text_6.started,key_resp_4.started,thank_you.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,,,6,6,0,22,frames\Vid22_EM_T.png,frames\Vid22_L.png,['l'],1,[11.322442300002876],[None],5,3.029919200002041,,,,,0,6,6,21,1680.2120442000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680.1933917000024,1680.2120442000014,1680.2120442000014,1680.2120442000014,1680.2120442000014,1680.2120442000014,1680.2120442000014,1691.5483252000013,['l'],1,[11.322442300002876],[None],1691.5499689999997,1691.5773241999996,1691.5773241999996,1691.5773241999996,1694.5963530000008,5,3.029919200002041,5,3.029919200002041,,,,,,,,sub29_AB,001,2026-01-18_21h28.29.450,recognitionstage,,2025.1.1,59.5658601844089,2026-01-18 21h29.53.852019 +0530,
,,,7,7,0,14,frames\Vid14_BB_T.png,frames\Vid14_L.png,['r'],1,[5.607778900000994],[None],5,3.0799945999970078,,,,,0,7,7,13,1694.6628271000009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1694.6440743999992,1694.6628271000009,1694.6628271000009,1694.6628271000009,1694.6628271000009,1694.6628271000009,1694.6628271000009,1700.2813631000026,['r'],1,[5.607778900000994],[None],1700.2827268,1700.3107251000001,1700.3107251000001,1700.3107251000001,1703.379533700001,5,3.0799945999970078,5,3.0799945999970078,,,,,,,,sub29_AB,001,2026-01-18_21h28.29.450,recognitionstage,,2025.1.1,59.5658601844089,2026-01-18 21h29.53.852019 +0530,
,,,8,8,0,31,frames\Vid31_EM_T.png,frames\Vid31_L.png,['r'],1,[4.414770800001861],[None],5,3.7480964999995194,,,,,0,8,8,30,1703.3998816000021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1703.3874561000011,1703.3998816000021,1703.3998816000021,1703.3998816000021,1703.3998816000021,1703.3998816000021,1703.3998816000021,1707.8151500999993,['r'],1,[4.414770800001861],[None],1707.816218,1707.8438260000003,1707.8438260000003,1707.8438260000003,1711.579275,5,3.7480964999995194,5,3.7480964999995194,,,,,,,,sub29_AB,001,2026-01-18_21h28.29.450,recognitionstage,,2025.1.1,59.5658601844089,2026-01-18 21h29.53.852019 +0530,
,,,9,9,0,19,frames\Vid19_BB_T.png,frames\Vid19_L.png,['l'],1,[9.146598699997412],[None],5,2.713926700002048,,,,,0,9,9,18,1711.6118645000024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1711.5900280999995,1711.6118645000024,1711.6118645000024,1711.6118645000024,1711.6118645000024,1711.6118645000024,1711.6118645000024,1720.7643710000011,['l'],1,[9.146598699997412],[None],1720.765654400002,1720.7784907000023,1720.7784907000023,1720.7784907000023,1723.496934900002,5,2.713926700002048,5,2.713926700002048,,,,,,,,sub29_AB,001,2026-01-18_21h28.29.450,recognitionstage,,2025.1.1,59.5658601844089,2026-01-18 21h29.53.852019 +0530,
,,,10,10,0,8,frames\Vid8_BB_T.png,frames\Vid8_L.png,['l'],0,[71.08478399999876],[None],5,2.6650602999980038,,,,,0,10,10,7,1723.5465132000027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1723.5356303000008,1723.5465132000027,1723.5465132000027,1723.5465132000027,1723.5465132000027,1723.5465132000027,1723.5465132000027,1794.6469333999994,['l'],0,[71.08478399999876],[None],1794.6478750999995,1794.6625319000013,1794.6625319000013,1794.6625319000013,1797.3295278000005,5,2.6650602999980038,5,2.6650602999980038,,,,,,,,sub29_AB,001,2026-01-18_21h28.29.450,recognitionstage,,2025.1.1,59.5658601844089,2026-01-18 21h29.53.852019 +0530,
,,,11,11,0,33,frames\Vid33_BB_T.png,frames\Vid33_L.png,['l'],1,[6.99251699999877],[None],5,5.298080000000482,,,,,0,11,11,32,1797.350053000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1797.3387742000014,1797.350053000002,1797.350053000002,1797.350053000002,1797.350053000002,1797.350053000002,1797.350053000002,1804.3472609000019,['l'],1,[6.99251699999877],[None],1804.3482506,1804.3623060000027,1804.3623060000027,1804.3623060000027,1809.6627337999998,5,5.298080000000482,5,5.298080000000482,,,,,,,,sub29_AB,001,2026-01-18_21h28.29.450,recognitionstage,,2025.1.1,59.5658601844089,2026-01-18 21h29.53.852019 +0530,
,,,12,12,0,40,frames\Vid40_EM_T.png,frames\Vid40_L.png,['l'],1,[4.838490699999966],[None],5,1.4644152000000759,,,,,0,12,12,39,1809.6800975000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1809.670099400002,1809.6800975000006,1809.6800975000006,1809.6800975000006,1809.6800975000006,1809.6800975000006,1809.6800975000006,1814.5312950000007,['l'],1,[4.838490699999966],[None],1814.532244500002,1814.5456338000004,1814.5456338000004,1814.5456338000004,1816.0124357999994,5,1.4644152000000759,5,1.4644152000000759,,,,,,,,sub29_AB,001,2026-01-18_21h28.29.450,recognitionstage,,2025.1.1,59.5658601844089,2026-01-18 21h29.53.852019 +0530,
,,,13,13,0,7,frames\Vid7_EM_T.png,frames\Vid7_L.png,['r'],1,[10.527852100000018],[None],5,2.0481142999997246,,,,,0,13,13,6,1816.0626374000021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1816.0558552000002,1816.0626374000021,1816.0626374000021,1816.0626374000021,1816.0626374000021,1816.0626374000021,1816.0626374000021,1826.5972040000015,['r'],1,[10.527852100000018],[None],1826.5985488000006,1826.6125140000004,1826.6125140000004,1826.6125140000004,1828.662757500002,5,2.0481142999997246,5,2.0481142999997246,,,,,,,,sub29_AB,001,2026-01-18_21h28.29.450,recognitionstage,,2025.1.1,59.5658601844089,2026-01-18 21h29.53.852019 +0530,
,,,14,14,0,15,frames\Vid15_BB_T.png,frames\Vid15_L.png,['r'],1,[14.274580600002082],[None],5,2.9144978000003903,,,,,0,14,14,14,1828.732092000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1828.7113009000022,1828.732092000002,1828.732092000002,1828.732092000002,1828.732092000002,1828.732092000002,1828.732092000002,1843.0145143000009,['r'],1,[14.274580600002082],[None],1843.0154895000014,1843.028508200001,1843.028508200001,1843.028508200001,1845.9464929999995,5,2.9144978000003903,5,2.9144978000003903,,,,,,,,sub29_AB,001,2026-01-18_21h28.29.450,recognitionstage,,2025.1.1,59.5658601844089,2026-01-18 21h29.53.852019 +0530,
,,,15,15,0,36,frames\Vid36_BB_T.png,frames\Vid36_L.png,['r'],1,[10.736936799999967],[None],5,1.9143116000013833,,,,,0,15,15,35,1845.9816438000016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1845.9608125000013,1845.9816438000016,1845.9816438000016,1845.9816438000016,1845.9816438000016,1845.9816438000016,1845.9816438000016,1856.7309602999994,['r'],1,[10.736936799999967],[None],1856.7323103000017,1856.7452575000025,1856.7452575000025,1856.7452575000025,1858.6631444000013,5,1.9143116000013833,5,1.9143116000013833,,,,,,,,sub29_AB,001,2026-01-18_21h28.29.450,recognitionstage,,2025.1.1,59.5658601844089,2026-01-18 21h29.53.852019 +0530,
,,,16,16,0,17,frames\Vid17_BB_T.png,frames\Vid17_L.png,['r'],1,[5.295000199999777],[None],5,1.5980154999997467,,,,,0,16,16,16,1858.695665700001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1858.6875005000002,1858.695665700001,1858.695665700001,1858.695665700001,1858.695665700001,1858.695665700001,1858.695665700001,1863.997572100001,['r'],1,[5.295000199999777],[None],1863.998634200001,1864.0131492,1864.0131492,1864.0131492,1865.6136444000003,5,1.5980154999997467,5,1.5980154999997467,,,,,,,,sub29_AB,001,2026-01-18_21h28.29.450,recognitionstage,,2025.1.1,59.5658601844089,2026-01-18 21h29.53.852019 +0530,
,,,17,17,0,6,frames\Vid6_BB_T.png,frames\Vid6_L.png,['l'],1,[7.942328199998883],[None],5,1.5140879999999015,,,,,0,17,17,5,1865.6806706999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1865.6602217,1865.6806706999996,1865.6806706999996,1865.6806706999996,1865.6806706999996,1865.6806706999996,1865.6806706999996,1873.6312233999997,['l'],1,[7.942328199998883],[None],1873.6323708000018,1873.6452075000016,1873.6452075000016,1873.6452075000016,1875.1630743000023,5,1.5140879999999015,5,1.5140879999999015,,,,,,,,sub29_AB,001,2026-01-18_21h28.29.450,recognitionstage,,2025.1.1,59.5658601844089,2026-01-18 21h29.53.852019 +0530,
,,,18,18,0,26,frames\Vid26_EM_T.png,frames\Vid26_L.png,['r'],1,[9.864075999998022],[None],5,0.847840599999472,,,,,0,18,18,25,1875.1985060000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1875.1791498999992,1875.1985060000006,1875.1985060000006,1875.1985060000006,1875.1985060000006,1875.1985060000006,1875.1985060000006,1885.0644113000017,['r'],1,[9.864075999998022],[None],1885.0654264000004,1885.078947500002,1885.078947500002,1885.078947500002,1885.9297775000014,5,0.847840599999472,5,0.847840599999472,,,,,,,,sub29_AB,001,2026-01-18_21h28.29.450,recognitionstage,,2025.1.1,59.5658601844089,2026-01-18 21h29.53.852019 +0530,
,,,19,19,0,1,frames\Vid1_EM_T.png,frames\Vid1_L.png,['r'],1,[7.778114299999288],[None],5,0.8979895999982546,,,,,0,19,19,0,1885.9965778000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1885.9771996000018,1885.9965778000005,1885.9965778000005,1885.9965778000005,1885.9965778000005,1885.9965778000005,1885.9965778000005,1893.7811029000004,['r'],1,[7.778114299999288],[None],1893.7822532000027,1893.7952409999998,1893.7952409999998,1893.7952409999998,1894.696509100002,5,0.8979895999982546,5,0.8979895999982546,,,,,,,,sub29_AB,001,2026-01-18_21h28.29.450,recognitionstage,,2025.1.1,59.5658601844089,2026-01-18 21h29.53.852019 +0530,
,,,20,20,0,9,frames\Vid9_EM_T.png,frames\Vid9_L.png,['l'],1,[11.83340070000122],[None],3,3.798145200002182,,,,,0,20,20,8,1894.7491646000017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1894.735270600002,1894.7491646000017,1894.7491646000017,1894.7491646000017,1894.7491646000017,1894.7491646000017,1894.7491646000017,1906.5981090999994,['l'],1,[11.83340070000122],[None],1906.5991871000006,1906.6119844999994,1906.6119844999994,1906.6119844999994,1910.4129146000014,3,3.798145200002182,3,3.798145200002182,,,,,,,,sub29_AB,001,2026-01-18_21h28.29.450,recognitionstage,,2025.1.1,59.5658601844089,2026-01-18 21h29.53.852019 +0530,
,,,21,21,0,3,frames\Vid3_BB_T.png,frames\Vid3_L.png,['r'],1,[5.517510100002255],[None],5,1.9650908000003255,,,,,0,21,21,2,1910.4650022000023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1910.4561484000005,1910.4650022000023,1910.4650022000023,1910.4650022000023,1910.4650022000023,1910.4650022000023,1910.4650022000023,1915.9970558000023,['r'],1,[5.517510100002255],[None],1915.9982043000018,1916.0123095000017,1916.0123095000017,1916.0123095000017,1917.9803630000024,5,1.9650908000003255,5,1.9650908000003255,,,,,,,,sub29_AB,001,2026-01-18_21h28.29.450,recognitionstage,,2025.1.1,59.5658601844089,2026-01-18 21h29.53.852019 +0530,
,,,22,22,0,13,frames\Vid13_BB_T.png,frames\Vid13_L.png,['l'],1,[10.566800799999328],[None],5,1.9807914000011806,,,,,0,22,22,12,1918.0318757000023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1918.016335100001,1918.0318757000023,1918.0318757000023,1918.0318757000023,1918.0318757000023,1918.0318757000023,1918.0318757000023,1928.6152175999996,['l'],1,[10.566800799999328],[None],1928.6162585999991,1928.6442591000014,1928.6442591000014,1928.6442591000014,1930.6128387000026,5,1.9807914000011806,5,1.9807914000011806,,,,,,,,sub29_AB,001,2026-01-18_21h28.29.450,recognitionstage,,2025.1.1,59.5658601844089,2026-01-18 21h29.53.852019 +0530,
,,,23,23,0,23,frames\Vid23_EM_T.png,frames\Vid23_L.png,['r'],1,[3.0384314000002632],[None],5,1.74747319999733,,,,,0,23,23,22,1930.6481509000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1930.6301480000002,1930.6481509000005,1930.6481509000005,1930.6481509000005,1930.6481509000005,1930.6481509000005,1930.6481509000005,1933.6984421000016,['r'],1,[3.0384314000002632],[None],1933.6995260000003,1933.7124612000007,1933.7124612000007,1933.7124612000007,1935.4634967999991,5,1.74747319999733,5,1.74747319999733,,,,,,,,sub29_AB,001,2026-01-18_21h28.29.450,recognitionstage,,2025.1.1,59.5658601844089,2026-01-18 21h29.53.852019 +0530,
,,,24,24,0,38,frames\Vid38_EM_T.png,frames\Vid38_L.png,['r'],1,[21.245924099999684],[None],5,1.7654556999987108,,,,,0,24,24,37,1935.4806788999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1935.4732490999995,1935.4806788999995,1935.4806788999995,1935.4806788999995,1935.4806788999995,1935.4806788999995,1935.4806788999995,1956.7312593999995,['r'],1,[21.245924099999684],[None],1956.7323529999994,1956.7456217,1956.7456217,1956.7456217,1958.5127262999995,5,1.7654556999987108,5,1.7654556999987108,,,,,,,,sub29_AB,001,2026-01-18_21h28.29.450,recognitionstage,,2025.1.1,59.5658601844089,2026-01-18 21h29.53.852019 +0530,
,,,25,25,0,10,frames\Vid10_BB_T.png,frames\Vid10_L.png,['l'],1,[8.299730400001863],[None],5,1.764921800000593,,,,,0,25,25,9,1958.5628945000026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1958.5564832000018,1958.5628945000026,1958.5628945000026,1958.5628945000026,1958.5628945000026,1958.5628945000026,1958.5628945000026,1966.8638611000024,['l'],1,[8.299730400001863],[None],1966.8646765000012,1966.878976,1966.878976,1966.878976,1968.6466665000007,5,1.764921800000593,5,1.764921800000593,,,,,,,,sub29_AB,001,2026-01-18_21h28.29.450,recognitionstage,,2025.1.1,59.5658601844089,2026-01-18 21h29.53.852019 +0530,
,,,26,26,0,30,frames\Vid30_EM_T.png,frames\Vid30_L.png,['r'],1,[6.259499899999355],[None],5,1.4151854000010644,,,,,0,26,26,29,1968.6671645000024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1968.6558024000005,1968.6671645000024,1968.6671645000024,1968.6671645000024,1968.6671645000024,1968.6671645000024,1968.6671645000024,1974.9310244000008,['r'],1,[6.259499899999355],[None],1974.9324097000026,1974.9456062999998,1974.9456062999998,1974.9456062999998,1976.3633212999994,5,1.4151854000010644,5,1.4151854000010644,,,,,,,,sub29_AB,001,2026-01-18_21h28.29.450,recognitionstage,,2025.1.1,59.5658601844089,2026-01-18 21h29.53.852019 +0530,
,,,27,27,0,25,frames\Vid25_BB_T.png,frames\Vid25_L.png,['l'],1,[12.259122999999818],[None],5,1.3484704999973474,,,,,0,27,27,24,1976.3954938999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1976.3753883999998,1976.3954938999996,1976.3954938999996,1976.3954938999996,1976.3954938999996,1976.3954938999996,1976.3954938999996,1988.6638877000005,['l'],1,[12.259122999999818],[None],1988.6647866000021,1988.6789733000005,1988.6789733000005,1988.6789733000005,1990.0296154999996,5,1.3484704999973474,5,1.3484704999973474,,,,,,,,sub29_AB,001,2026-01-18_21h28.29.450,recognitionstage,,2025.1.1,59.5658601844089,2026-01-18 21h29.53.852019 +0530,
,,,28,28,0,32,frames\Vid32_EM_T.png,frames\Vid32_L.png,['r'],1,[5.072590700001456],[None],5,1.330925099999149,,,,,0,28,28,31,1990.0619832000011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1990.043226400001,1990.0619832000011,1990.0619832000011,1990.0619832000011,1990.0619832000011,1990.0619832000011,1990.0619832000011,1995.1481534000013,['r'],1,[5.072590700001456],[None],1995.1493625000003,1995.1618701000007,1995.1618701000007,1995.1618701000007,1996.4958855000004,5,1.330925099999149,5,1.330925099999149,,,,,,,,sub29_AB,001,2026-01-18_21h28.29.450,recognitionstage,,2025.1.1,59.5658601844089,2026-01-18 21h29.53.852019 +0530,
,,,29,29,0,16,frames\Vid16_EM_T.png,frames\Vid16_L.png,['l'],1,[19.46055350000097],[None],4,4.132953399999678,,,,,0,29,29,15,1996.5463132000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1996.5368399,1996.5463132000004,1996.5463132000004,1996.5463132000004,1996.5463132000004,1996.5463132000004,1996.5463132000004,2016.0134040000012,['l'],1,[19.46055350000097],[None],2016.014169500002,2016.029019900001,2016.029019900001,2016.029019900001,2020.1629702000027,4,4.132953399999678,4,4.132953399999678,,,,,,,,sub29_AB,001,2026-01-18_21h28.29.450,recognitionstage,,2025.1.1,59.5658601844089,2026-01-18 21h29.53.852019 +0530,
,,,30,30,0,35,frames\Vid35_EM_T.png,frames\Vid35_L.png,['r'],1,[4.063378700000612],[None],5,1.1316468000004534,,,,,0,30,30,34,2020.1832405000023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020.1730898000023,2020.1832405000023,2020.1832405000023,2020.1832405000023,2020.1832405000023,2020.1832405000023,2020.1832405000023,2024.2477196,['r'],1,[4.063378700000612],[None],2024.248842500001,2024.2621801999994,2024.2621801999994,2024.2621801999994,2025.3963487,5,1.1316468000004534,5,1.1316468000004534,,,,,,,,sub29_AB,001,2026-01-18_21h28.29.450,recognitionstage,,2025.1.1,59.5658601844089,2026-01-18 21h29.53.852019 +0530,
