path,duration,is_repeat,thisN,thisTrialN,thisRepN,movie_id,target_img,lure_img,resp.keys,resp.corr,resp.rt,resp.duration,conf_radio.response,conf_radio.rt,movie.thisRepN,movie.thisTrialN,movie.thisN,movie.thisIndex,recogloop.thisRepN,recogloop.thisTrialN,recogloop.thisN,recogloop.thisIndex,thisRow.t,notes,age,gender,handedness,vision,caffeine_2h,alcohol_smoke_12h,demographics.started,demographics.stopped,Instructions.started,text1.started,key_resp.started,Instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,instruction_2.started,text2.started,key_resp_2.started,instruction_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,Videos.started,movie_2.started,vigilance_resp.started,movie_2.stopped,Videos.stopped,movie.vigilance_resp.keys,vigilance_pressed,vigilance_correct,ISI.started,text.started,text.stopped,ISI.stopped,movie.vigilance_resp.rt,movie.vigilance_resp.duration,recognition.started,text_4.started,key_resp_3.started,recognition.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,recognition_task.started,leftimage.started,rightimage.started,resp.started,frames_question.started,right_label.started,left_label.started,recognition_task.stopped,recogloop.resp.keys,recogloop.resp.corr,recogloop.resp.rt,recogloop.resp.duration,confidence.started,conf_text.started,conf_radio.started,conf_label.started,confidence.stopped,recogloop.conf_radio.response,recogloop.conf_radio.rt,confidence,confidence_rt,thank_you.started,text_6.started,key_resp_4.started,thank_you.stopped,key_resp_4.keys,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,,,6,6,0,10,frames\Vid10_BB_T.png,frames\Vid10_L.png,['r'],1,[5.821145199937746],[None],4,2.197905599954538,,,,,0,6,6,9,1745.1072452999651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1745.0986742000096,1745.1072452999651,1745.1072452999651,1745.1072452999651,1745.1072452999651,1745.1072452999651,1745.1072452999651,1750.9402830000035,['r'],1,[5.821145199937746],[None],1750.9413009999553,1750.9552320999792,1750.9552320999792,1750.9552320999792,1753.1560405000346,4,2.197905599954538,4,2.197905599954538,,,,,,sub183_NB,001,2026-02-10_15h37.15.169,recognitionstage,,2025.1.1,60.015868218570525,2026-02-10 15h37.53.114904 +0530,
,,,7,7,0,25,frames\Vid25_BB_T.png,frames\Vid25_L.png,['r'],1,[19.448970400029793],[None],3,2.1970320999389514,,,,,0,7,7,24,1753.1913851000136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1753.1659910000162,1753.1913851000136,1753.1913851000136,1753.1913851000136,1753.1913851000136,1753.1913851000136,1753.1913851000136,1772.6415309000295,['r'],1,[19.448970400029793],[None],1772.642514999956,1772.6548907000106,1772.6548907000106,1772.6548907000106,1774.855779799982,3,2.1970320999389514,3,2.1970320999389514,,,,,,sub183_NB,001,2026-02-10_15h37.15.169,recognitionstage,,2025.1.1,60.015868218570525,2026-02-10 15h37.53.114904 +0530,
,,,8,8,0,40,frames\Vid40_EM_T.png,frames\Vid40_L.png,['r'],1,[4.46261000004597],[None],5,1.2300475999945775,,,,,0,8,8,39,1774.8737484000158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1774.8636011999333,1774.8737484000158,1774.8737484000158,1774.8737484000158,1774.8737484000158,1774.8737484000158,1774.8737484000158,1779.3418726000236,['r'],1,[4.46261000004597],[None],1779.3429363999749,1779.3549750000238,1779.3549750000238,1779.3549750000238,1780.5891556999413,5,1.2300475999945775,5,1.2300475999945775,,,,,,sub183_NB,001,2026-02-10_15h37.15.169,recognitionstage,,2025.1.1,60.015868218570525,2026-02-10 15h37.53.114904 +0530,
,,,9,9,0,5,frames\Vid5_EM_T.png,frames\Vid5_L.png,['l'],1,[4.737721399986185],[None],4,1.8817111999960616,,,,,0,9,9,4,1780.6384515999816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1780.6182989999652,1780.6384515999816,1780.6384515999816,1780.6384515999816,1780.6384515999816,1780.6384515999816,1780.6384515999816,1785.3904099999927,['l'],1,[4.737721399986185],[None],1785.3913265999872,1785.405162799987,1785.405162799987,1785.405162799987,1787.2898213999579,4,1.8817111999960616,4,1.8817111999960616,,,,,,sub183_NB,001,2026-02-10_15h37.15.169,recognitionstage,,2025.1.1,60.015868218570525,2026-02-10 15h37.53.114904 +0530,
,,,10,10,0,28,frames\Vid28_EM_T.png,frames\Vid28_L.png,['r'],1,[3.812795800040476],[None],5,1.247603000025265,,,,,0,10,10,27,1787.3234231999377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1787.3002178999595,1787.3234231999377,1787.3234231999377,1787.3234231999377,1787.3234231999377,1787.3234231999377,1787.3234231999377,1791.1408540999983,['r'],1,[3.812795800040476],[None],1791.1416063000215,1791.1550458000274,1791.1550458000274,1791.1550458000274,1792.4060568999266,5,1.247603000025265,5,1.247603000025265,,,,,,sub183_NB,001,2026-02-10_15h37.15.169,recognitionstage,,2025.1.1,60.015868218570525,2026-02-10 15h37.53.114904 +0530,
,,,11,11,0,35,frames\Vid35_EM_T.png,frames\Vid35_L.png,['l'],1,[6.160890099941753],[None],4,1.4648327000904828,,,,,0,11,11,34,1792.4234265999403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1792.4140426999656,1792.4234265999403,1792.4234265999403,1792.4234265999403,1792.4234265999403,1792.4234265999403,1792.4234265999403,1798.5902593999635,['l'],1,[6.160890099941753],[None],1798.5913803000003,1798.6057107999222,1798.6057107999222,1798.6057107999222,1800.0725814999314,4,1.4648327000904828,4,1.4648327000904828,,,,,,sub183_NB,001,2026-02-10_15h37.15.169,recognitionstage,,2025.1.1,60.015868218570525,2026-02-10 15h37.53.114904 +0530,
,,,12,12,0,2,frames\Vid2_BB_T.png,frames\Vid2_L.png,['l'],1,[4.405692800064571],[None],5,1.5644655999494717,,,,,0,12,12,1,1800.1225728000281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1800.1109115999425,1800.1225728000281,1800.1225728000281,1800.1225728000281,1800.1225728000281,1800.1225728000281,1800.1225728000281,1804.540969499969,['l'],1,[4.405692800064571],[None],1804.5421806999948,1804.5550756999291,1804.5550756999291,1804.5550756999291,1806.1222573999548,5,1.5644655999494717,5,1.5644655999494717,,,,,,sub183_NB,001,2026-02-10_15h37.15.169,recognitionstage,,2025.1.1,60.015868218570525,2026-02-10 15h37.53.114904 +0530,
,,,13,13,0,23,frames\Vid23_EM_T.png,frames\Vid23_L.png,['l'],1,[5.138279000064358],[None],3,1.8631286999443546,,,,,0,13,13,22,1806.1581296999939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1806.136722599971,1806.1581296999939,1806.1581296999939,1806.1581296999939,1806.1581296999939,1806.1581296999939,1806.1581296999939,1811.3082624999806,['l'],1,[5.138279000064358],[None],1811.3094082999742,1811.336634599953,1811.336634599953,1811.336634599953,1813.190031599952,3,1.8631286999443546,3,1.8631286999443546,,,,,,sub183_NB,001,2026-02-10_15h37.15.169,recognitionstage,,2025.1.1,60.015868218570525,2026-02-10 15h37.53.114904 +0530,
,,,14,14,0,16,frames\Vid16_EM_T.png,frames\Vid16_L.png,['l'],1,[5.5452115999069065],[None],4,1.3964664998929948,,,,,0,14,14,15,1813.2391742999898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1813.2293019000208,1813.2391742999898,1813.2391742999898,1813.2391742999898,1813.2391742999898,1813.2391742999898,1813.2391742999898,1818.7914498000173,['l'],1,[5.5452115999069065],[None],1818.7925611999817,1818.8196343999589,1818.8196343999589,1818.8196343999589,1820.2065216000192,4,1.3964664998929948,4,1.3964664998929948,,,,,,sub183_NB,001,2026-02-10_15h37.15.169,recognitionstage,,2025.1.1,60.015868218570525,2026-02-10 15h37.53.114904 +0530,
,,,15,15,0,27,frames\Vid27_BB_T.png,frames\Vid27_L.png,['r'],1,[5.454728599986993],[None],5,1.0654862000374123,,,,,0,15,15,26,1820.2414367999882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1820.2168848000001,1820.2414367999882,1820.2414367999882,1820.2414367999882,1820.2414367999882,1820.2414367999882,1820.2414367999882,1825.7066797999432,['r'],1,[5.454728599986993],[None],1825.707610799931,1825.7222784999758,1825.7222784999758,1825.7222784999758,1826.789800700033,5,1.0654862000374123,5,1.0654862000374123,,,,,,sub183_NB,001,2026-02-10_15h37.15.169,recognitionstage,,2025.1.1,60.015868218570525,2026-02-10 15h37.53.114904 +0530,
,,,16,16,0,22,frames\Vid22_EM_T.png,frames\Vid22_L.png,['r'],0,[3.0186031000921503],[None],5,1.4141893999185413,,,,,0,16,16,21,1826.8216415999923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1826.8032511000056,1826.8216415999923,1826.8216415999923,1826.8216415999923,1826.8216415999923,1826.8216415999923,1826.8216415999923,1829.857175000012,['r'],0,[3.0186031000921503],[None],1829.858707199921,1829.8720146999694,1829.8720146999694,1829.8720146999694,1831.2890833999263,5,1.4141893999185413,5,1.4141893999185413,,,,,,sub183_NB,001,2026-02-10_15h37.15.169,recognitionstage,,2025.1.1,60.015868218570525,2026-02-10 15h37.53.114904 +0530,
,,,17,17,0,7,frames\Vid7_EM_T.png,frames\Vid7_L.png,['l'],1,[3.941431700019166],[None],5,0.7636983999982476,,,,,0,17,17,6,1831.3389538000338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1831.3316532999743,1831.3389538000338,1831.3389538000338,1831.3389538000338,1831.3389538000338,1831.3389538000338,1831.3389538000338,1835.2917731000343,['l'],1,[3.941431700019166],[None],1835.2928211999824,1835.304803899955,1835.304803899955,1835.304803899955,1836.072605399997,5,0.7636983999982476,5,0.7636983999982476,,,,,,sub183_NB,001,2026-02-10_15h37.15.169,recognitionstage,,2025.1.1,60.015868218570525,2026-02-10 15h37.53.114904 +0530,
,,,18,18,0,20,frames\Vid20_EM_T.png,frames\Vid20_L.png,['l'],1,[2.6833406999940053],[None],4,0.8646330999908969,,,,,0,18,18,19,1836.0929363999749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1836.0803372999653,1836.0929363999749,1836.0929363999749,1836.0929363999749,1836.0929363999749,1836.0929363999749,1836.0929363999749,1838.7912828000262,['l'],1,[2.6833406999940053],[None],1838.7923720999388,1838.8048245999962,1838.8048245999962,1838.8048245999962,1839.6724095999962,4,0.8646330999908969,4,0.8646330999908969,,,,,,sub183_NB,001,2026-02-10_15h37.15.169,recognitionstage,,2025.1.1,60.015868218570525,2026-02-10 15h37.53.114904 +0530,
,,,19,19,0,12,frames\Vid12_EM_T.png,frames\Vid12_L.png,['r'],1,[4.5657458999194205],[None],5,0.9480619000969455,,,,,0,19,19,11,1839.7385791999986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1839.7185933999717,1839.7385791999986,1839.7385791999986,1839.7385791999986,1839.7385791999986,1839.7385791999986,1839.7385791999986,1844.3071687000338,['r'],1,[4.5657458999194205],[None],1844.3082037999993,1844.322491299943,1844.322491299943,1844.322491299943,1845.2725584999425,5,0.9480619000969455,5,0.9480619000969455,,,,,,sub183_NB,001,2026-02-10_15h37.15.169,recognitionstage,,2025.1.1,60.015868218570525,2026-02-10 15h37.53.114904 +0530,
,,,20,20,0,1,frames\Vid1_EM_T.png,frames\Vid1_L.png,['l'],1,[7.434443700010888],[None],3,0.7811226999619976,,,,,0,20,20,0,1845.3419654000318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1845.3194976999657,1845.3419654000318,1845.3419654000318,1845.3419654000318,1845.3419654000318,1845.3419654000318,1845.3419654000318,1852.7905444999924,['l'],1,[7.434443700010888],[None],1852.7915499999654,1852.804935000022,1852.804935000022,1852.804935000022,1853.5898001999594,3,0.7811226999619976,3,0.7811226999619976,,,,,,sub183_NB,001,2026-02-10_15h37.15.169,recognitionstage,,2025.1.1,60.015868218570525,2026-02-10 15h37.53.114904 +0530,
,,,21,21,0,4,frames\Vid4_EM_T.png,frames\Vid4_L.png,['r'],1,[2.8859336000168696],[None],5,1.0646136000286788,,,,,0,21,21,3,1853.6585059999488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1853.6399226000067,1853.6585059999488,1853.6585059999488,1853.6585059999488,1853.6585059999488,1853.6585059999488,1853.6585059999488,1856.5569523000158,['r'],1,[2.8859336000168696],[None],1856.5577765000053,1856.5719998999266,1856.5719998999266,1856.5719998999266,1857.6399114999222,5,1.0646136000286788,5,1.0646136000286788,,,,,,sub183_NB,001,2026-02-10_15h37.15.169,recognitionstage,,2025.1.1,60.015868218570525,2026-02-10 15h37.53.114904 +0530,
,,,22,22,0,33,frames\Vid33_BB_T.png,frames\Vid33_L.png,['r'],1,[5.158093000063673],[None],4,1.3816878999350592,,,,,0,22,22,32,1857.674404499936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1857.6500537999673,1857.674404499936,1857.674404499936,1857.674404499936,1857.674404499936,1857.674404499936,1857.674404499936,1862.8402184000006,['r'],1,[5.158093000063673],[None],1862.8414258999983,1862.8553891000338,1862.8553891000338,1862.8553891000338,1864.2392684000079,4,1.3816878999350592,4,1.3816878999350592,,,,,,sub183_NB,001,2026-02-10_15h37.15.169,recognitionstage,,2025.1.1,60.015868218570525,2026-02-10 15h37.53.114904 +0530,
,,,23,23,0,30,frames\Vid30_EM_T.png,frames\Vid30_L.png,['r'],1,[5.3834740000311285],[None],4,1.4312490000156686,,,,,0,23,23,29,1864.257154299994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1864.248365700012,1864.257154299994,1864.257154299994,1864.257154299994,1864.257154299994,1864.257154299994,1864.257154299994,1869.6573516000062,['r'],1,[5.3834740000311285],[None],1869.658289999934,1869.6715638999594,1869.6715638999594,1869.6715638999594,1871.1061644000001,4,1.4312490000156686,4,1.4312490000156686,,,,,,sub183_NB,001,2026-02-10_15h37.15.169,recognitionstage,,2025.1.1,60.015868218570525,2026-02-10 15h37.53.114904 +0530,
,,,24,24,0,6,frames\Vid6_BB_T.png,frames\Vid6_L.png,['l'],1,[3.5325163000961766],[None],5,1.564220399945043,,,,,0,24,24,5,1871.172123300028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1871.1500189999351,1871.172123300028,1871.172123300028,1871.172123300028,1871.172123300028,1871.172123300028,1871.172123300028,1874.707461999962,['l'],1,[3.5325163000961766],[None],1874.7083137999289,1874.7219012000132,1874.7219012000132,1874.7219012000132,1876.2899210000178,5,1.564220399945043,5,1.564220399945043,,,,,,sub183_NB,001,2026-02-10_15h37.15.169,recognitionstage,,2025.1.1,60.015868218570525,2026-02-10 15h37.53.114904 +0530,
,,,25,25,0,9,frames\Vid9_EM_T.png,frames\Vid9_L.png,['l'],1,[5.562630199943669],[None],4,1.1643523999955505,,,,,0,25,25,8,1876.3419200000353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1876.33065239992,1876.3419200000353,1876.3419200000353,1876.3419200000353,1876.3419200000353,1876.3419200000353,1876.3419200000353,1881.9072694999631,['l'],1,[5.562630199943669],[None],1881.9080867000157,1881.9224708999973,1881.9224708999973,1881.9224708999973,1883.0898474999703,4,1.1643523999955505,4,1.1643523999955505,,,,,,sub183_NB,001,2026-02-10_15h37.15.169,recognitionstage,,2025.1.1,60.015868218570525,2026-02-10 15h37.53.114904 +0530,
,,,26,26,0,19,frames\Vid19_BB_T.png,frames\Vid19_L.png,['r'],0,[5.804387000040151],[None],4,0.9150285000214353,,,,,0,26,26,18,1883.1238723000279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1883.1018604999408,1883.1238723000279,1883.1238723000279,1883.1238723000279,1883.1238723000279,1883.1238723000279,1883.1238723000279,1888.9401300000027,['r'],0,[5.804387000040151],[None],1888.9409676999785,1888.954725199961,1888.954725199961,1888.954725199961,1889.8732675999636,4,0.9150285000214353,4,0.9150285000214353,,,,,,sub183_NB,001,2026-02-10_15h37.15.169,recognitionstage,,2025.1.1,60.015868218570525,2026-02-10 15h37.53.114904 +0530,
,,,27,27,0,13,frames\Vid13_BB_T.png,frames\Vid13_L.png,['l'],1,[2.894072699942626],[None],5,0.9988573000300676,,,,,0,27,27,12,1889.922234699945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1889.9061465000268,1889.922234699945,1889.922234699945,1889.922234699945,1889.922234699945,1889.922234699945,1889.922234699945,1892.823515499942,['l'],1,[2.894072699942626],[None],1892.8244550999952,1892.838478300022,1892.838478300022,1892.838478300022,1893.840029199957,5,0.9988573000300676,5,0.9988573000300676,,,,,,sub183_NB,001,2026-02-10_15h37.15.169,recognitionstage,,2025.1.1,60.015868218570525,2026-02-10 15h37.53.114904 +0530,
,,,28,28,0,37,frames\Vid37_BB_T.png,frames\Vid37_L.png,['r'],1,[2.8304512999020517],[None],5,1.1814681000541896,,,,,0,28,28,36,1893.8739819999319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1893.8553937999532,1893.8739819999319,1893.8739819999319,1893.8739819999319,1893.8739819999319,1893.8739819999319,1893.8739819999319,1896.7076522000134,['r'],1,[2.8304512999020517],[None],1896.7087222000118,1896.7220658999868,1896.7220658999868,1896.7220658999868,1897.9059513999382,5,1.1814681000541896,5,1.1814681000541896,,,,,,sub183_NB,001,2026-02-10_15h37.15.169,recognitionstage,,2025.1.1,60.015868218570525,2026-02-10 15h37.53.114904 +0530,
,,,29,29,0,32,frames\Vid32_EM_T.png,frames\Vid32_L.png,['l'],1,[4.566060499986634],[None],5,1.1800096000079066,,,,,0,29,29,31,1897.9382708999328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1897.9174811999546,1897.9382708999328,1897.9382708999328,1897.9382708999328,1897.9382708999328,1897.9382708999328,1897.9382708999328,1902.508217799943,['l'],1,[4.566060499986634],[None],1902.5096863999497,1902.5367076999974,1902.5367076999974,1902.5367076999974,1903.7061028999742,5,1.1800096000079066,5,1.1800096000079066,,,,,,sub183_NB,001,2026-02-10_15h37.15.169,recognitionstage,,2025.1.1,60.015868218570525,2026-02-10 15h37.53.114904 +0530,
,,,30,30,0,21,frames\Vid21_BB_T.png,frames\Vid21_L.png,['r'],1,[4.389979299972765],[None],5,1.4647988000651821,,,,,0,30,30,20,1903.7383488999913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1903.7204556999495,1903.7383488999913,1903.7383488999913,1903.7383488999913,1903.7383488999913,1903.7383488999913,1903.7383488999913,1908.1405512000201,['r'],1,[4.389979299972765],[None],1908.141667000018,1908.155373699963,1908.155373699963,1908.155373699963,1909.6231496999972,5,1.4647988000651821,5,1.4647988000651821,,,,,,sub183_NB,001,2026-02-10_15h37.15.169,recognitionstage,,2025.1.1,60.015868218570525,2026-02-10 15h37.53.114904 +0530,
,,,31,31,0,18,frames\Vid18_EM_T.png,frames\Vid18_L.png,['l'],1,[3.809235099935904],[None],5,1.0468156000133604,,,,,0,31,31,17,1909.6550702999812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1909.63619869994,1909.6550702999812,1909.6550702999812,1909.6550702999812,1909.6550702999812,1909.6550702999812,1909.6550702999812,1913.4747967999429,['l'],1,[3.809235099935904],[None],1913.4759922999656,1913.4882582999999,1913.4882582999999,1913.4882582999999,1914.539373699925,5,1.0468156000133604,5,1.0468156000133604,,,,,,sub183_NB,001,2026-02-10_15h37.15.169,recognitionstage,,2025.1.1,60.015868218570525,2026-02-10 15h37.53.114904 +0530,
