path,duration,is_repeat,thisN,thisTrialN,thisRepN,movie_id,target_img,lure_img,resp.keys,resp.corr,resp.rt,resp.duration,conf_radio.response,conf_radio.rt,movie.thisRepN,movie.thisTrialN,movie.thisN,movie.thisIndex,recogloop.thisRepN,recogloop.thisTrialN,recogloop.thisN,recogloop.thisIndex,thisRow.t,notes,age,gender,handedness,vision,caffeine_2h,alcohol_smoke_12h,demographics.started,demographics.stopped,Instructions.started,text1.started,key_resp.started,Instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,instruction_2.started,text2.started,key_resp_2.started,instruction_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,Videos.started,movie_2.started,vigilance_resp.started,movie_2.stopped,Videos.stopped,movie.vigilance_resp.keys,vigilance_pressed,vigilance_correct,ISI.started,text.started,text.stopped,ISI.stopped,movie.vigilance_resp.rt,movie.vigilance_resp.duration,recognition.started,text_4.started,key_resp_3.started,recognition.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,recognition_task.started,leftimage.started,rightimage.started,resp.started,frames_question.started,right_label.started,left_label.started,recognition_task.stopped,recogloop.resp.keys,recogloop.resp.corr,recogloop.resp.rt,recogloop.resp.duration,confidence.started,conf_text.started,conf_radio.started,conf_label.started,confidence.stopped,recogloop.conf_radio.response,recogloop.conf_radio.rt,confidence,confidence_rt,thank_you.started,text_6.started,key_resp_4.started,thank_you.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,,,31,31,0,37,frames\Vid37_BB_T.png,frames\Vid37_L.png,['l'],1,[2.737196900008712],[None],5,2.06589709999389,,,,,0,31,31,36,1922.24475849999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1922.2218928000075,1922.24475849999,1922.24475849999,1922.24475849999,1922.24475849999,1922.24475849999,1922.24475849999,1924.9941730999853,['l'],1,[2.737196900008712],[None],1924.9950558999844,1925.0087185000011,1925.0087185000011,1925.0087185000011,1927.0766861999873,5,2.06589709999389,5,2.06589709999389,,,,,,,,sub175_NB,001,2026-02-04_11h35.55.880,recognitionstage,,2025.1.1,59.92699692759866,2026-02-04 11h36.35.624977 +0530,
,,,32,32,0,28,frames\Vid28_EM_T.png,frames\Vid28_L.png,['l'],1,[9.017233899998246],[None],4,2.41501260001678,,,,,0,32,32,27,1927.1088793999807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1927.0898824000033,1927.1088793999807,1927.1088793999807,1927.1088793999807,1927.1088793999807,1927.1088793999807,1927.1088793999807,1936.1278002999898,['l'],1,[9.017233899998246],[None],1936.1286505000025,1936.1419908999815,1936.1419908999815,1936.1419908999815,1938.5603566000063,4,2.41501260001678,4,2.41501260001678,,,,,,,,sub175_NB,001,2026-02-04_11h35.55.880,recognitionstage,,2025.1.1,59.92699692759866,2026-02-04 11h36.35.624977 +0530,
,,,33,33,0,31,frames\Vid31_EM_T.png,frames\Vid31_L.png,['l'],1,[5.2540800999850035],[None],3,2.482199899997795,,,,,0,33,33,30,1938.5919572999992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1938.5705602999951,1938.5919572999992,1938.5919572999992,1938.5919572999992,1938.5919572999992,1938.5919572999992,1938.5919572999992,1943.8607105999836,['l'],1,[5.2540800999850035],[None],1943.86173959999,1943.875725299993,1943.875725299993,1943.875725299993,1946.3597265999997,3,2.482199899997795,3,2.482199899997795,,,,,,,,sub175_NB,001,2026-02-04_11h35.55.880,recognitionstage,,2025.1.1,59.92699692759866,2026-02-04 11h36.35.624977 +0530,
,,,34,34,0,36,frames\Vid36_BB_T.png,frames\Vid36_L.png,['l'],0,[7.094251000002259],[None],2,1.7311328999930993,,,,,0,34,34,35,1946.3919121999934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1946.3749256999872,1946.3919121999934,1946.3919121999934,1946.3919121999934,1946.3919121999934,1946.3919121999934,1946.3919121999934,1953.494135099987,['l'],0,[7.094251000002259],[None],1953.4953057999955,1953.5091597999854,1953.5091597999854,1953.5091597999854,1955.2432367999863,2,1.7311328999930993,2,1.7311328999930993,,,,,,,,sub175_NB,001,2026-02-04_11h35.55.880,recognitionstage,,2025.1.1,59.92699692759866,2026-02-04 11h36.35.624977 +0530,
,,,35,35,0,40,frames\Vid40_EM_T.png,frames\Vid40_L.png,['r'],1,[9.497142100008205],[None],1,1.9487427999847569,,,,,0,35,35,39,1955.2608099000063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1955.2509942000033,1955.2608099000063,1955.2608099000063,1955.2608099000063,1955.2608099000063,1955.2608099000063,1955.2608099000063,1964.761351299996,['r'],1,[9.497142100008205],[None],1964.762346100004,1964.775761500001,1964.775761500001,1964.775761500001,1966.7259344999911,1,1.9487427999847569,1,1.9487427999847569,,,,,,,,sub175_NB,001,2026-02-04_11h35.55.880,recognitionstage,,2025.1.1,59.92699692759866,2026-02-04 11h36.35.624977 +0530,
,,,36,36,0,25,frames\Vid25_BB_T.png,frames\Vid25_L.png,['l'],0,[19.655719100002898],[None],1,2.0310992000158876,,,,,0,36,36,24,1966.7583344999875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1966.7370999999985,1966.7583344999875,1966.7583344999875,1966.7583344999875,1966.7583344999875,1966.7583344999875,1966.7583344999875,1986.4274722999835,['l'],0,[19.655719100002898],[None],1986.428559299995,1986.4424570999981,1986.4424570999981,1986.4424570999981,1988.4767384000006,1,2.0310992000158876,1,2.0310992000158876,,,,,,,,sub175_NB,001,2026-02-04_11h35.55.880,recognitionstage,,2025.1.1,59.92699692759866,2026-02-04 11h36.35.624977 +0530,
,,,37,37,0,9,frames\Vid9_EM_T.png,frames\Vid9_L.png,['l'],0,[11.496260299987625],[None],2,1.7126550000102725,,,,,0,37,37,8,1988.5258794999972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1988.5135995000019,1988.5258794999972,1988.5258794999972,1988.5258794999972,1988.5258794999972,1988.5258794999972,1988.5258794999972,2000.0291343999852,['l'],0,[11.496260299987625],[None],2000.0309625999944,2000.0569971000077,2000.0569971000077,2000.0569971000077,2001.7595456999843,2,1.7126550000102725,2,1.7126550000102725,,,,,,,,sub175_NB,001,2026-02-04_11h35.55.880,recognitionstage,,2025.1.1,59.92699692759866,2026-02-04 11h36.35.624977 +0530,
,,,38,38,0,2,frames\Vid2_BB_T.png,frames\Vid2_L.png,['r'],1,[6.234136000013677],[None],3,2.2477497000072617,,,,,0,38,38,1,2001.8119282999833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001.8000146999839,2001.8119282999833,2001.8119282999833,2001.8119282999833,2001.8119282999833,2001.8119282999833,2001.8119282999833,2008.061014499981,['r'],1,[6.234136000013677],[None],2008.0618592999817,2008.0753275000025,2008.0753275000025,2008.0753275000025,2010.3265847000002,3,2.2477497000072617,3,2.2477497000072617,,,,,,,,sub175_NB,001,2026-02-04_11h35.55.880,recognitionstage,,2025.1.1,59.92699692759866,2026-02-04 11h36.35.624977 +0530,
,,,39,39,0,5,frames\Vid5_EM_T.png,frames\Vid5_L.png,['r'],1,[3.6034714999841526],[None],3,2.8981062000093516,,,,,0,39,39,4,2010.3786180999887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010.3561386000074,2010.3786180999887,2010.3786180999887,2010.3786180999887,2010.3786180999887,2010.3786180999887,2010.3786180999887,2013.9943748999794,['r'],1,[3.6034714999841526],[None],2013.9952271999791,2014.0086001000018,2014.0086001000018,2014.0086001000018,2016.9096823,3,2.8981062000093516,3,2.8981062000093516,,,,,,,,sub175_NB,001,2026-02-04_11h35.55.880,recognitionstage,,2025.1.1,59.92699692759866,2026-02-04 11h36.35.624977 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016.9097900000052,2016.9263880999933,2016.9263880999933,2020.5106521999987,space,3.5756326999980956,None,sub175_NB,001,2026-02-04_11h35.55.880,recognitionstage,,2025.1.1,59.92699692759866,2026-02-04 11h36.35.624977 +0530,
