path,duration,is_repeat,thisN,thisTrialN,thisRepN,movie_id,target_img,lure_img,resp.keys,resp.corr,resp.rt,resp.duration,conf_radio.response,conf_radio.rt,movie.thisRepN,movie.thisTrialN,movie.thisN,movie.thisIndex,recogloop.thisRepN,recogloop.thisTrialN,recogloop.thisN,recogloop.thisIndex,thisRow.t,notes,age,gender,handedness,vision,caffeine_2h,alcohol_smoke_12h,demographics.started,demographics.stopped,Instructions.started,text1.started,key_resp.started,Instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,instruction_2.started,text2.started,key_resp_2.started,instruction_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,Videos.started,movie_2.started,vigilance_resp.started,movie_2.stopped,Videos.stopped,movie.vigilance_resp.keys,vigilance_pressed,vigilance_correct,ISI.started,text.started,text.stopped,ISI.stopped,movie.vigilance_resp.rt,movie.vigilance_resp.duration,recognition.started,text_4.started,key_resp_3.started,recognition.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,recognition_task.started,leftimage.started,rightimage.started,resp.started,frames_question.started,right_label.started,left_label.started,recognition_task.stopped,recogloop.resp.keys,recogloop.resp.corr,recogloop.resp.rt,recogloop.resp.duration,confidence.started,conf_text.started,conf_radio.started,conf_label.started,confidence.stopped,recogloop.conf_radio.response,recogloop.conf_radio.rt,confidence,confidence_rt,thank_you.started,text_6.started,key_resp_4.started,thank_you.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,,,6,6,0,9,frames\Vid9_EM_T.png,frames\Vid9_L.png,['l'],1,[3.713391600002069],[None],4,1.9827442999812774,,,,,0,6,6,8,1654.7434893999598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1654.7327031999594,1654.7434893999598,1654.7434893999598,1654.7434893999598,1654.7434893999598,1654.7434893999598,1654.7434893999598,1658.4605068999808,['l'],1,[3.713391600002069],[None],1658.4610316999606,1658.4760465999716,1658.4760465999716,1658.4760465999716,1660.4603447999689,4,1.9827442999812774,4,1.9827442999812774,,,,,,,,sub96_AB,001,2026-01-30_10h12.37.738,recognitionstage,,2025.1.1,60.18418768922773,2026-01-30 10h12.58.997006 +0530,
,,,7,7,0,7,frames\Vid7_EM_T.png,frames\Vid7_L.png,['r'],0,[4.25565700000152],[None],2,2.0330994999967515,,,,,0,7,7,6,1660.5292199999676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1660.5173309000093,1660.5292199999676,1660.5292199999676,1660.5292199999676,1660.5292199999676,1660.5292199999676,1660.5292199999676,1664.79351519997,['r'],0,[4.25565700000152],[None],1664.7940696000005,1664.8097542999894,1664.8097542999894,1664.8097542999894,1666.843612800003,2,2.0330994999967515,2,2.0330994999967515,,,,,,,,sub96_AB,001,2026-01-30_10h12.37.738,recognitionstage,,2025.1.1,60.18418768922773,2026-01-30 10h12.58.997006 +0530,
,,,8,8,0,25,frames\Vid25_BB_T.png,frames\Vid25_L.png,['l'],1,[4.378025499987416],[None],2,1.6160963000147603,,,,,0,8,8,24,1666.8789125999901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1666.868076499959,1666.8789125999901,1666.8789125999901,1666.8789125999901,1666.8789125999901,1666.8789125999901,1666.8789125999901,1671.26067649998,['l'],1,[4.378025499987416],[None],1671.2611935999594,1671.2759340999764,1671.2759340999764,1671.2759340999764,1672.8936516999966,2,1.6160963000147603,2,1.6160963000147603,,,,,,,,sub96_AB,001,2026-01-30_10h12.37.738,recognitionstage,,2025.1.1,60.18418768922773,2026-01-30 10h12.58.997006 +0530,
,,,9,9,0,30,frames\Vid30_EM_T.png,frames\Vid30_L.png,['r'],1,[5.098665199999232],[None],3,1.3665360999875702,,,,,0,9,9,29,1672.926225800009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1672.9158709999756,1672.926225800009,1672.926225800009,1672.926225800009,1672.926225800009,1672.926225800009,1672.926225800009,1678.026782299974,['r'],1,[5.098665199999232],[None],1678.027344800008,1678.0430272999802,1678.0430272999802,1678.0430272999802,1679.4103427999653,3,1.3665360999875702,3,1.3665360999875702,,,,,,,,sub96_AB,001,2026-01-30_10h12.37.738,recognitionstage,,2025.1.1,60.18418768922773,2026-01-30 10h12.58.997006 +0530,
,,,10,10,0,15,frames\Vid15_BB_T.png,frames\Vid15_L.png,['l'],1,[4.818973399989773],[None],3,2.466282300010789,,,,,0,10,10,14,1679.4938908999902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1679.4744781999616,1679.4938908999902,1679.4938908999902,1679.4938908999902,1679.4938908999902,1679.4938908999902,1679.4938908999902,1684.3267914999742,['l'],1,[4.818973399989773],[None],1684.3273214999936,1684.3431902999873,1684.3431902999873,1684.3431902999873,1686.8102348999819,3,2.466282300010789,3,2.466282300010789,,,,,,,,sub96_AB,001,2026-01-30_10h12.37.738,recognitionstage,,2025.1.1,60.18418768922773,2026-01-30 10h12.58.997006 +0530,
,,,11,11,0,21,frames\Vid21_BB_T.png,frames\Vid21_L.png,['r'],1,[5.962547699979041],[None],4,1.5665643999818712,,,,,0,11,11,20,1686.8623559999978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1686.8532684000093,1686.8623559999978,1686.8623559999978,1686.8623559999978,1686.8623559999978,1686.8623559999978,1686.8623559999978,1692.8268295999733,['r'],1,[5.962547699979041],[None],1692.8273495999747,1692.8430782000069,1692.8430782000069,1692.8430782000069,1694.4099812000059,4,1.5665643999818712,4,1.5665643999818712,,,,,,,,sub96_AB,001,2026-01-30_10h12.37.738,recognitionstage,,2025.1.1,60.18418768922773,2026-01-30 10h12.58.997006 +0530,
,,,12,12,0,31,frames\Vid31_EM_T.png,frames\Vid31_L.png,['l'],1,[3.861677500011865],[None],2,1.5166657000081614,,,,,0,12,12,30,1694.4432187000057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1694.431207799993,1694.4432187000057,1694.4432187000057,1694.4432187000057,1694.4432187000057,1694.4432187000057,1694.4432187000057,1698.3101351999794,['l'],1,[3.861677500011865],[None],1698.3106344999978,1698.326418599987,1698.326418599987,1698.326418599987,1699.8432455000002,2,1.5166657000081614,2,1.5166657000081614,,,,,,,,sub96_AB,001,2026-01-30_10h12.37.738,recognitionstage,,2025.1.1,60.18418768922773,2026-01-30 10h12.58.997006 +0530,
,,,13,13,0,17,frames\Vid17_BB_T.png,frames\Vid17_L.png,['r'],1,[8.147933300002478],[None],1,1.515923600003589,,,,,0,13,13,16,1699.892972600006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1699.8801695999573,1699.892972600006,1699.892972600006,1699.892972600006,1699.892972600006,1699.892972600006,1699.892972600006,1708.043889899971,['r'],1,[8.147933300002478],[None],1708.0444509999943,1708.0593483999837,1708.0593483999837,1708.0593483999837,1709.5769103000057,1,1.515923600003589,1,1.515923600003589,,,,,,,,sub96_AB,001,2026-01-30_10h12.37.738,recognitionstage,,2025.1.1,60.18418768922773,2026-01-30 10h12.58.997006 +0530,
,,,14,14,0,6,frames\Vid6_BB_T.png,frames\Vid6_L.png,['r'],1,[3.467828000022564],[None],5,1.5329843999934383,,,,,0,14,14,5,1709.6450870999834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1709.6368803000078,1709.6450870999834,1709.6450870999834,1709.6450870999834,1709.6450870999834,1709.6450870999834,1709.6450870999834,1713.127348000009,['r'],1,[3.467828000022564],[None],1713.1279058000073,1713.142757900001,1713.142757900001,1713.142757900001,1714.6766228000051,5,1.5329843999934383,5,1.5329843999934383,,,,,,,,sub96_AB,001,2026-01-30_10h12.37.738,recognitionstage,,2025.1.1,60.18418768922773,2026-01-30 10h12.58.997006 +0530,
,,,15,15,0,1,frames\Vid1_EM_T.png,frames\Vid1_L.png,['l'],1,[10.310487599985208],[None],4,1.2995622000307776,,,,,0,15,15,0,1714.7463746999856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1714.7352000999963,1714.7463746999856,1714.7463746999856,1714.7463746999856,1714.7463746999856,1714.7463746999856,1714.7463746999856,1725.060601199977,['l'],1,[10.310487599985208],[None],1725.0611314999987,1725.0760806999751,1725.0760806999751,1725.0760806999751,1726.3766272999928,4,1.2995622000307776,4,1.2995622000307776,,,,,,,,sub96_AB,001,2026-01-30_10h12.37.738,recognitionstage,,2025.1.1,60.18418768922773,2026-01-30 10h12.58.997006 +0530,
,,,16,16,0,40,frames\Vid40_EM_T.png,frames\Vid40_L.png,['r'],0,[2.572612499992829],[None],2,1.5329653000226244,,,,,0,16,16,39,1726.4122489999863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1726.3966867999989,1726.4122489999863,1726.4122489999863,1726.4122489999863,1726.4122489999863,1726.4122489999863,1726.4122489999863,1728.9938627000083,['r'],0,[2.572612499992829],[None],1728.9944121000008,1729.0093663999578,1729.0093663999578,1729.0093663999578,1730.5431488999748,2,1.5329653000226244,2,1.5329653000226244,,,,,,,,sub96_AB,001,2026-01-30_10h12.37.738,recognitionstage,,2025.1.1,60.18418768922773,2026-01-30 10h12.58.997006 +0530,
,,,17,17,0,39,frames\Vid39_BB_T.png,frames\Vid39_L.png,['l'],1,[6.584725699969567],[None],2,2.316796400002204,,,,,0,17,17,38,1730.576113099989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1730.5674919000012,1730.576113099989,1730.576113099989,1730.576113099989,1730.576113099989,1730.576113099989,1730.576113099989,1737.1768078999594,['l'],1,[6.584725699969567],[None],1737.1773168999935,1737.193099999975,1737.193099999975,1737.193099999975,1739.5098882999737,2,2.316796400002204,2,2.316796400002204,,,,,,,,sub96_AB,001,2026-01-30_10h12.37.738,recognitionstage,,2025.1.1,60.18418768922773,2026-01-30 10h12.58.997006 +0530,
,,,18,18,0,4,frames\Vid4_EM_T.png,frames\Vid4_L.png,['r'],0,[5.584001999988686],[None],3,1.56608200003393,,,,,0,18,18,3,1739.576863299997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1739.567920600006,1739.576863299997,1739.576863299997,1739.576863299997,1739.576863299997,1739.576863299997,1739.576863299997,1745.1768767999602,['r'],0,[5.584001999988686],[None],1745.1774157999898,1745.1931403999915,1745.1931403999915,1745.1931403999915,1746.7602655999945,3,1.56608200003393,3,1.56608200003393,,,,,,,,sub96_AB,001,2026-01-30_10h12.37.738,recognitionstage,,2025.1.1,60.18418768922773,2026-01-30 10h12.58.997006 +0530,
,,,19,19,0,19,frames\Vid19_BB_T.png,frames\Vid19_L.png,['r'],0,[10.733180200040806],[None],1,1.04915209999308,,,,,0,19,19,18,1746.795781199995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1746.7838578000083,1746.795781199995,1746.795781199995,1746.795781199995,1746.795781199995,1746.795781199995,1746.795781199995,1757.5439628000022,['r'],0,[10.733180200040806],[None],1757.5444972999976,1757.5593990999623,1757.5593990999623,1757.5593990999623,1758.6102973999805,1,1.04915209999308,1,1.04915209999308,,,,,,,,sub96_AB,001,2026-01-30_10h12.37.738,recognitionstage,,2025.1.1,60.18418768922773,2026-01-30 10h12.58.997006 +0530,
,,,20,20,0,34,frames\Vid34_BB_T.png,frames\Vid34_L.png,['r'],1,[2.685671999992337],[None],4,0.9997209999710321,,,,,0,20,20,33,1758.6431318999967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1758.6361413999693,1758.6431318999967,1758.6431318999967,1758.6431318999967,1758.6431318999967,1758.6431318999967,1758.6431318999967,1761.3435641999822,['r'],1,[2.685671999992337],[None],1761.3441433999687,1761.359747999988,1761.359747999988,1761.359747999988,1762.3601975999773,4,0.9997209999710321,4,0.9997209999710321,,,,,,,,sub96_AB,001,2026-01-30_10h12.37.738,recognitionstage,,2025.1.1,60.18418768922773,2026-01-30 10h12.58.997006 +0530,
,,,21,21,0,20,frames\Vid20_EM_T.png,frames\Vid20_L.png,['r'],1,[2.975818899984006],[None],3,1.3159142000367865,,,,,0,21,21,19,1762.3930050999625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762.3783504999592,1762.3930050999625,1762.3930050999625,1762.3930050999625,1762.3930050999625,1762.3930050999625,1762.3930050999625,1765.3772361999727,['r'],1,[2.975818899984006],[None],1765.3777602000046,1765.3926913999603,1765.3926913999603,1765.3926913999603,1766.71028140001,3,1.3159142000367865,3,1.3159142000367865,,,,,,,,sub96_AB,001,2026-01-30_10h12.37.738,recognitionstage,,2025.1.1,60.18418768922773,2026-01-30 10h12.58.997006 +0530,
,,,22,22,0,29,frames\Vid29_BB_T.png,frames\Vid29_L.png,['l'],1,[2.9777172000030987],[None],5,0.9994409999926575,,,,,0,22,22,28,1766.759186099982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1766.752254799998,1766.759186099982,1766.759186099982,1766.759186099982,1766.759186099982,1766.759186099982,1766.759186099982,1769.7439146999968,['l'],1,[2.9777172000030987],[None],1769.7446288999636,1769.7595021000016,1769.7595021000016,1769.7595021000016,1770.759835999983,5,0.9994409999926575,5,0.9994409999926575,,,,,,,,sub96_AB,001,2026-01-30_10h12.37.738,recognitionstage,,2025.1.1,60.18418768922773,2026-01-30 10h12.58.997006 +0530,
,,,23,23,0,18,frames\Vid18_EM_T.png,frames\Vid18_L.png,['r'],1,[5.839089599961881],[None],2,1.5161410000291653,,,,,0,23,23,17,1770.809842299961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1770.7900369999697,1770.809842299961,1770.809842299961,1770.809842299961,1770.809842299961,1770.809842299961,1770.809842299961,1776.6605387000018,['r'],1,[5.839089599961881],[None],1776.6610904999543,1776.6760712999967,1776.6760712999967,1776.6760712999967,1778.193681099976,2,1.5161410000291653,2,1.5161410000291653,,,,,,,,sub96_AB,001,2026-01-30_10h12.37.738,recognitionstage,,2025.1.1,60.18418768922773,2026-01-30 10h12.58.997006 +0530,
,,,24,24,0,14,frames\Vid14_BB_T.png,frames\Vid14_L.png,['r'],1,[4.835653799993452],[None],2,1.5995943000307307,,,,,0,24,24,13,1778.2611923000077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1778.2514311999548,1778.2611923000077,1778.2611923000077,1778.2611923000077,1778.2611923000077,1778.2611923000077,1778.2611923000077,1783.1105682000052,['r'],1,[4.835653799993452],[None],1783.1111254999996,1783.1261045999709,1783.1261045999709,1783.1261045999709,1784.7266652999679,2,1.5995943000307307,2,1.5995943000307307,,,,,,,,sub96_AB,001,2026-01-30_10h12.37.738,recognitionstage,,2025.1.1,60.18418768922773,2026-01-30 10h12.58.997006 +0530,
,,,25,25,0,16,frames\Vid16_EM_T.png,frames\Vid16_L.png,['l'],0,[10.980671799974516],[None],1,2.550284900004044,,,,,0,25,25,15,1784.7963571999571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1784.7796039999812,1784.7963571999571,1784.7963571999571,1784.7963571999571,1784.7963571999571,1784.7963571999571,1784.7963571999571,1795.793498199957,['l'],0,[10.980671799974516],[None],1795.7940395000041,1795.8097625999944,1795.8097625999944,1795.8097625999944,1798.3599737999612,1,2.550284900004044,1,2.550284900004044,,,,,,,,sub96_AB,001,2026-01-30_10h12.37.738,recognitionstage,,2025.1.1,60.18418768922773,2026-01-30 10h12.58.997006 +0530,
,,,26,26,0,10,frames\Vid10_BB_T.png,frames\Vid10_L.png,['l'],1,[3.306810599984601],[None],4,1.2827266000094824,,,,,0,26,26,9,1798.4300558000105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1798.417858299974,1798.4300558000105,1798.4300558000105,1798.4300558000105,1798.4300558000105,1798.4300558000105,1798.4300558000105,1801.7438753999886,['l'],1,[3.306810599984601],[None],1801.7444439999526,1801.7593944999971,1801.7593944999971,1801.7593944999971,1803.0440092000063,4,1.2827266000094824,4,1.2827266000094824,,,,,,,,sub96_AB,001,2026-01-30_10h12.37.738,recognitionstage,,2025.1.1,60.18418768922773,2026-01-30 10h12.58.997006 +0530,
,,,27,27,0,33,frames\Vid33_BB_T.png,frames\Vid33_L.png,['l'],1,[2.7214519000262953],[None],5,1.0997602000134066,,,,,0,27,27,32,1803.0793797000078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1803.068327899964,1803.0793797000078,1803.0793797000078,1803.0793797000078,1803.0793797000078,1803.0793797000078,1803.0793797000078,1805.8102369999979,['l'],1,[2.7214519000262953],[None],1805.810743799957,1805.8266994999722,1805.8266994999722,1805.8266994999722,1806.9268102999777,5,1.0997602000134066,5,1.0997602000134066,,,,,,,,sub96_AB,001,2026-01-30_10h12.37.738,recognitionstage,,2025.1.1,60.18418768922773,2026-01-30 10h12.58.997006 +0530,
,,,28,28,0,23,frames\Vid23_EM_T.png,frames\Vid23_L.png,['r'],1,[3.408620800008066],[None],4,1.3663315000012517,,,,,0,28,28,22,1806.97622089996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1806.9553557999898,1806.97622089996,1806.97622089996,1806.97622089996,1806.97622089996,1806.97622089996,1806.97622089996,1810.3938748000073,['r'],1,[3.408620800008066],[None],1810.3944263999583,1810.4094076000038,1810.4094076000038,1810.4094076000038,1811.7765570000047,4,1.3663315000012517,4,1.3663315000012517,,,,,,,,sub96_AB,001,2026-01-30_10h12.37.738,recognitionstage,,2025.1.1,60.18418768922773,2026-01-30 10h12.58.997006 +0530,
,,,29,29,0,2,frames\Vid2_BB_T.png,frames\Vid2_L.png,['l'],1,[3.965168700029608],[None],5,1.2831806999747641,,,,,0,29,29,1,1811.843671599985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1811.8272080000024,1811.843671599985,1811.843671599985,1811.843671599985,1811.843671599985,1811.843671599985,1811.843671599985,1815.8101443999913,['l'],1,[3.965168700029608],[None],1815.8106557999854,1815.8264175999793,1815.8264175999793,1815.8264175999793,1817.1098346000072,5,1.2831806999747641,5,1.2831806999747641,,,,,,,,sub96_AB,001,2026-01-30_10h12.37.738,recognitionstage,,2025.1.1,60.18418768922773,2026-01-30 10h12.58.997006 +0530,
,,,30,30,0,22,frames\Vid22_EM_T.png,frames\Vid22_L.png,['r'],1,[5.047013900009915],[None],5,1.6997036999673583,,,,,0,30,30,21,1817.1459200999816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1817.1353800999932,1817.1459200999816,1817.1459200999816,1817.1459200999816,1817.1459200999816,1817.1459200999816,1817.1459200999816,1822.1938006999553,['r'],1,[5.047013900009915],[None],1822.194321799965,1822.209375699982,1822.209375699982,1822.209375699982,1823.909842299996,5,1.6997036999673583,5,1.6997036999673583,,,,,,,,sub96_AB,001,2026-01-30_10h12.37.738,recognitionstage,,2025.1.1,60.18418768922773,2026-01-30 10h12.58.997006 +0530,
