path,duration,is_repeat,thisN,thisTrialN,thisRepN,movie_id,target_img,lure_img,resp.keys,resp.corr,resp.rt,resp.duration,conf_radio.response,conf_radio.rt,movie.thisRepN,movie.thisTrialN,movie.thisN,movie.thisIndex,recogloop.thisRepN,recogloop.thisTrialN,recogloop.thisN,recogloop.thisIndex,thisRow.t,notes,age,gender,handedness,vision,caffeine_2h,alcohol_smoke_12h,demographics.started,demographics.stopped,Instructions.started,text1.started,key_resp.started,Instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,instruction_2.started,text2.started,key_resp_2.started,instruction_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,Videos.started,movie_2.started,vigilance_resp.started,movie_2.stopped,Videos.stopped,movie.vigilance_resp.keys,vigilance_pressed,vigilance_correct,ISI.started,text.started,ISI.stopped,text.stopped,movie.vigilance_resp.rt,movie.vigilance_resp.duration,recognition.started,text_4.started,key_resp_3.started,recognition.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,recognition_task.started,leftimage.started,rightimage.started,resp.started,frames_question.started,right_label.started,left_label.started,recognition_task.stopped,recogloop.resp.keys,recogloop.resp.corr,recogloop.resp.rt,recogloop.resp.duration,confidence.started,conf_text.started,conf_radio.started,conf_label.started,confidence.stopped,recogloop.conf_radio.response,recogloop.conf_radio.rt,confidence,confidence_rt,thank_you.started,text_6.started,key_resp_4.started,thank_you.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,,,18,18,0,38,frames\Vid38_EM_T.png,frames\Vid38_L.png,['l'],1,[9.74682740001299],[None],3,1.796820999996271,,,,,0,18,18,37,1878.0277119999955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1878.0040651000018,1878.0277119999955,1878.0277119999955,1878.0277119999955,1878.0277119999955,1878.0277119999955,1878.0277119999955,1887.7784399000084,['l'],1,[9.74682740001299],[None],1887.7793955000088,1887.7917262999981,1887.7917262999981,1887.7917262999981,1889.5922733000043,3,1.796820999996271,3,1.796820999996271,,,,,,,,sub74_NB,001,2026-01-28_10h41.03.451,recognitionstage,,2025.1.1,59.84845174786341,2026-01-28 10h42.09.579092 +0530,
,,,19,19,0,20,frames\Vid20_EM_T.png,frames\Vid20_L.png,['r'],1,[4.819722600004752],[None],5,2.0807703000027686,,,,,0,19,19,19,1889.6106268000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1889.5982546000014,1889.6106268000003,1889.6106268000003,1889.6106268000003,1889.6106268000003,1889.6106268000003,1889.6106268000003,1894.444553399997,['r'],1,[4.819722600004752],[None],1894.4456290999951,1894.4584924000083,1894.4584924000083,1894.4584924000083,1896.542631400007,5,2.0807703000027686,5,2.0807703000027686,,,,,,,,sub74_NB,001,2026-01-28_10h41.03.451,recognitionstage,,2025.1.1,59.84845174786341,2026-01-28 10h42.09.579092 +0530,
,,,20,20,0,35,frames\Vid35_EM_T.png,frames\Vid35_L.png,['r'],1,[5.782380299991928],[None],3,7.8980622999952175,,,,,0,20,20,34,1896.5599861000082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1896.550472700008,1896.5599861000082,1896.5599861000082,1896.5599861000082,1896.5599861000082,1896.5599861000082,1896.5599861000082,1902.344917399998,['r'],1,[5.782380299991928],[None],1902.3459820999997,1902.358247199998,1902.358247199998,1902.358247199998,1910.2588542000012,3,7.8980622999952175,3,7.8980622999952175,,,,,,,,sub74_NB,001,2026-01-28_10h41.03.451,recognitionstage,,2025.1.1,59.84845174786341,2026-01-28 10h42.09.579092 +0530,
,,,21,21,0,39,frames\Vid39_BB_T.png,frames\Vid39_L.png,['l'],1,[6.761200100008864],[None],4,5.647625400000834,,,,,0,21,21,38,1910.2771337000013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1910.266506,1910.2771337000013,1910.2771337000013,1910.2771337000013,1910.2771337000013,1910.2771337000013,1910.2771337000013,1917.0440164000029,['l'],1,[6.761200100008864],[None],1917.0449137999967,1917.058563300001,1917.058563300001,1917.058563300001,1922.7093464000063,4,5.647625400000834,4,5.647625400000834,,,,,,,,sub74_NB,001,2026-01-28_10h41.03.451,recognitionstage,,2025.1.1,59.84845174786341,2026-01-28 10h42.09.579092 +0530,
,,,22,22,0,19,frames\Vid19_BB_T.png,frames\Vid19_L.png,['r'],1,[5.616506099991966],[None],3,2.598332900000969,,,,,0,22,22,18,1922.7417204000085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1922.7198365000077,1922.7417204000085,1922.7417204000085,1922.7417204000085,1922.7417204000085,1922.7417204000085,1922.7417204000085,1928.3605564000027,['r'],1,[5.616506099991966],[None],1928.3613144999981,1928.374935300002,1928.374935300002,1928.374935300002,1930.9754609000083,3,2.598332900000969,3,2.598332900000969,,,,,,,,sub74_NB,001,2026-01-28_10h41.03.451,recognitionstage,,2025.1.1,59.84845174786341,2026-01-28 10h42.09.579092 +0530,
,,,23,23,0,7,frames\Vid7_EM_T.png,frames\Vid7_L.png,['r'],1,[6.188612899990403],[None],3,3.9643269999942277,,,,,0,23,23,6,1931.025683400003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1931.0188439000049,1931.025683400003,1931.025683400003,1931.025683400003,1931.025683400003,1931.025683400003,1931.025683400003,1937.227302600004,['r'],1,[6.188612899990403],[None],1937.2283373999962,1937.2419995000091,1937.2419995000091,1937.2419995000091,1941.2095425000007,3,3.9643269999942277,3,3.9643269999942277,,,,,,,,sub74_NB,001,2026-01-28_10h41.03.451,recognitionstage,,2025.1.1,59.84845174786341,2026-01-28 10h42.09.579092 +0530,
,,,24,24,0,10,frames\Vid10_BB_T.png,frames\Vid10_L.png,['r'],1,[3.8888447000063024],[None],4,3.0328585999959614,,,,,0,24,24,9,1941.261441499999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1941.2527802999975,1941.261441499999,1941.261441499999,1941.261441499999,1941.261441499999,1941.261441499999,1941.261441499999,1945.159655800002,['r'],1,[3.8888447000063024],[None],1945.1604969000036,1945.1756916000013,1945.1756916000013,1945.1756916000013,1948.2096484000067,4,3.0328585999959614,4,3.0328585999959614,,,,,,,,sub74_NB,001,2026-01-28_10h41.03.451,recognitionstage,,2025.1.1,59.84845174786341,2026-01-28 10h42.09.579092 +0530,
,,,25,25,0,3,frames\Vid3_BB_T.png,frames\Vid3_L.png,['r'],0,[8.728244900004938],[None],4,2.7142586999980267,,,,,0,25,25,2,1948.2621343000064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1948.2494892999966,1948.2621343000064,1948.2621343000064,1948.2621343000064,1948.2621343000064,1948.2621343000064,1948.2621343000064,1956.9942940000037,['r'],0,[8.728244900004938],[None],1956.995311999999,1957.0086470999959,1957.0086470999959,1957.0086470999959,1959.725428699996,4,2.7142586999980267,4,2.7142586999980267,,,,,,,,sub74_NB,001,2026-01-28_10h41.03.451,recognitionstage,,2025.1.1,59.84845174786341,2026-01-28 10h42.09.579092 +0530,
,,,26,26,0,23,frames\Vid23_EM_T.png,frames\Vid23_L.png,['r'],1,[4.133425200008787],[None],4,1.5476514999900246,,,,,0,26,26,22,1959.7609861000092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1959.7402576000022,1959.7609861000092,1959.7609861000092,1959.7609861000092,1959.7609861000092,1959.7609861000092,1959.7609861000092,1963.9106578000064,['r'],1,[4.133425200008787],[None],1963.911777900008,1963.9255916999973,1963.9255916999973,1963.9255916999973,1965.4758778999967,4,1.5476514999900246,4,1.5476514999900246,,,,,,,,sub74_NB,001,2026-01-28_10h41.03.451,recognitionstage,,2025.1.1,59.84845174786341,2026-01-28 10h42.09.579092 +0530,
,,,27,27,0,12,frames\Vid12_EM_T.png,frames\Vid12_L.png,['r'],1,[6.4318032000010135],[None],3,3.164703799993731,,,,,0,27,27,11,1965.542440899997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1965.5196017999988,1965.542440899997,1965.542440899997,1965.542440899997,1965.542440899997,1965.542440899997,1965.542440899997,1971.977258400002,['r'],1,[6.4318032000010135],[None],1971.9782609999966,1971.9919766999956,1971.9919766999956,1971.9919766999956,1975.1592112000071,3,3.164703799993731,3,3.164703799993731,,,,,,,,sub74_NB,001,2026-01-28_10h41.03.451,recognitionstage,,2025.1.1,59.84845174786341,2026-01-28 10h42.09.579092 +0530,
,,,28,28,0,40,frames\Vid40_EM_T.png,frames\Vid40_L.png,['r'],1,[6.474807699996745],[None],5,2.8462513999984367,,,,,0,28,28,39,1975.1797193000093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1975.1676450000086,1975.1797193000093,1975.1797193000093,1975.1797193000093,1975.1797193000093,1975.1797193000093,1975.1797193000093,1981.6616917000065,['r'],1,[6.474807699996745],[None],1981.662859899996,1981.6750407000072,1981.6750407000072,1981.6750407000072,1984.5257873000082,5,2.8462513999984367,5,2.8462513999984367,,,,,,,,sub74_NB,001,2026-01-28_10h41.03.451,recognitionstage,,2025.1.1,59.84845174786341,2026-01-28 10h42.09.579092 +0530,
,,,29,29,0,11,frames\Vid11_EM_T.png,frames\Vid11_L.png,['l'],1,[5.502866099996027],[None],5,1.8309236999921268,,,,,0,29,29,10,1984.5755981999973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1984.5665755000082,1984.5755981999973,1984.5755981999973,1984.5755981999973,1984.5755981999973,1984.5755981999973,1984.5755981999973,1990.0944195000047,['l'],1,[5.502866099996027],[None],1990.0954469999997,1990.1083589000045,1990.1083589000045,1990.1083589000045,1991.9424575000012,5,1.8309236999921268,5,1.8309236999921268,,,,,,,,sub74_NB,001,2026-01-28_10h41.03.451,recognitionstage,,2025.1.1,59.84845174786341,2026-01-28 10h42.09.579092 +0530,
,,,30,30,0,17,frames\Vid17_BB_T.png,frames\Vid17_L.png,['l'],1,[4.844626000005519],[None],5,1.5309176000009757,,,,,0,30,30,16,1991.9778998999973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1991.966558,1991.9778998999973,1991.9778998999973,1991.9778998999973,1991.9778998999973,1991.9778998999973,1991.9778998999973,1996.828132499999,['l'],1,[4.844626000005519],[None],1996.829289100002,1996.8415698000026,1996.8415698000026,1996.8415698000026,1998.3753935999994,5,1.5309176000009757,5,1.5309176000009757,,,,,,,,sub74_NB,001,2026-01-28_10h41.03.451,recognitionstage,,2025.1.1,59.84845174786341,2026-01-28 10h42.09.579092 +0530,
