path,duration,is_repeat,thisN,thisTrialN,thisRepN,movie_id,target_img,lure_img,resp.keys,resp.corr,resp.rt,resp.duration,conf_radio.response,conf_radio.rt,movie.thisRepN,movie.thisTrialN,movie.thisN,movie.thisIndex,recogloop.thisRepN,recogloop.thisTrialN,recogloop.thisN,recogloop.thisIndex,thisRow.t,notes,age,gender,handedness,vision,caffeine_2h,alcohol_smoke_12h,demographics.started,demographics.stopped,Instructions.started,text1.started,key_resp.started,Instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,instruction_2.started,text2.started,key_resp_2.started,instruction_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,Videos.started,movie_2.started,vigilance_resp.started,movie_2.stopped,Videos.stopped,movie.vigilance_resp.keys,vigilance_pressed,vigilance_correct,ISI.started,text.started,ISI.stopped,text.stopped,movie.vigilance_resp.rt,movie.vigilance_resp.duration,recognition.started,text_4.started,key_resp_3.started,recognition.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,recognition_task.started,leftimage.started,rightimage.started,resp.started,frames_question.started,right_label.started,left_label.started,recognition_task.stopped,recogloop.resp.keys,recogloop.resp.corr,recogloop.resp.rt,recogloop.resp.duration,confidence.started,conf_text.started,conf_radio.started,conf_label.started,confidence.stopped,recogloop.conf_radio.response,recogloop.conf_radio.rt,confidence,confidence_rt,thank_you.started,text_6.started,key_resp_4.started,thank_you.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,,,6,6,0,40,frames\Vid40_EM_T.png,frames\Vid40_L.png,['r'],1,[3.1655630999885034],[None],3,2.4318296999990707,,,,,0,6,6,39,1601.3865511999902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1601.3756044000038,1601.3865511999902,1601.3865511999902,1601.3865511999902,1601.3865511999902,1601.3865511999902,1601.3865511999902,1604.5534043999942,['r'],1,[3.1655630999885034],[None],1604.5543102999945,1604.5678919999918,1604.5678919999918,1604.5678919999918,1607.0014844999969,3,2.4318296999990707,3,2.4318296999990707,,,,,,,,sub129_AB,001,2026-02-02_13h57.32.632,recognitionstage,,2025.1.1,60.16669785285682,2026-02-02 13h58.05.927441 +0530,
,,,7,7,0,8,frames\Vid8_BB_T.png,frames\Vid8_L.png,['r'],1,[8.612693200004287],[None],3,2.780195899991668,,,,,0,7,7,7,1607.0516315999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1607.0382369,1607.0516315999994,1607.0516315999994,1607.0516315999994,1607.0516315999994,1607.0516315999994,1607.0516315999994,1615.670960000003,['r'],1,[8.612693200004287],[None],1615.6723285000044,1615.6844685999968,1615.6844685999968,1615.6844685999968,1618.4687457999971,3,2.780195899991668,3,2.780195899991668,,,,,,,,sub129_AB,001,2026-02-02_13h57.32.632,recognitionstage,,2025.1.1,60.16669785285682,2026-02-02 13h58.05.927441 +0530,
,,,8,8,0,27,frames\Vid27_BB_T.png,frames\Vid27_L.png,['l'],1,[5.735081100006937],[None],4,1.6817709999886574,,,,,0,8,8,26,1618.4889981000015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1618.4772363999946,1618.4889981000015,1618.4889981000015,1618.4889981000015,1618.4889981000015,1618.4889981000015,1618.4889981000015,1624.2367365999962,['l'],1,[5.735081100006937],[None],1624.2375470999978,1624.2511199,1624.2511199,1624.2511199,1625.9356606999936,4,1.6817709999886574,4,1.6817709999886574,,,,,,,,sub129_AB,001,2026-02-02_13h57.32.632,recognitionstage,,2025.1.1,60.16669785285682,2026-02-02 13h58.05.927441 +0530,
,,,9,9,0,16,frames\Vid16_EM_T.png,frames\Vid16_L.png,['l'],1,[3.0951535000058357],[None],4,1.3824213000043528,,,,,0,9,9,15,1625.9850750999904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1625.9735432000016,1625.9850750999904,1625.9850750999904,1625.9850750999904,1625.9850750999904,1625.9850750999904,1625.9850750999904,1629.0864330999902,['l'],1,[3.0951535000058357],[None],1629.0873333999916,1629.1014962999907,1629.1014962999907,1629.1014962999907,1630.484854800001,4,1.3824213000043528,4,1.3824213000043528,,,,,,,,sub129_AB,001,2026-02-02_13h57.32.632,recognitionstage,,2025.1.1,60.16669785285682,2026-02-02 13h58.05.927441 +0530,
,,,10,10,0,17,frames\Vid17_BB_T.png,frames\Vid17_L.png,['r'],0,[3.095367300004],[None],4,1.4962435999914305,,,,,0,10,10,16,1630.5210596999968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1630.5083980999916,1630.5210596999968,1630.5210596999968,1630.5210596999968,1630.5210596999968,1630.5210596999968,1630.5210596999968,1633.6211480999918,['r'],0,[3.095367300004],[None],1633.6224825999961,1633.634821300002,1633.634821300002,1633.634821300002,1635.1357669999998,4,1.4962435999914305,4,1.4962435999914305,,,,,,,,sub129_AB,001,2026-02-02_13h57.32.632,recognitionstage,,2025.1.1,60.16669785285682,2026-02-02 13h58.05.927441 +0530,
,,,11,11,0,19,frames\Vid19_BB_T.png,frames\Vid19_L.png,['l'],0,[3.2387879000016255],[None],5,1.6642875999968965,,,,,0,11,11,18,1635.1693126000027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1635.1493856000016,1635.1693126000027,1635.1693126000027,1635.1693126000027,1635.1693126000027,1635.1693126000027,1635.1693126000027,1638.4203423,['l'],0,[3.2387879000016255],[None],1638.4214481999952,1638.434354500001,1638.434354500001,1638.434354500001,1640.10154779999,5,1.6642875999968965,5,1.6642875999968965,,,,,,,,sub129_AB,001,2026-02-02_13h57.32.632,recognitionstage,,2025.1.1,60.16669785285682,2026-02-02 13h58.05.927441 +0530,
,,,12,12,0,13,frames\Vid13_BB_T.png,frames\Vid13_L.png,['r'],1,[3.33618209999986],[None],4,1.7484147000068333,,,,,0,12,12,12,1640.151837700003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1640.1335190999962,1640.151837700003,1640.151837700003,1640.151837700003,1640.151837700003,1640.151837700003,1640.151837700003,1643.5038241000002,['r'],1,[3.33618209999986],[None],1643.5047355999995,1643.5179311999964,1643.5179311999964,1643.5179311999964,1645.2684406000044,4,1.7484147000068333,4,1.7484147000068333,,,,,,,,sub129_AB,001,2026-02-02_13h57.32.632,recognitionstage,,2025.1.1,60.16669785285682,2026-02-02 13h58.05.927441 +0530,
,,,13,13,0,22,frames\Vid22_EM_T.png,frames\Vid22_L.png,['r'],1,[1.8163206999888644],[None],5,1.7309682999912184,,,,,0,13,13,21,1645.3037593999907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1645.2822091999988,1645.3037593999907,1645.3037593999907,1645.3037593999907,1645.3037593999907,1645.3037593999907,1645.3037593999907,1647.1206770999997,['r'],1,[1.8163206999888644],[None],1647.1216411999922,1647.1346150000027,1647.1346150000027,1647.1346150000027,1648.8684080999956,5,1.7309682999912184,5,1.7309682999912184,,,,,,,,sub129_AB,001,2026-02-02_13h57.32.632,recognitionstage,,2025.1.1,60.16669785285682,2026-02-02 13h58.05.927441 +0530,
,,,14,14,0,2,frames\Vid2_BB_T.png,frames\Vid2_L.png,['r'],1,[4.337456400011433],[None],5,1.0641044999938458,,,,,0,14,14,1,1648.9186572000035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1648.907754400003,1648.9186572000035,1648.9186572000035,1648.9186572000035,1648.9186572000035,1648.9186572000035,1648.9186572000035,1653.2709778999997,['r'],1,[4.337456400011433],[None],1653.2726231999986,1653.2844748999923,1653.2844748999923,1653.2844748999923,1654.3517119000026,5,1.0641044999938458,5,1.0641044999938458,,,,,,,,sub129_AB,001,2026-02-02_13h57.32.632,recognitionstage,,2025.1.1,60.16669785285682,2026-02-02 13h58.05.927441 +0530,
,,,15,15,0,30,frames\Vid30_EM_T.png,frames\Vid30_L.png,['l'],1,[2.4910764999949606],[None],4,1.498396099996171,,,,,0,15,15,29,1654.3731540000008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1654.361296899995,1654.3731540000008,1654.3731540000008,1654.3731540000008,1654.3731540000008,1654.3731540000008,1654.3731540000008,1656.8702507999988,['l'],1,[2.4910764999949606],[None],1656.8711172999901,1656.8846477000043,1656.8846477000043,1656.8846477000043,1658.3857619999908,4,1.498396099996171,4,1.498396099996171,,,,,,,,sub129_AB,001,2026-02-02_13h57.32.632,recognitionstage,,2025.1.1,60.16669785285682,2026-02-02 13h58.05.927441 +0530,
,,,16,16,0,31,frames\Vid31_EM_T.png,frames\Vid31_L.png,['l'],1,[3.9566934000031324],[None],5,1.1807696999894688,,,,,0,16,16,30,1658.4034825999988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1658.3943740999966,1658.4034825999988,1658.4034825999988,1658.4034825999988,1658.4034825999988,1658.4034825999988,1658.4034825999988,1662.3711855000001,['l'],1,[3.9566934000031324],[None],1662.3724089000025,1662.3847321999929,1662.3847321999929,1662.3847321999929,1663.5689824,5,1.1807696999894688,5,1.1807696999894688,,,,,,,,sub129_AB,001,2026-02-02_13h57.32.632,recognitionstage,,2025.1.1,60.16669785285682,2026-02-02 13h58.05.927441 +0530,
,,,17,17,0,24,frames\Vid24_BB_T.png,frames\Vid24_L.png,['r'],1,[2.4793190999916987],[None],5,0.9139090999960899,,,,,0,17,17,23,1663.6010289999977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1663.5811376999918,1663.6010289999977,1663.6010289999977,1663.6010289999977,1663.6010289999977,1663.6010289999977,1663.6010289999977,1666.0874688999902,['r'],1,[2.4793190999916987],[None],1666.0883969999995,1666.1011747000011,1666.1011747000011,1666.1011747000011,1667.01880179999,5,0.9139090999960899,5,0.9139090999960899,,,,,,,,sub129_AB,001,2026-02-02_13h57.32.632,recognitionstage,,2025.1.1,60.16669785285682,2026-02-02 13h58.05.927441 +0530,
,,,18,18,0,37,frames\Vid37_BB_T.png,frames\Vid37_L.png,['l'],1,[2.1326650000119116],[None],5,0.8982586999918567,,,,,0,18,18,36,1667.0513761000038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1667.0297751000035,1667.0513761000038,1667.0513761000038,1667.0513761000038,1667.0513761000038,1667.0513761000038,1667.0513761000038,1669.1864827999962,['l'],1,[2.1326650000119116],[None],1669.1874518999975,1669.201679299993,1669.201679299993,1669.201679299993,1670.1027315999963,5,0.8982586999918567,5,0.8982586999918567,,,,,,,,sub129_AB,001,2026-02-02_13h57.32.632,recognitionstage,,2025.1.1,60.16669785285682,2026-02-02 13h58.05.927441 +0530,
,,,19,19,0,33,frames\Vid33_BB_T.png,frames\Vid33_L.png,['r'],1,[2.2644106000079773],[None],4,1.0323515000054613,,,,,0,19,19,32,1670.119713299995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1670.1118969999952,1670.119713299995,1670.119713299995,1670.119713299995,1670.119713299995,1670.119713299995,1670.119713299995,1672.3861455000006,['r'],1,[2.2644106000079773],[None],1672.3869896999968,1672.4015251999954,1672.4015251999954,1672.4015251999954,1673.4361096999928,4,1.0323515000054613,4,1.0323515000054613,,,,,,,,sub129_AB,001,2026-02-02_13h57.32.632,recognitionstage,,2025.1.1,60.16669785285682,2026-02-02 13h58.05.927441 +0530,
,,,20,20,0,15,frames\Vid15_BB_T.png,frames\Vid15_L.png,['r'],1,[2.4580484999896726],[None],5,0.9991147999971872,,,,,0,20,20,14,1673.502025099995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1673.4865165999945,1673.502025099995,1673.502025099995,1673.502025099995,1673.502025099995,1673.502025099995,1673.502025099995,1675.9696800999955,['r'],1,[2.4580484999896726],[None],1675.9705901999987,1675.9848341000034,1675.9848341000034,1675.9848341000034,1676.9859245999978,5,0.9991147999971872,5,0.9991147999971872,,,,,,,,sub129_AB,001,2026-02-02_13h57.32.632,recognitionstage,,2025.1.1,60.16669785285682,2026-02-02 13h58.05.927441 +0530,
,,,21,21,0,3,frames\Vid3_BB_T.png,frames\Vid3_L.png,['r'],1,[3.6343904999957886],[None],5,1.0803338999976404,,,,,0,21,21,2,1677.0376679000037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1677.0255917000031,1677.0376679000037,1677.0376679000037,1677.0376679000037,1677.0376679000037,1677.0376679000037,1677.0376679000037,1680.6880594999966,['r'],1,[3.6343904999957886],[None],1680.689466900003,1680.7011285000044,1680.7011285000044,1680.7011285000044,1681.7858332000033,5,1.0803338999976404,5,1.0803338999976404,,,,,,,,sub129_AB,001,2026-02-02_13h57.32.632,recognitionstage,,2025.1.1,60.16669785285682,2026-02-02 13h58.05.927441 +0530,
,,,22,22,0,9,frames\Vid9_EM_T.png,frames\Vid9_L.png,['r'],1,[2.754234899999574],[None],5,0.9485028000053717,,,,,0,22,22,8,1681.8379228999984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1681.8236612000037,1681.8379228999984,1681.8379228999984,1681.8379228999984,1681.8379228999984,1681.8379228999984,1681.8379228999984,1684.6031790999987,['r'],1,[2.754234899999574],[None],1684.6040680000006,1684.6179779999948,1684.6179779999948,1684.6179779999948,1685.5689351000037,5,0.9485028000053717,5,0.9485028000053717,,,,,,,,sub129_AB,001,2026-02-02_13h57.32.632,recognitionstage,,2025.1.1,60.16669785285682,2026-02-02 13h58.05.927441 +0530,
,,,23,23,0,32,frames\Vid32_EM_T.png,frames\Vid32_L.png,['r'],1,[2.9243914000107907],[None],5,1.2639590999897337,,,,,0,23,23,31,1685.6037021999946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1685.5827756999934,1685.6037021999946,1685.6037021999946,1685.6037021999946,1685.6037021999946,1685.6037021999946,1685.6037021999946,1688.5368332999933,['r'],1,[2.9243914000107907],[None],1688.538057999991,1688.5661506000033,1688.5661506000033,1688.5661506000033,1689.8186764999991,5,1.2639590999897337,5,1.2639590999897337,,,,,,,,sub129_AB,001,2026-02-02_13h57.32.632,recognitionstage,,2025.1.1,60.16669785285682,2026-02-02 13h58.05.927441 +0530,
,,,24,24,0,23,frames\Vid23_EM_T.png,frames\Vid23_L.png,['r'],1,[3.9726751999987755],[None],4,1.4330022000067402,,,,,0,24,24,22,1689.851331999991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1689.8345686999965,1689.851331999991,1689.851331999991,1689.851331999991,1689.851331999991,1689.851331999991,1689.851331999991,1693.8363317999901,['r'],1,[3.9726751999987755],[None],1693.8371490999998,1693.851083799993,1693.851083799993,1693.851083799993,1695.2853961999936,4,1.4330022000067402,4,1.4330022000067402,,,,,,,,sub129_AB,001,2026-02-02_13h57.32.632,recognitionstage,,2025.1.1,60.16669785285682,2026-02-02 13h58.05.927441 +0530,
,,,25,25,0,18,frames\Vid18_EM_T.png,frames\Vid18_L.png,['r'],1,[2.3463685999886366],[None],5,0.847672000003513,,,,,0,25,25,17,1695.31782869999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1695.296335799998,1695.31782869999,1695.31782869999,1695.31782869999,1695.31782869999,1695.31782869999,1695.31782869999,1697.6703763999976,['r'],1,[2.3463685999886366],[None],1697.6712421999982,1697.6844573999988,1697.6844573999988,1697.6844573999988,1698.5355963000038,5,0.847672000003513,5,0.847672000003513,,,,,,,,sub129_AB,001,2026-02-02_13h57.32.632,recognitionstage,,2025.1.1,60.16669785285682,2026-02-02 13h58.05.927441 +0530,
,,,26,26,0,11,frames\Vid11_EM_T.png,frames\Vid11_L.png,['l'],1,[2.5188178999960655],[None],5,0.9832805000041844,,,,,0,26,26,10,1698.5851836999936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1698.5780040999962,1698.5851836999936,1698.5851836999936,1698.5851836999936,1698.5851836999936,1698.5851836999936,1698.5851836999936,1701.1190798000025,['l'],1,[2.5188178999960655],[None],1701.119933199996,1701.134949600004,1701.134949600004,1701.134949600004,1702.11886219999,5,0.9832805000041844,5,0.9832805000041844,,,,,,,,sub129_AB,001,2026-02-02_13h57.32.632,recognitionstage,,2025.1.1,60.16669785285682,2026-02-02 13h58.05.927441 +0530,
,,,27,27,0,38,frames\Vid38_EM_T.png,frames\Vid38_L.png,['r'],1,[3.3347671999945305],[None],4,1.3655915999988792,,,,,0,27,27,37,1702.1535296999937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1702.1294589000026,1702.1535296999937,1702.1535296999937,1702.1535296999937,1702.1535296999937,1702.1535296999937,1702.1535296999937,1705.5036775999906,['r'],1,[3.3347671999945305],[None],1705.504765199992,1705.5177073999948,1705.5177073999948,1705.5177073999948,1706.8852516999905,4,1.3655915999988792,4,1.3655915999988792,,,,,,,,sub129_AB,001,2026-02-02_13h57.32.632,recognitionstage,,2025.1.1,60.16669785285682,2026-02-02 13h58.05.927441 +0530,
,,,28,28,0,5,frames\Vid5_EM_T.png,frames\Vid5_L.png,['l'],1,[3.3853011000028346],[None],4,0.9327319000003627,,,,,0,28,28,4,1706.9350406000012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1706.913560999994,1706.9350406000012,1706.9350406000012,1706.9350406000012,1706.9350406000012,1706.9350406000012,1706.9350406000012,1710.3359350999963,['l'],1,[3.3853011000028346],[None],1710.336897599991,1710.3514904999902,1710.3514904999902,1710.3514904999902,1711.2858247999975,4,0.9327319000003627,4,0.9327319000003627,,,,,,,,sub129_AB,001,2026-02-02_13h57.32.632,recognitionstage,,2025.1.1,60.16669785285682,2026-02-02 13h58.05.927441 +0530,
,,,29,29,0,10,frames\Vid10_BB_T.png,frames\Vid10_L.png,['l'],1,[5.766566799997236],[None],4,1.4143693000078201,,,,,0,29,29,9,1711.3376713000034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1711.3272827000037,1711.3376713000034,1711.3376713000034,1711.3376713000034,1711.3376713000034,1711.3376713000034,1711.3376713000034,1717.120097299994,['l'],1,[5.766566799997236],[None],1717.12096629999,1717.1348376999958,1717.1348376999958,1717.1348376999958,1718.5526385999983,4,1.4143693000078201,4,1.4143693000078201,,,,,,,,sub129_AB,001,2026-02-02_13h57.32.632,recognitionstage,,2025.1.1,60.16669785285682,2026-02-02 13h58.05.927441 +0530,
,,,30,30,0,39,frames\Vid39_BB_T.png,frames\Vid39_L.png,['r'],1,[3.2035548999992898],[None],4,0.8981330999959027,,,,,0,30,30,38,1718.5727500999928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1718.5609618000017,1718.5727500999928,1718.5727500999928,1718.5727500999928,1718.5727500999928,1718.5727500999928,1718.5727500999928,1721.7870030999911,['r'],1,[3.2035548999992898],[None],1721.787915199995,1721.8012844999903,1721.8012844999903,1721.8012844999903,1722.701853199993,4,0.8981330999959027,4,0.8981330999959027,,,,,,,,sub129_AB,001,2026-02-02_13h57.32.632,recognitionstage,,2025.1.1,60.16669785285682,2026-02-02 13h58.05.927441 +0530,
