path,duration,is_repeat,thisN,thisTrialN,thisRepN,movie_id,target_img,lure_img,resp.keys,resp.corr,resp.rt,resp.duration,conf_radio.response,conf_radio.rt,movie.thisRepN,movie.thisTrialN,movie.thisN,movie.thisIndex,recogloop.thisRepN,recogloop.thisTrialN,recogloop.thisN,recogloop.thisIndex,thisRow.t,notes,age,gender,handedness,vision,caffeine_2h,alcohol_smoke_12h,demographics.started,demographics.stopped,Instructions.started,text1.started,key_resp.started,Instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,instruction_2.started,text2.started,key_resp_2.started,instruction_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,Videos.started,movie_2.started,vigilance_resp.started,movie_2.stopped,Videos.stopped,movie.vigilance_resp.keys,vigilance_pressed,vigilance_correct,ISI.started,text.started,ISI.stopped,text.stopped,movie.vigilance_resp.rt,movie.vigilance_resp.duration,recognition.started,text_4.started,key_resp_3.started,recognition.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,recognition_task.started,leftimage.started,rightimage.started,resp.started,frames_question.started,right_label.started,left_label.started,recognition_task.stopped,recogloop.resp.keys,recogloop.resp.corr,recogloop.resp.rt,recogloop.resp.duration,confidence.started,conf_text.started,conf_radio.started,conf_label.started,confidence.stopped,recogloop.conf_radio.response,recogloop.conf_radio.rt,confidence,confidence_rt,thank_you.started,text_6.started,key_resp_4.started,thank_you.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,,,6,6,0,20,frames\Vid20_EM_T.png,frames\Vid20_L.png,['l'],0,[6.479912099981448],[None],2,1.5993275000073481,,,,,0,6,6,19,1671.3336863000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1671.322228200006,1671.3336863000004,1671.3336863000004,1671.3336863000004,1671.3336863000004,1671.3336863000004,1671.3336863000004,1677.8183054000256,['l'],0,[6.479912099981448],[None],1677.819045500015,1677.833478000015,1677.833478000015,1677.833478000015,1679.434771100001,2,1.5993275000073481,2,1.5993275000073481,,,,,,,,sub46_NB,001,2026-01-20_15h52.40.129,recognitionstage,,2025.1.1,59.495301356129794,2026-01-20 15h54.42.350687 +0530,
,,,7,7,0,8,frames\Vid8_BB_T.png,frames\Vid8_L.png,['l'],1,[8.792847200005781],[None],2,1.2985546999843791,,,,,0,7,7,7,1679.5009742000257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1679.4874106000061,1679.5009742000257,1679.5009742000257,1679.5009742000257,1679.5009742000257,1679.5009742000257,1679.5009742000257,1688.3021589000127,['l'],1,[8.792847200005781],[None],1688.303544000024,1688.3172534000187,1688.3172534000187,1688.3172534000187,1689.6179049000202,2,1.2985546999843791,2,1.2985546999843791,,,,,,,,sub46_NB,001,2026-01-20_15h52.40.129,recognitionstage,,2025.1.1,59.495301356129794,2026-01-20 15h54.42.350687 +0530,
,,,8,8,0,19,frames\Vid19_BB_T.png,frames\Vid19_L.png,['l'],1,[5.975930199987488],[None],3,1.0806974000006448,,,,,0,8,8,18,1689.6697795000218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1689.6459490999987,1689.6697795000218,1689.6697795000218,1689.6697795000218,1689.6697795000218,1689.6697795000218,1689.6697795000218,1695.653117400012,['l'],1,[5.975930199987488],[None],1695.6542915000173,1695.6667909000244,1695.6667909000244,1695.6667909000244,1696.7516764000175,3,1.0806974000006448,3,1.0806974000006448,,,,,,,,sub46_NB,001,2026-01-20_15h52.40.129,recognitionstage,,2025.1.1,59.495301356129794,2026-01-20 15h54.42.350687 +0530,
,,,9,9,0,22,frames\Vid22_EM_T.png,frames\Vid22_L.png,['l'],1,[2.4771070999850053],[None],4,2.530327099986607,,,,,0,9,9,21,1696.8006796000118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1696.7787935000088,1696.8006796000118,1696.8006796000118,1696.8006796000118,1696.8006796000118,1696.8006796000118,1696.8006796000118,1699.2872457000194,['l'],1,[2.4771070999850053],[None],1699.2886015000113,1699.3002201000054,1699.3002201000054,1699.3002201000054,1701.8340580000076,4,2.530327099986607,4,2.530327099986607,,,,,,,,sub46_NB,001,2026-01-20_15h52.40.129,recognitionstage,,2025.1.1,59.495301356129794,2026-01-20 15h54.42.350687 +0530,
,,,10,10,0,33,frames\Vid33_BB_T.png,frames\Vid33_L.png,['l'],1,[6.034687500010477],[None],3,1.0151937000046019,,,,,0,10,10,32,1701.8671056000167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1701.8558962000243,1701.8671056000167,1701.8671056000167,1701.8671056000167,1701.8671056000167,1701.8671056000167,1701.8671056000167,1707.9025437000091,['l'],1,[6.034687500010477],[None],1707.9035571000131,1707.9173896000138,1707.9173896000138,1707.9173896000138,1708.9344222000218,3,1.0151937000046019,3,1.0151937000046019,,,,,,,,sub46_NB,001,2026-01-20_15h52.40.129,recognitionstage,,2025.1.1,59.495301356129794,2026-01-20 15h54.42.350687 +0530,
,,,11,11,0,29,frames\Vid29_BB_T.png,frames\Vid29_L.png,['r'],1,[2.9028668999962974],[None],4,1.66562850002083,,,,,0,11,11,28,1708.9669264000258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1708.9592735000188,1708.9669264000258,1708.9669264000258,1708.9669264000258,1708.9669264000258,1708.9669264000258,1708.9669264000258,1711.8858628000016,['r'],1,[2.9028668999962974],[None],1711.886643500009,1711.9002215000219,1711.9002215000219,1711.9002215000219,1713.5677188000118,4,1.66562850002083,4,1.66562850002083,,,,,,,,sub46_NB,001,2026-01-20_15h52.40.129,recognitionstage,,2025.1.1,59.495301356129794,2026-01-20 15h54.42.350687 +0530,
,,,12,12,0,39,frames\Vid39_BB_T.png,frames\Vid39_L.png,['l'],1,[4.909495900006732],[None],3,2.1804500999860466,,,,,0,12,12,38,1713.6002371000068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1713.5895661000104,1713.6002371000068,1713.6002371000068,1713.6002371000068,1713.6002371000068,1713.6002371000068,1713.6002371000068,1718.5198404000257,['l'],1,[4.909495900006732],[None],1718.5210380000062,1718.5335286000045,1718.5335286000045,1718.5335286000045,1720.7176459000038,3,2.1804500999860466,3,2.1804500999860466,,,,,,,,sub46_NB,001,2026-01-20_15h52.40.129,recognitionstage,,2025.1.1,59.495301356129794,2026-01-20 15h54.42.350687 +0530,
,,,13,13,0,16,frames\Vid16_EM_T.png,frames\Vid16_L.png,['r'],1,[4.421246000012616],[None],3,3.163838400010718,,,,,0,13,13,15,1720.7844528999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1720.7687258000078,1720.7844528999995,1720.7844528999995,1720.7844528999995,1720.7844528999995,1720.7844528999995,1720.7844528999995,1725.2193163000047,['r'],1,[4.421246000012616],[None],1725.2208295000019,1725.2338902000047,1725.2338902000047,1725.2338902000047,1728.4012322000053,3,3.163838400010718,3,3.163838400010718,,,,,,,,sub46_NB,001,2026-01-20_15h52.40.129,recognitionstage,,2025.1.1,59.495301356129794,2026-01-20 15h54.42.350687 +0530,
,,,14,14,0,21,frames\Vid21_BB_T.png,frames\Vid21_L.png,['l'],0,[8.689072300010594],[None],3,1.5635357999999542,,,,,0,14,14,20,1728.4367139000096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1728.4265532999998,1728.4367139000096,1728.4367139000096,1728.4367139000096,1728.4367139000096,1728.4367139000096,1728.4367139000096,1737.136231600016,['l'],0,[8.689072300010594],[None],1737.1374267000065,1737.1505079000199,1737.1505079000199,1737.1505079000199,1738.7177190000075,3,1.5635357999999542,3,1.5635357999999542,,,,,,,,sub46_NB,001,2026-01-20_15h52.40.129,recognitionstage,,2025.1.1,59.495301356129794,2026-01-20 15h54.42.350687 +0530,
,,,15,15,0,17,frames\Vid17_BB_T.png,frames\Vid17_L.png,['l'],1,[3.9022495000099298],[None],4,1.8804862999822944,,,,,0,15,15,16,1738.7674857000238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1738.754419600009,1738.7674857000238,1738.7674857000238,1738.7674857000238,1738.7674857000238,1738.7674857000238,1738.7674857000238,1742.6873688000196,['l'],1,[3.9022495000099298],[None],1742.6886545000016,1742.7001914000139,1742.7001914000139,1742.7001914000139,1744.5845203000063,4,1.8804862999822944,4,1.8804862999822944,,,,,,,,sub46_NB,001,2026-01-20_15h52.40.129,recognitionstage,,2025.1.1,59.495301356129794,2026-01-20 15h54.42.350687 +0530,
,,,16,16,0,40,frames\Vid40_EM_T.png,frames\Vid40_L.png,['l'],1,[4.867572699993616],[None],5,1.1984129999764264,,,,,0,16,16,39,1744.6182323000103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1744.6043647000042,1744.6182323000103,1744.6182323000103,1744.6182323000103,1744.6182323000103,1744.6182323000103,1744.6182323000103,1749.5021999000164,['l'],1,[4.867572699993616],[None],1749.5030668000109,1749.5168750000012,1749.5168750000012,1749.5168750000012,1750.7177377000044,5,1.1984129999764264,5,1.1984129999764264,,,,,,,,sub46_NB,001,2026-01-20_15h52.40.129,recognitionstage,,2025.1.1,59.495301356129794,2026-01-20 15h54.42.350687 +0530,
,,,17,17,0,5,frames\Vid5_EM_T.png,frames\Vid5_L.png,['l'],1,[5.133945499983383],[None],3,2.5819512000016402,,,,,0,17,17,4,1750.7837538000022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1750.7630551000184,1750.7837538000022,1750.7837538000022,1750.7837538000022,1750.7837538000022,1750.7837538000022,1750.7837538000022,1755.9186543000105,['l'],1,[5.133945499983383],[None],1755.9196250000095,1755.934141100006,1755.934141100006,1755.934141100006,1758.5175402000023,3,2.5819512000016402,3,2.5819512000016402,,,,,,,,sub46_NB,001,2026-01-20_15h52.40.129,recognitionstage,,2025.1.1,59.495301356129794,2026-01-20 15h54.42.350687 +0530,
,,,18,18,0,14,frames\Vid14_BB_T.png,frames\Vid14_L.png,['l'],1,[2.922835599980317],[None],5,0.8322614999779034,,,,,0,18,18,13,1758.5868938000058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1758.57681530001,1758.5868938000058,1758.5868938000058,1758.5868938000058,1758.5868938000058,1758.5868938000058,1758.5868938000058,1761.518494000018,['l'],1,[2.922835599980317],[None],1761.5192867000005,1761.5345034000056,1761.5345034000056,1761.5345034000056,1762.3679122000176,5,0.8322614999779034,5,0.8322614999779034,,,,,,,,sub46_NB,001,2026-01-20_15h52.40.129,recognitionstage,,2025.1.1,59.495301356129794,2026-01-20 15h54.42.350687 +0530,
,,,19,19,0,37,frames\Vid37_BB_T.png,frames\Vid37_L.png,['l'],1,[3.858866800001124],[None],4,1.1808205999841448,,,,,0,19,19,36,1762.4030239999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762.3934206000122,1762.4030239999993,1762.4030239999993,1762.4030239999993,1762.4030239999993,1762.4030239999993,1762.4030239999993,1766.2696450000221,['l'],1,[3.858866800001124],[None],1766.2708324000123,1766.2838051000144,1766.2838051000144,1766.2838051000144,1767.467464700021,4,1.1808205999841448,4,1.1808205999841448,,,,,,,,sub46_NB,001,2026-01-20_15h52.40.129,recognitionstage,,2025.1.1,59.495301356129794,2026-01-20 15h54.42.350687 +0530,
,,,20,20,0,38,frames\Vid38_EM_T.png,frames\Vid38_L.png,['l'],1,[3.4332844999735244],[None],4,0.8975734999985434,,,,,0,20,20,37,1767.500422000012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1767.49104730002,1767.500422000012,1767.500422000012,1767.500422000012,1767.500422000012,1767.500422000012,1767.500422000012,1770.9359701000212,['l'],1,[3.4332844999735244],[None],1770.9369386000035,1770.9507275000215,1770.9507275000215,1770.9507275000215,1771.8521107000124,4,0.8975734999985434,4,0.8975734999985434,,,,,,,,sub46_NB,001,2026-01-20_15h52.40.129,recognitionstage,,2025.1.1,59.495301356129794,2026-01-20 15h54.42.350687 +0530,
,,,21,21,0,2,frames\Vid2_BB_T.png,frames\Vid2_L.png,['r'],1,[4.767810099991038],[None],5,1.0652514999965206,,,,,0,21,21,1,1771.918047300016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1771.9042604000133,1771.918047300016,1771.918047300016,1771.918047300016,1771.918047300016,1771.918047300016,1771.918047300016,1776.7024955000088,['r'],1,[4.767810099991038],[None],1776.7033521000121,1776.7169435000105,1776.7169435000105,1776.7169435000105,1777.784302200016,5,1.0652514999965206,5,1.0652514999965206,,,,,,,,sub46_NB,001,2026-01-20_15h52.40.129,recognitionstage,,2025.1.1,59.495301356129794,2026-01-20 15h54.42.350687 +0530,
,,,22,22,0,34,frames\Vid34_BB_T.png,frames\Vid34_L.png,['l'],1,[7.569805300008738],[None],5,1.0310798000136856,,,,,0,22,22,33,1777.8199305000016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1777.8090845000115,1777.8199305000016,1777.8199305000016,1777.8199305000016,1777.8199305000016,1777.8199305000016,1777.8199305000016,1785.4034901999985,['l'],1,[7.569805300008738],[None],1785.404791900015,1785.4169508000195,1785.4169508000195,1785.4169508000195,1786.4506434000214,5,1.0310798000136856,5,1.0310798000136856,,,,,,,,sub46_NB,001,2026-01-20_15h52.40.129,recognitionstage,,2025.1.1,59.495301356129794,2026-01-20 15h54.42.350687 +0530,
,,,23,23,0,9,frames\Vid9_EM_T.png,frames\Vid9_L.png,['l'],1,[6.655933200003346],[None],3,1.1996112999913748,,,,,0,23,23,8,1786.5177259000193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1786.5003708000004,1786.5177259000193,1786.5177259000193,1786.5177259000193,1786.5177259000193,1786.5177259000193,1786.5177259000193,1793.1852278000151,['l'],1,[6.655933200003346],[None],1793.1860403000028,1793.2006333000027,1793.2006333000027,1793.2006333000027,1794.4018194000237,3,1.1996112999913748,3,1.1996112999913748,,,,,,,,sub46_NB,001,2026-01-20_15h52.40.129,recognitionstage,,2025.1.1,59.495301356129794,2026-01-20 15h54.42.350687 +0530,
,,,24,24,0,3,frames\Vid3_BB_T.png,frames\Vid3_L.png,['l'],1,[7.767105500010075],[None],4,3.3327959000016563,,,,,0,24,24,2,1794.4705887000018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1794.4546821000113,1794.4705887000018,1794.4705887000018,1794.4705887000018,1794.4705887000018,1794.4705887000018,1794.4705887000018,1802.252495200024,['l'],1,[7.767105500010075],[None],1802.2534183000098,1802.266760700004,1802.266760700004,1802.266760700004,1805.6014301000105,4,3.3327959000016563,4,3.3327959000016563,,,,,,,,sub46_NB,001,2026-01-20_15h52.40.129,recognitionstage,,2025.1.1,59.495301356129794,2026-01-20 15h54.42.350687 +0530,
,,,25,25,0,1,frames\Vid1_EM_T.png,frames\Vid1_L.png,['l'],1,[8.902903100010008],[None],4,1.661199399997713,,,,,0,25,25,0,1805.6869557000173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1805.662327900005,1805.6869557000173,1805.6869557000173,1805.6869557000173,1805.6869557000173,1805.6869557000173,1805.6869557000173,1814.6044931000215,['l'],1,[8.902903100010008],[None],1814.6072335000208,1814.6318315000099,1814.6318315000099,1814.6318315000099,1816.2851551000203,4,1.661199399997713,4,1.661199399997713,,,,,,,,sub46_NB,001,2026-01-20_15h52.40.129,recognitionstage,,2025.1.1,59.495301356129794,2026-01-20 15h54.42.350687 +0530,
,,,26,26,0,24,frames\Vid24_BB_T.png,frames\Vid24_L.png,['r'],1,[4.508969100017566],[None],4,1.7982007999962661,,,,,0,26,26,23,1816.3368495000177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1816.3162698000087,1816.3368495000177,1816.3368495000177,1816.3368495000177,1816.3368495000177,1816.3368495000177,1816.3368495000177,1820.8524022000202,['r'],1,[4.508969100017566],[None],1820.8533673000056,1820.866863800009,1820.866863800009,1820.866863800009,1822.6677629000042,4,1.7982007999962661,4,1.7982007999962661,,,,,,,,sub46_NB,001,2026-01-20_15h52.40.129,recognitionstage,,2025.1.1,59.495301356129794,2026-01-20 15h54.42.350687 +0530,
,,,27,27,0,4,frames\Vid4_EM_T.png,frames\Vid4_L.png,['l'],1,[5.031477000011364],[None],5,1.881982999999309,,,,,0,27,27,3,1822.7344169999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1822.7264733000193,1822.7344169999997,1822.7344169999997,1822.7344169999997,1822.7344169999997,1822.7344169999997,1822.7344169999997,1827.7689982000156,['l'],1,[5.031477000011364],[None],1827.7700874000147,1827.7838501000078,1827.7838501000078,1827.7838501000078,1829.6674888000125,5,1.881982999999309,5,1.881982999999309,,,,,,,,sub46_NB,001,2026-01-20_15h52.40.129,recognitionstage,,2025.1.1,59.495301356129794,2026-01-20 15h54.42.350687 +0530,
,,,28,28,0,30,frames\Vid30_EM_T.png,frames\Vid30_L.png,['l'],1,[8.174886100023286],[None],4,2.8299524000030942,,,,,0,28,28,29,1829.70305370001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1829.6927343000134,1829.70305370001,1829.70305370001,1829.70305370001,1829.70305370001,1829.70305370001,1829.70305370001,1837.8873031000257,['l'],1,[8.174886100023286],[None],1837.888632600021,1837.900183300022,1837.900183300022,1837.900183300022,1840.7340951000224,4,2.8299524000030942,4,2.8299524000030942,,,,,,,,sub46_NB,001,2026-01-20_15h52.40.129,recognitionstage,,2025.1.1,59.495301356129794,2026-01-20 15h54.42.350687 +0530,
,,,29,29,0,18,frames\Vid18_EM_T.png,frames\Vid18_L.png,['l'],0,[5.358925499982433],[None],1,1.1473644000070635,,,,,0,29,29,17,1840.766961700021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1840.7587676000257,1840.766961700021,1840.766961700021,1840.766961700021,1840.766961700021,1840.766961700021,1840.766961700021,1846.136256400001,['l'],0,[5.358925499982433],[None],1846.1376684000134,1846.1507965000055,1846.1507965000055,1846.1507965000055,1847.3011614000134,1,1.1473644000070635,1,1.1473644000070635,,,,,,,,sub46_NB,001,2026-01-20_15h52.40.129,recognitionstage,,2025.1.1,59.495301356129794,2026-01-20 15h54.42.350687 +0530,
,,,30,30,0,6,frames\Vid6_BB_T.png,frames\Vid6_L.png,['l'],1,[5.14163890000782],[None],4,1.599599399982253,,,,,0,30,30,5,1847.3681429999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1847.3582693000208,1847.3681429999997,1847.3681429999997,1847.3681429999997,1847.3681429999997,1847.3681429999997,1847.3681429999997,1852.5190387000039,['l'],1,[5.14163890000782],[None],1852.519980800018,1852.533610100014,1852.533610100014,1852.533610100014,1854.1348695000052,4,1.599599399982253,4,1.599599399982253,,,,,,,,sub46_NB,001,2026-01-20_15h52.40.129,recognitionstage,,2025.1.1,59.495301356129794,2026-01-20 15h54.42.350687 +0530,
