path,duration,is_repeat,thisN,thisTrialN,thisRepN,movie_id,target_img,lure_img,resp.keys,resp.corr,resp.rt,resp.duration,conf_radio.response,conf_radio.rt,movie.thisRepN,movie.thisTrialN,movie.thisN,movie.thisIndex,recogloop.thisRepN,recogloop.thisTrialN,recogloop.thisN,recogloop.thisIndex,thisRow.t,notes,age,gender,handedness,vision,caffeine_2h,alcohol_smoke_12h,demographics.started,demographics.stopped,Instructions.started,text1.started,key_resp.started,Instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,instruction_2.started,text2.started,key_resp_2.started,instruction_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,Videos.started,movie_2.started,vigilance_resp.started,movie_2.stopped,Videos.stopped,movie.vigilance_resp.keys,vigilance_pressed,vigilance_correct,ISI.started,text.started,text.stopped,ISI.stopped,movie.vigilance_resp.rt,movie.vigilance_resp.duration,recognition.started,text_4.started,key_resp_3.started,recognition.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,recognition_task.started,leftimage.started,rightimage.started,resp.started,frames_question.started,right_label.started,left_label.started,recognition_task.stopped,recogloop.resp.keys,recogloop.resp.corr,recogloop.resp.rt,recogloop.resp.duration,confidence.started,conf_text.started,conf_radio.started,conf_label.started,confidence.stopped,recogloop.conf_radio.response,recogloop.conf_radio.rt,confidence,confidence_rt,thank_you.started,text_6.started,key_resp_4.started,thank_you.stopped,key_resp_4.keys,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,,,6,6,0,39,frames\Vid39_BB_T.png,frames\Vid39_L.png,['l'],1,[2.814126400044188],[None],5,1.5131841000402346,,,,,0,6,6,38,1624.5749379000044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1624.5673093000078,1624.5749379000044,1624.5749379000044,1624.5749379000044,1624.5749379000044,1624.5749379000044,1624.5749379000044,1627.3933935000096,['l'],1,[2.814126400044188],[None],1627.3944977999781,1627.4216645999695,1627.4216645999695,1627.4216645999695,1628.9237474999973,5,1.5131841000402346,5,1.5131841000402346,,,,,,aru13,001,2026-02-04_18h43.57.247,recognitionstage,,2025.1.1,59.91740984813584,2026-02-04 18h44.51.448353 +0530,
,,,7,7,0,29,frames\Vid29_BB_T.png,frames\Vid29_L.png,['l'],1,[2.464650999987498],[None],5,0.9478342999937013,,,,,0,7,7,28,1628.956351300003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1628.934702300001,1628.956351300003,1628.956351300003,1628.956351300003,1628.956351300003,1628.956351300003,1628.956351300003,1631.4259315999807,['l'],1,[2.464650999987498],[None],1631.4270676999586,1631.4400205999846,1631.4400205999846,1631.4400205999846,1632.3902488999884,5,0.9478342999937013,5,0.9478342999937013,,,,,,aru13,001,2026-02-04_18h43.57.247,recognitionstage,,2025.1.1,59.91740984813584,2026-02-04 18h44.51.448353 +0530,
,,,8,8,0,36,frames\Vid36_BB_T.png,frames\Vid36_L.png,['l'],1,[2.821245300001465],[None],4,1.9989502999815159,,,,,0,8,8,35,1632.4234743000125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1632.4019603999914,1632.4234743000125,1632.4234743000125,1632.4234743000125,1632.4234743000125,1632.4234743000125,1632.4234743000125,1635.2577180999797,['l'],1,[2.821245300001465],[None],1635.2586844000034,1635.2736013999674,1635.2736013999674,1635.2736013999674,1637.2741220999742,4,1.9989502999815159,4,1.9989502999815159,,,,,,aru13,001,2026-02-04_18h43.57.247,recognitionstage,,2025.1.1,59.91740984813584,2026-02-04 18h44.51.448353 +0530,
,,,9,9,0,15,frames\Vid15_BB_T.png,frames\Vid15_L.png,['r'],1,[3.9198496000026353],[None],5,1.4816371999913827,,,,,0,9,9,14,1637.3409391999594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637.3215252999798,1637.3409391999594,1637.3409391999594,1637.3409391999594,1637.3409391999594,1637.3409391999594,1637.3409391999594,1641.2749851999688,['r'],1,[3.9198496000026353],[None],1641.2759914000053,1641.290122699982,1641.290122699982,1641.290122699982,1642.7743529999861,5,1.4816371999913827,5,1.4816371999913827,,,,,,aru13,001,2026-02-04_18h43.57.247,recognitionstage,,2025.1.1,59.91740984813584,2026-02-04 18h44.51.448353 +0530,
,,,10,10,0,9,frames\Vid9_EM_T.png,frames\Vid9_L.png,['l'],0,[8.098249700036831],[None],2,1.881528800004162,,,,,0,10,10,8,1642.8264749000082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1642.813100499974,1642.8264749000082,1642.8264749000082,1642.8264749000082,1642.8264749000082,1642.8264749000082,1642.8264749000082,1650.941752899962,['l'],0,[8.098249700036831],[None],1650.9425442999927,1650.9564387999708,1650.9564387999708,1650.9564387999708,1652.8408134999918,2,1.881528800004162,2,1.881528800004162,,,,,,aru13,001,2026-02-04_18h43.57.247,recognitionstage,,2025.1.1,59.91740984813584,2026-02-04 18h44.51.448353 +0530,
,,,11,11,0,22,frames\Vid22_EM_T.png,frames\Vid22_L.png,['l'],1,[2.3853126000030898],[None],5,1.7310162999783643,,,,,0,11,11,21,1652.8754565999843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1652.8555400999612,1652.8754565999843,1652.8754565999843,1652.8754565999843,1652.8754565999843,1652.8754565999843,1652.8754565999843,1655.2753325999947,['l'],1,[2.3853126000030898],[None],1655.2763787999866,1655.290140600002,1655.290140600002,1655.290140600002,1657.0242094999994,5,1.7310162999783643,5,1.7310162999783643,,,,,,aru13,001,2026-02-04_18h43.57.247,recognitionstage,,2025.1.1,59.91740984813584,2026-02-04 18h44.51.448353 +0530,
,,,12,12,0,12,frames\Vid12_EM_T.png,frames\Vid12_L.png,['r'],1,[4.090425500005949],[None],5,1.1644136999966577,,,,,0,12,12,11,1657.0743572000065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1657.066801399982,1657.0743572000065,1657.0743572000065,1657.0743572000065,1657.0743572000065,1657.0743572000065,1657.0743572000065,1661.175448199967,['r'],1,[4.090425500005949],[None],1661.17672389996,1661.190116200014,1661.190116200014,1661.190116200014,1662.3574221999734,5,1.1644136999966577,5,1.1644136999966577,,,,,,aru13,001,2026-02-04_18h43.57.247,recognitionstage,,2025.1.1,59.91740984813584,2026-02-04 18h44.51.448353 +0530,
,,,13,13,0,38,frames\Vid38_EM_T.png,frames\Vid38_L.png,['r'],1,[6.226943400048185],[None],3,2.547647600003984,,,,,0,13,13,37,1662.3779794999864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1662.3669295000145,1662.3779794999864,1662.3779794999864,1662.3779794999864,1662.3779794999864,1662.3779794999864,1662.3779794999864,1668.6091649999726,['r'],1,[6.226943400048185],[None],1668.6102937000105,1668.6237414999632,1668.6237414999632,1668.6237414999632,1671.1743409999763,3,2.547647600003984,3,2.547647600003984,,,,,,aru13,001,2026-02-04_18h43.57.247,recognitionstage,,2025.1.1,59.91740984813584,2026-02-04 18h44.51.448353 +0530,
,,,14,14,0,25,frames\Vid25_BB_T.png,frames\Vid25_L.png,['r'],1,[2.9427724999841303],[None],5,1.046846800018102,,,,,0,14,14,24,1671.206416299974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1671.1850995999994,1671.206416299974,1671.206416299974,1671.206416299974,1671.206416299974,1671.206416299974,1671.206416299974,1674.1593757999945,['r'],1,[2.9427724999841303],[None],1674.1607008000137,1674.1730898999958,1674.1730898999958,1674.1730898999958,1675.224101300002,5,1.046846800018102,5,1.046846800018102,,,,,,aru13,001,2026-02-04_18h43.57.247,recognitionstage,,2025.1.1,59.91740984813584,2026-02-04 18h44.51.448353 +0530,
,,,15,15,0,35,frames\Vid35_EM_T.png,frames\Vid35_L.png,['r'],1,[2.8192497999989428],[None],5,0.8313847999670543,,,,,0,15,15,34,1675.2415102999657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1675.2318322999636,1675.2415102999657,1675.2415102999657,1675.2415102999657,1675.2415102999657,1675.2415102999657,1675.2415102999657,1678.0752698999713,['r'],1,[2.8192497999989428],[None],1678.0763615999604,1678.09004489996,1678.09004489996,1678.09004489996,1678.9241608000011,5,0.8313847999670543,5,0.8313847999670543,,,,,,aru13,001,2026-02-04_18h43.57.247,recognitionstage,,2025.1.1,59.91740984813584,2026-02-04 18h44.51.448353 +0530,
,,,16,16,0,7,frames\Vid7_EM_T.png,frames\Vid7_L.png,['l'],1,[2.5592648000456393],[None],5,1.3651153999962844,,,,,0,16,16,6,1678.9735271999962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1678.9668821999803,1678.9735271999962,1678.9735271999962,1678.9735271999962,1678.9735271999962,1678.9735271999962,1678.9735271999962,1681.5414602999808,['l'],1,[2.5592648000456393],[None],1681.5422521000146,1681.5567716999794,1681.5567716999794,1681.5567716999794,1682.924441399984,5,1.3651153999962844,5,1.3651153999962844,,,,,,aru13,001,2026-02-04_18h43.57.247,recognitionstage,,2025.1.1,59.91740984813584,2026-02-04 18h44.51.448353 +0530,
,,,17,17,0,11,frames\Vid11_EM_T.png,frames\Vid11_L.png,['l'],1,[2.596003299986478],[None],5,0.8482670999947004,,,,,0,17,17,10,1682.9928013999597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1682.9686719999881,1682.9928013999597,1682.9928013999597,1682.9928013999597,1682.9928013999597,1682.9928013999597,1682.9928013999597,1685.5918668999802,['l'],1,[2.596003299986478],[None],1685.5927997999825,1685.606839200016,1685.606839200016,1685.606839200016,1686.4568713000044,5,0.8482670999947004,5,0.8482670999947004,,,,,,aru13,001,2026-02-04_18h43.57.247,recognitionstage,,2025.1.1,59.91740984813584,2026-02-04 18h44.51.448353 +0530,
,,,18,18,0,23,frames\Vid23_EM_T.png,frames\Vid23_L.png,['l'],1,[4.144699100055732],[None],2,2.330793300003279,,,,,0,18,18,22,1686.4922197000124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1686.471469399985,1686.4922197000124,1686.4922197000124,1686.4922197000124,1686.4922197000124,1686.4922197000124,1686.4922197000124,1690.6425940999761,['l'],1,[4.144699100055732],[None],1690.643630400009,1690.6563160999794,1690.6563160999794,1690.6563160999794,1692.99041639996,2,2.330793300003279,2,2.330793300003279,,,,,,aru13,001,2026-02-04_18h43.57.247,recognitionstage,,2025.1.1,59.91740984813584,2026-02-04 18h44.51.448353 +0530,
,,,19,19,0,20,frames\Vid20_EM_T.png,frames\Vid20_L.png,['r'],1,[5.372031799983233],[None],5,1.8315552999847569,,,,,0,19,19,19,1693.0088326999685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1692.9977519999957,1693.0088326999685,1693.0088326999685,1693.0088326999685,1693.0088326999685,1693.0088326999685,1693.0088326999685,1698.3918496000115,['r'],1,[5.372031799983233],[None],1698.3929212999647,1698.4068759999936,1698.4068759999936,1698.4068759999936,1700.2406303999596,5,1.8315552999847569,5,1.8315552999847569,,,,,,aru13,001,2026-02-04_18h43.57.247,recognitionstage,,2025.1.1,59.91740984813584,2026-02-04 18h44.51.448353 +0530,
,,,20,20,0,19,frames\Vid19_BB_T.png,frames\Vid19_L.png,['l'],1,[2.1002090999973007],[None],5,0.9147002000245266,,,,,0,20,20,18,1700.2727667000145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1700.2510467999964,1700.2727667000145,1700.2727667000145,1700.2727667000145,1700.2727667000145,1700.2727667000145,1700.2727667000145,1702.3754423999926,['l'],1,[2.1002090999973007],[None],1702.3763721999712,1702.3901226999587,1702.3901226999587,1702.3901226999587,1703.3077080000076,5,0.9147002000245266,5,0.9147002000245266,,,,,,aru13,001,2026-02-04_18h43.57.247,recognitionstage,,2025.1.1,59.91740984813584,2026-02-04 18h44.51.448353 +0530,
,,,21,21,0,1,frames\Vid1_EM_T.png,frames\Vid1_L.png,['l'],1,[1.678481799957808],[None],5,0.8454120000242256,,,,,0,21,21,0,1703.3748003999935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1703.3552805999643,1703.3748003999935,1703.3748003999935,1703.3748003999935,1703.3748003999935,1703.3748003999935,1703.3748003999935,1705.0607788999914,['l'],1,[1.678481799957808],[None],1705.061972399999,1705.073037199967,1705.073037199967,1705.073037199967,1705.9247320999857,5,0.8454120000242256,5,0.8454120000242256,,,,,,aru13,001,2026-02-04_18h43.57.247,recognitionstage,,2025.1.1,59.91740984813584,2026-02-04 18h44.51.448353 +0530,
,,,22,22,0,8,frames\Vid8_BB_T.png,frames\Vid8_L.png,['l'],0,[2.147656699991785],[None],5,0.9466144999605604,,,,,0,22,22,7,1705.9772468999727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1705.9630863000057,1705.9772468999727,1705.9772468999727,1705.9772468999727,1705.9772468999727,1705.9772468999727,1705.9772468999727,1708.126635499997,['l'],0,[2.147656699991785],[None],1708.1276834000018,1708.1396855000057,1708.1396855000057,1708.1396855000057,1709.0908023999655,5,0.9466144999605604,5,0.9466144999605604,,,,,,aru13,001,2026-02-04_18h43.57.247,recognitionstage,,2025.1.1,59.91740984813584,2026-02-04 18h44.51.448353 +0530,
,,,23,23,0,37,frames\Vid37_BB_T.png,frames\Vid37_L.png,['l'],1,[1.9265604999964125],[None],5,0.7150904000154696,,,,,0,23,23,36,1709.1263965999824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1709.103206700005,1709.1263965999824,1709.1263965999824,1709.1263965999824,1709.1263965999824,1709.1263965999824,1709.1263965999824,1711.0586859000032,['l'],1,[1.9265604999964125],[None],1711.0599159999983,1711.073604699981,1711.073604699981,1711.073604699981,1711.790263700008,5,0.7150904000154696,5,0.7150904000154696,,,,,,aru13,001,2026-02-04_18h43.57.247,recognitionstage,,2025.1.1,59.91740984813584,2026-02-04 18h44.51.448353 +0530,
,,,24,24,0,18,frames\Vid18_EM_T.png,frames\Vid18_L.png,['l'],1,[2.437289299967233],[None],5,0.71396880003158,,,,,0,24,24,17,1711.8235381999984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1711.8018526000087,1711.8235381999984,1711.8235381999984,1711.8235381999984,1711.8235381999984,1711.8235381999984,1711.8235381999984,1714.2763899000129,['l'],1,[2.437289299967233],[None],1714.2775306999683,1714.289700799971,1714.289700799971,1714.289700799971,1715.0076252999716,5,0.71396880003158,5,0.71396880003158,,,,,,aru13,001,2026-02-04_18h43.57.247,recognitionstage,,2025.1.1,59.91740984813584,2026-02-04 18h44.51.448353 +0530,
,,,25,25,0,13,frames\Vid13_BB_T.png,frames\Vid13_L.png,['r'],0,[3.30761929997243],[None],5,0.4974013000028208,,,,,0,25,25,12,1715.0571852999856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1715.0400429000147,1715.0571852999856,1715.0571852999856,1715.0571852999856,1715.0571852999856,1715.0571852999856,1715.0571852999856,1718.3760990999872,['r'],0,[3.30761929997243],[None],1718.3772117999615,1718.3899779999629,1718.3899779999629,1718.3899779999629,1718.8908732999698,5,0.4974013000028208,5,0.4974013000028208,,,,,,aru13,001,2026-02-04_18h43.57.247,recognitionstage,,2025.1.1,59.91740984813584,2026-02-04 18h44.51.448353 +0530,
,,,26,26,0,26,frames\Vid26_EM_T.png,frames\Vid26_L.png,['l'],1,[1.966932800016366],[None],5,0.4981797000509687,,,,,0,26,26,25,1718.9257794999867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1718.90632119996,1718.9257794999867,1718.9257794999867,1718.9257794999867,1718.9257794999867,1718.9257794999867,1718.9257794999867,1720.9086641999893,['l'],1,[1.966932800016366],[None],1720.909555799968,1720.9234233999741,1720.9234233999741,1720.9234233999741,1721.424106499995,5,0.4981797000509687,5,0.4981797000509687,,,,,,aru13,001,2026-02-04_18h43.57.247,recognitionstage,,2025.1.1,59.91740984813584,2026-02-04 18h44.51.448353 +0530,
,,,27,27,0,5,frames\Vid5_EM_T.png,frames\Vid5_L.png,['l'],1,[2.2749048999976367],[None],5,0.4980546999722719,,,,,0,27,27,4,1721.4739522999735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1721.4537677000044,1721.4739522999735,1721.4739522999735,1721.4739522999735,1721.4739522999735,1721.4739522999735,1721.4739522999735,1723.7590214000084,['l'],1,[2.2749048999976367],[None],1723.7599889999838,1723.7734691000078,1723.7734691000078,1723.7734691000078,1724.2734721999732,5,0.4980546999722719,5,0.4980546999722719,,,,,,aru13,001,2026-02-04_18h43.57.247,recognitionstage,,2025.1.1,59.91740984813584,2026-02-04 18h44.51.448353 +0530,
,,,28,28,0,24,frames\Vid24_BB_T.png,frames\Vid24_L.png,['l'],1,[1.7923476999858394],[None],5,0.4982385999755934,,,,,0,28,28,23,1724.3084429000155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1724.2853280999698,1724.3084429000155,1724.3084429000155,1724.3084429000155,1724.3084429000155,1724.3084429000155,1724.3084429000155,1726.1083050000016,['l'],1,[1.7923476999858394],[None],1726.109231600014,1726.1237963999738,1726.1237963999738,1726.1237963999738,1726.624154799967,5,0.4982385999755934,5,0.4982385999755934,,,,,,aru13,001,2026-02-04_18h43.57.247,recognitionstage,,2025.1.1,59.91740984813584,2026-02-04 18h44.51.448353 +0530,
,,,29,29,0,21,frames\Vid21_BB_T.png,frames\Vid21_L.png,['l'],1,[1.7643227000371553],[None],5,0.5148052999866195,,,,,0,29,29,20,1726.6565950000077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1726.6354422000004,1726.6565950000077,1726.6565950000077,1726.6565950000077,1726.6565950000077,1726.6565950000077,1726.6565950000077,1728.4253229000024,['l'],1,[1.7643227000371553],[None],1728.4263060999801,1728.440712200012,1728.440712200012,1728.440712200012,1728.9570289999829,5,0.5148052999866195,5,0.5148052999866195,,,,,,aru13,001,2026-02-04_18h43.57.247,recognitionstage,,2025.1.1,59.91740984813584,2026-02-04 18h44.51.448353 +0530,
,,,30,30,0,40,frames\Vid40_EM_T.png,frames\Vid40_L.png,['r'],1,[2.2294171000248753],[None],5,0.630449199990835,,,,,0,30,30,39,1728.9755864999606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1728.9641080999863,1728.9755864999606,1728.9755864999606,1728.9755864999606,1728.9755864999606,1728.9755864999606,1728.9755864999606,1731.210062499973,['r'],1,[2.2294171000248753],[None],1731.2111946999794,1731.2233535000123,1731.2233535000123,1731.2233535000123,1731.8576111000148,5,0.630449199990835,5,0.630449199990835,,,,,,aru13,001,2026-02-04_18h43.57.247,recognitionstage,,2025.1.1,59.91740984813584,2026-02-04 18h44.51.448353 +0530,
,,,31,31,0,3,frames\Vid3_BB_T.png,frames\Vid3_L.png,['r'],1,[5.705587599950377],[None],5,1.0306948999641463,,,,,0,31,31,2,1731.9071888999897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1731.8966848999844,1731.9071888999897,1731.9071888999897,1731.9071888999897,1731.9071888999897,1731.9071888999897,1731.9071888999897,1737.6262268999708,['r'],1,[5.705587599950377],[None],1737.6272889999673,1737.6399441999965,1737.6399441999965,1737.6399441999965,1738.6734832999646,5,1.0306948999641463,5,1.0306948999641463,,,,,,aru13,001,2026-02-04_18h43.57.247,recognitionstage,,2025.1.1,59.91740984813584,2026-02-04 18h44.51.448353 +0530,
