path,duration,is_repeat,thisN,thisTrialN,thisRepN,movie_id,target_img,lure_img,resp.keys,resp.corr,resp.rt,resp.duration,conf_radio.response,conf_radio.rt,movie.thisRepN,movie.thisTrialN,movie.thisN,movie.thisIndex,recogloop.thisRepN,recogloop.thisTrialN,recogloop.thisN,recogloop.thisIndex,thisRow.t,notes,age,gender,handedness,vision,caffeine_2h,alcohol_smoke_12h,demographics.started,demographics.stopped,Instructions.started,text1.started,key_resp.started,Instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,instruction_2.started,text2.started,key_resp_2.started,instruction_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,Videos.started,movie_2.started,vigilance_resp.started,movie_2.stopped,Videos.stopped,movie.vigilance_resp.keys,vigilance_pressed,vigilance_correct,ISI.started,text.started,text.stopped,ISI.stopped,movie.vigilance_resp.rt,movie.vigilance_resp.duration,recognition.started,text_4.started,key_resp_3.started,recognition.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,recognition_task.started,leftimage.started,rightimage.started,resp.started,frames_question.started,right_label.started,left_label.started,recognition_task.stopped,recogloop.resp.keys,recogloop.resp.corr,recogloop.resp.rt,recogloop.resp.duration,confidence.started,conf_text.started,conf_radio.started,conf_label.started,confidence.stopped,recogloop.conf_radio.response,recogloop.conf_radio.rt,confidence,confidence_rt,thank_you.started,text_6.started,key_resp_4.started,thank_you.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,,,31,31,0,35,frames\Vid35_EM_T.png,frames\Vid35_L.png,['l'],1,[3.0468407000007574],[None],3,1.0806782999970892,,,,,0,31,31,34,1762.3877438000018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762.3792541000003,1762.3877438000018,1762.3877438000018,1762.3877438000018,1762.3877438000018,1762.3877438000018,1762.3877438000018,1765.4384403000004,['l'],1,[3.0468407000007574],[None],1765.4393086000018,1765.4524038000018,1765.4524038000018,1765.4524038000018,1766.5373376000025,3,1.0806782999970892,3,1.0806782999970892,,,,,,,,sub27_AB,001,2026-01-18_19h18.15.050,recognitionstage,,2025.1.1,60.468119997686614,2026-01-18 19h19.51.840691 +0530,
,,,32,32,0,7,frames\Vid7_EM_T.png,frames\Vid7_L.png,['l'],1,[2.519536399999197],[None],4,0.9157763000002888,,,,,0,32,32,6,1766.6033805000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1766.5834159000005,1766.6033805000006,1766.6033805000006,1766.6033805000006,1766.6033805000006,1766.6033805000006,1766.6033805000006,1769.1378655000008,['l'],1,[2.519536399999197],[None],1769.1388769000005,1769.1526884000014,1769.1526884000014,1769.1526884000014,1770.0696453000019,4,0.9157763000002888,4,0.9157763000002888,,,,,,,,sub27_AB,001,2026-01-18_19h18.15.050,recognitionstage,,2025.1.1,60.468119997686614,2026-01-18 19h19.51.840691 +0530,
,,,33,33,0,5,frames\Vid5_EM_T.png,frames\Vid5_L.png,['l'],1,[3.8401689999991504],[None],3,2.7816415000015695,,,,,0,33,33,4,1770.1221153000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1770.0982575000016,1770.1221153000006,1770.1221153000006,1770.1221153000006,1770.1221153000006,1770.1221153000006,1770.1221153000006,1773.970889600001,['l'],1,[3.8401689999991504],[None],1773.9716953000025,1773.9857742000022,1773.9857742000022,1773.9857742000022,1776.770518100002,3,2.7816415000015695,3,2.7816415000015695,,,,,,,,sub27_AB,001,2026-01-18_19h18.15.050,recognitionstage,,2025.1.1,60.468119997686614,2026-01-18 19h19.51.840691 +0530,
,,,34,34,0,31,frames\Vid31_EM_T.png,frames\Vid31_L.png,['r'],1,[2.3967345999990357],[None],5,1.1641550999993342,,,,,0,34,34,30,1776.7895785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1776.7794864000025,1776.7895785,1776.7895785,1776.7895785,1776.7895785,1776.7895785,1776.7895785,1779.188313900002,['r'],1,[2.3967345999990357],[None],1779.1895089000027,1779.2172933000002,1779.2172933000002,1779.2172933000002,1780.3705617000014,5,1.1641550999993342,5,1.1641550999993342,,,,,,,,sub27_AB,001,2026-01-18_19h18.15.050,recognitionstage,,2025.1.1,60.468119997686614,2026-01-18 19h19.51.840691 +0530,
,,,35,35,0,1,frames\Vid1_EM_T.png,frames\Vid1_L.png,['l'],1,[4.629727600000479],[None],5,0.7310873999995238,,,,,0,35,35,0,1780.436773100002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1780.4179470000017,1780.436773100002,1780.436773100002,1780.436773100002,1780.436773100002,1780.436773100002,1780.436773100002,1785.0714109,['l'],1,[4.629727600000479],[None],1785.0723386999998,1785.086067100001,1785.086067100001,1785.086067100001,1785.8203912000026,5,0.7310873999995238,5,0.7310873999995238,,,,,,,,sub27_AB,001,2026-01-18_19h18.15.050,recognitionstage,,2025.1.1,60.468119997686614,2026-01-18 19h19.51.840691 +0530,
,,,36,36,0,17,frames\Vid17_BB_T.png,frames\Vid17_L.png,['r'],1,[2.61907500000234],[None],4,0.9634650999978476,,,,,0,36,36,16,1785.8556519000012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1785.8467333000008,1785.8556519000012,1785.8556519000012,1785.8556519000012,1785.8556519000012,1785.8556519000012,1785.8556519000012,1788.4889569000006,['r'],1,[2.61907500000234],[None],1788.490572900002,1788.518077800003,1788.518077800003,1788.518077800003,1789.4707541999996,4,0.9634650999978476,4,0.9634650999978476,,,,,,,,sub27_AB,001,2026-01-18_19h18.15.050,recognitionstage,,2025.1.1,60.468119997686614,2026-01-18 19h19.51.840691 +0530,
,,,37,37,0,14,frames\Vid14_BB_T.png,frames\Vid14_L.png,['l'],1,[2.3044531000014103],[None],4,0.8976724999993166,,,,,0,37,37,13,1789.5377716000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1789.5181685999996,1789.5377716000003,1789.5377716000003,1789.5377716000003,1789.5377716000003,1789.5377716000003,1789.5377716000003,1791.8552119000014,['l'],1,[2.3044531000014103],[None],1791.856278500003,1791.8689496000006,1791.8689496000006,1791.8689496000006,1792.7698524000007,4,0.8976724999993166,4,0.8976724999993166,,,,,,,,sub27_AB,001,2026-01-18_19h18.15.050,recognitionstage,,2025.1.1,60.468119997686614,2026-01-18 19h19.51.840691 +0530,
,,,38,38,0,3,frames\Vid3_BB_T.png,frames\Vid3_L.png,['l'],1,[2.859921500003111],[None],5,0.7826760000025388,,,,,0,38,38,2,1792.8223953000015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1792.8084911000005,1792.8223953000015,1792.8223953000015,1792.8223953000015,1792.8223953000015,1792.8223953000015,1792.8223953000015,1795.6876556999996,['l'],1,[2.859921500003111],[None],1795.6885944000023,1795.7027123000007,1795.7027123000007,1795.7027123000007,1796.4865385000012,5,0.7826760000025388,5,0.7826760000025388,,,,,,,,sub27_AB,001,2026-01-18_19h18.15.050,recognitionstage,,2025.1.1,60.468119997686614,2026-01-18 19h19.51.840691 +0530,
,,,39,39,0,12,frames\Vid12_EM_T.png,frames\Vid12_L.png,['r'],1,[2.686573800001497],[None],4,1.2494183000017074,,,,,0,39,39,11,1796.5556555000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1796.5333793999998,1796.5556555000003,1796.5556555000003,1796.5556555000003,1796.5556555000003,1796.5556555000003,1796.5556555000003,1799.2541469000025,['r'],1,[2.686573800001497],[None],1799.2550616000008,1799.2693491999999,1799.2693491999999,1799.2693491999999,1800.5195765999997,4,1.2494183000017074,4,1.2494183000017074,,,,,,,,sub27_AB,001,2026-01-18_19h18.15.050,recognitionstage,,2025.1.1,60.468119997686614,2026-01-18 19h19.51.840691 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1800.5196808,1800.5371452,1800.5371452,1804.371843300003,space,3.8330835000015213,None,sub27_AB,001,2026-01-18_19h18.15.050,recognitionstage,,2025.1.1,60.468119997686614,2026-01-18 19h19.51.840691 +0530,
