path,duration,is_repeat,thisN,thisTrialN,thisRepN,movie_id,target_img,lure_img,resp.keys,resp.corr,resp.rt,resp.duration,conf_radio.response,conf_radio.rt,movie.thisRepN,movie.thisTrialN,movie.thisN,movie.thisIndex,recogloop.thisRepN,recogloop.thisTrialN,recogloop.thisN,recogloop.thisIndex,thisRow.t,notes,age,gender,handedness,vision,caffeine_2h,alcohol_smoke_12h,demographics.started,demographics.stopped,Instructions.started,text1.started,key_resp.started,Instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,instruction_2.started,text2.started,key_resp_2.started,instruction_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,Videos.started,movie_2.started,vigilance_resp.started,movie_2.stopped,Videos.stopped,movie.vigilance_resp.keys,vigilance_pressed,vigilance_correct,ISI.started,text.started,text.stopped,ISI.stopped,movie.vigilance_resp.rt,movie.vigilance_resp.duration,recognition.started,text_4.started,key_resp_3.started,recognition.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,recognition_task.started,leftimage.started,rightimage.started,resp.started,frames_question.started,right_label.started,left_label.started,recognition_task.stopped,recogloop.resp.keys,recogloop.resp.corr,recogloop.resp.rt,recogloop.resp.duration,confidence.started,conf_text.started,conf_radio.started,conf_label.started,confidence.stopped,recogloop.conf_radio.response,recogloop.conf_radio.rt,confidence,confidence_rt,thank_you.started,text_6.started,key_resp_4.started,thank_you.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,,,31,31,0,6,frames\Vid6_BB_T.png,frames\Vid6_L.png,['r'],1,[3.6713036999863107],[None],5,1.0477305999957025,,,,,0,31,31,5,1783.2291041999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1783.2186825999815,1783.2291041999997,1783.2291041999997,1783.2291041999997,1783.2291041999997,1783.2291041999997,1783.2291041999997,1786.911690000008,['r'],1,[3.6713036999863107],[None],1786.9125230000063,1786.925728000002,1786.925728000002,1786.925728000002,1787.9768541999802,5,1.0477305999957025,5,1.0477305999957025,,,,,,,,sub77_NB,001,2026-01-28_14h56.40.055,recognitionstage,,2025.1.1,59.98375639728381,2026-01-28 14h57.10.120766 +0530,
,,,32,32,0,27,frames\Vid27_BB_T.png,frames\Vid27_L.png,['r'],1,[2.1110966999840457],[None],5,0.6975529999763239,,,,,0,32,32,26,1787.9976079000044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1787.98591269998,1787.9976079000044,1787.9976079000044,1787.9976079000044,1787.9976079000044,1787.9976079000044,1787.9976079000044,1790.1125319999992,['r'],1,[2.1110966999840457],[None],1790.1136379999807,1790.125895699981,1790.125895699981,1790.125895699981,1790.8266400999855,5,0.6975529999763239,5,0.6975529999763239,,,,,,,,sub77_NB,001,2026-01-28_14h56.40.055,recognitionstage,,2025.1.1,59.98375639728381,2026-01-28 14h57.10.120766 +0530,
,,,33,33,0,20,frames\Vid20_EM_T.png,frames\Vid20_L.png,['r'],1,[2.2556662000133656],[None],5,0.56470239997725,,,,,0,33,33,19,1790.8447979000048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1790.8332389999996,1790.8447979000048,1790.8447979000048,1790.8447979000048,1790.8447979000048,1790.8447979000048,1790.8447979000048,1793.1118303999829,['r'],1,[2.2556662000133656],[None],1793.1128139999928,1793.1257810999814,1793.1257810999814,1793.1257810999814,1793.6931611000036,5,0.56470239997725,5,0.56470239997725,,,,,,,,sub77_NB,001,2026-01-28_14h56.40.055,recognitionstage,,2025.1.1,59.98375639728381,2026-01-28 14h57.10.120766 +0530,
,,,34,34,0,36,frames\Vid36_BB_T.png,frames\Vid36_L.png,['l'],0,[8.206712799990783],[None],3,2.2316756999935023,,,,,0,34,34,35,1793.7260019999812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1793.7066009999835,1793.7260019999812,1793.7260019999812,1793.7260019999812,1793.7260019999812,1793.7260019999812,1793.7260019999812,1801.9450125999865,['l'],0,[8.206712799990783],[None],1801.9459141999832,1801.959233600006,1801.959233600006,1801.959233600006,1804.1931893999863,3,2.2316756999935023,3,2.2316756999935023,,,,,,,,sub77_NB,001,2026-01-28_14h56.40.055,recognitionstage,,2025.1.1,59.98375639728381,2026-01-28 14h57.10.120766 +0530,
,,,35,35,0,38,frames\Vid38_EM_T.png,frames\Vid38_L.png,['l'],1,[4.098426599986851],[None],5,1.646066899993457,,,,,0,35,35,37,1804.2262568000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1804.2045824000088,1804.2262568000006,1804.2262568000006,1804.2262568000006,1804.2262568000006,1804.2262568000006,1804.2262568000006,1808.3299347999855,['l'],1,[4.098426599986851],[None],1808.3310867999971,1808.3429737999977,1808.3429737999977,1808.3429737999977,1809.9931749999814,5,1.646066899993457,5,1.646066899993457,,,,,,,,sub77_NB,001,2026-01-28_14h56.40.055,recognitionstage,,2025.1.1,59.98375639728381,2026-01-28 14h57.10.120766 +0530,
,,,36,36,0,37,frames\Vid37_BB_T.png,frames\Vid37_L.png,['l'],1,[2.194881399977021],[None],5,0.8641469999856781,,,,,0,36,36,36,1810.0259303000057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1810.0054845999985,1810.0259303000057,1810.0259303000057,1810.0259303000057,1810.0259303000057,1810.0259303000057,1810.0259303000057,1812.228158599988,['l'],1,[2.194881399977021],[None],1812.2292563999945,1812.2432283999806,1812.2432283999806,1812.2432283999806,1813.1100047999935,5,0.8641469999856781,5,0.8641469999856781,,,,,,,,sub77_NB,001,2026-01-28_14h56.40.055,recognitionstage,,2025.1.1,59.98375639728381,2026-01-28 14h57.10.120766 +0530,
,,,37,37,0,17,frames\Vid17_BB_T.png,frames\Vid17_L.png,['r'],1,[4.477428200014401],[None],5,0.8979966000188142,,,,,0,37,37,16,1813.1430838000088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1813.1339379999845,1813.1430838000088,1813.1430838000088,1813.1430838000088,1813.1430838000088,1813.1430838000088,1813.1430838000088,1817.6281440999883,['r'],1,[4.477428200014401],[None],1817.6291756999854,1817.6424680000055,1817.6424680000055,1817.6424680000055,1818.5429426000046,5,0.8979966000188142,5,0.8979966000188142,,,,,,,,sub77_NB,001,2026-01-28_14h56.40.055,recognitionstage,,2025.1.1,59.98375639728381,2026-01-28 14h57.10.120766 +0530,
,,,38,38,0,40,frames\Vid40_EM_T.png,frames\Vid40_L.png,['l'],1,[6.505672400002368],[None],5,1.0656170999864116,,,,,0,38,38,39,1818.5627523000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1818.5503467999806,1818.5627523000003,1818.5627523000003,1818.5627523000003,1818.5627523000003,1818.5627523000003,1818.5627523000003,1825.0777718999889,['l'],1,[6.505672400002368],[None],1825.0787370000035,1825.093160599994,1825.093160599994,1825.093160599994,1826.1602657999902,5,1.0656170999864116,5,1.0656170999864116,,,,,,,,sub77_NB,001,2026-01-28_14h56.40.055,recognitionstage,,2025.1.1,59.98375639728381,2026-01-28 14h57.10.120766 +0530,
,,,39,39,0,30,frames\Vid30_EM_T.png,frames\Vid30_L.png,['l'],1,[6.258988799992949],[None],5,1.0828873999998905,,,,,0,39,39,29,1826.1775663000008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1826.1699249999947,1826.1775663000008,1826.1775663000008,1826.1775663000008,1826.1775663000008,1826.1775663000008,1826.1775663000008,1832.4438015999913,['l'],1,[6.258988799992949],[None],1832.4443936999887,1832.459701499989,1832.459701499989,1832.459701499989,1833.5439125999983,5,1.0828873999998905,5,1.0828873999998905,,,,,,,,sub77_NB,001,2026-01-28_14h56.40.055,recognitionstage,,2025.1.1,59.98375639728381,2026-01-28 14h57.10.120766 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1833.544020900008,1833.5605111999903,1833.5605111999903,1837.295095999987,space,3.7239724000100978,None,sub77_NB,001,2026-01-28_14h56.40.055,recognitionstage,,2025.1.1,59.98375639728381,2026-01-28 14h57.10.120766 +0530,
