path,duration,is_repeat,thisN,thisTrialN,thisRepN,movie_id,target_img,lure_img,resp.keys,resp.corr,resp.rt,resp.duration,conf_radio.response,conf_radio.rt,movie.thisRepN,movie.thisTrialN,movie.thisN,movie.thisIndex,recogloop.thisRepN,recogloop.thisTrialN,recogloop.thisN,recogloop.thisIndex,thisRow.t,notes,age,gender,handedness,vision,caffeine_2h,alcohol_smoke_12h,demographics.started,demographics.stopped,Instructions.started,text1.started,key_resp.started,Instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,instruction_2.started,text2.started,key_resp_2.started,instruction_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,Videos.started,movie_2.started,vigilance_resp.started,movie_2.stopped,Videos.stopped,movie.vigilance_resp.keys,vigilance_pressed,vigilance_correct,ISI.started,text.started,text.stopped,ISI.stopped,movie.vigilance_resp.rt,movie.vigilance_resp.duration,recognition.started,text_4.started,key_resp_3.started,recognition.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,recognition_task.started,leftimage.started,rightimage.started,resp.started,frames_question.started,right_label.started,left_label.started,recognition_task.stopped,recogloop.resp.keys,recogloop.resp.corr,recogloop.resp.rt,recogloop.resp.duration,confidence.started,conf_text.started,conf_radio.started,conf_label.started,confidence.stopped,recogloop.conf_radio.response,recogloop.conf_radio.rt,confidence,confidence_rt,thank_you.started,text_6.started,key_resp_4.started,thank_you.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,,,6,6,0,37,frames\Vid37_BB_T.png,frames\Vid37_L.png,['r'],1,[3.9626532000002044],[None],5,1.2310412000006181,,,,,0,6,6,36,1656.4535596999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1656.4371434999994,1656.4535596999995,1656.4535596999995,1656.4535596999995,1656.4535596999995,1656.4535596999995,1656.4535596999995,1660.4222556999994,['r'],1,[3.9626532000002044],[None],1660.4232195000004,1660.4372292000007,1660.4372292000007,1660.4372292000007,1661.6716750999985,5,1.2310412000006181,5,1.2310412000006181,,,,,,,,sub30_AB,001,2026-01-18_22h07.22.702,recognitionstage,,2025.1.1,59.97041059969072,2026-01-18 22h09.07.819222 +0530,
,,,7,7,0,36,frames\Vid36_BB_T.png,frames\Vid36_L.png,['l'],0,[14.456402800002252],[None],3,1.5653071999986423,,,,,0,7,7,35,1661.7037081999988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1661.6871107000006,1661.7037081999988,1661.7037081999988,1661.7037081999988,1661.7037081999988,1661.7037081999988,1661.7037081999988,1676.1719458000007,['l'],0,[14.456402800002252],[None],1676.1728417000013,1676.1871408999978,1676.1871408999978,1676.1871408999978,1677.7553834999999,3,1.5653071999986423,3,1.5653071999986423,,,,,,,,sub30_AB,001,2026-01-18_22h07.22.702,recognitionstage,,2025.1.1,59.97041059969072,2026-01-18 22h09.07.819222 +0530,
,,,8,8,0,21,frames\Vid21_BB_T.png,frames\Vid21_L.png,['r'],1,[11.788833599999634],[None],5,1.2482571000000462,,,,,0,8,8,20,1677.7873285999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1677.7700879000004,1677.7873285999995,1677.7873285999995,1677.7873285999995,1677.7873285999995,1677.7873285999995,1677.7873285999995,1689.5896322000008,['r'],1,[11.788833599999634],[None],1689.590885900001,1689.6039830000009,1689.6039830000009,1689.6039830000009,1690.8545331999994,5,1.2482571000000462,5,1.2482571000000462,,,,,,,,sub30_AB,001,2026-01-18_22h07.22.702,recognitionstage,,2025.1.1,59.97041059969072,2026-01-18 22h09.07.819222 +0530,
,,,9,9,0,14,frames\Vid14_BB_T.png,frames\Vid14_L.png,['l'],1,[8.302824200000032],[None],3,1.514167199999065,,,,,0,9,9,13,1690.921280999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1690.899972799998,1690.921280999999,1690.921280999999,1690.921280999999,1690.921280999999,1690.921280999999,1690.921280999999,1699.2393011999993,['l'],1,[8.302824200000032],[None],1699.2401592999995,1699.2535967000003,1699.2535967000003,1699.2535967000003,1700.771926999998,3,1.514167199999065,3,1.514167199999065,,,,,,,,sub30_AB,001,2026-01-18_22h07.22.702,recognitionstage,,2025.1.1,59.97041059969072,2026-01-18 22h09.07.819222 +0530,
,,,10,10,0,12,frames\Vid12_EM_T.png,frames\Vid12_L.png,['r'],1,[2.615761199998815],[None],5,0.8973541000013938,,,,,0,10,10,11,1700.8405316999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1700.8182835999978,1700.8405316999997,1700.8405316999997,1700.8405316999997,1700.8405316999997,1700.8405316999997,1700.8405316999997,1703.4568347999993,['r'],1,[2.615761199998815],[None],1703.457727500001,1703.4702952999978,1703.4702952999978,1703.4702952999978,1704.3709722999993,5,0.8973541000013938,5,0.8973541000013938,,,,,,,,sub30_AB,001,2026-01-18_22h07.22.702,recognitionstage,,2025.1.1,59.97041059969072,2026-01-18 22h09.07.819222 +0530,
,,,11,11,0,13,frames\Vid13_BB_T.png,frames\Vid13_L.png,['l'],0,[9.888299999998708],[None],4,2.0476067000017792,,,,,0,11,11,12,1704.4238923999983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1704.4061046999996,1704.4238923999983,1704.4238923999983,1704.4238923999983,1704.4238923999983,1704.4238923999983,1704.4238923999983,1714.3230832000008,['l'],0,[9.888299999998708],[None],1714.3242589000001,1714.3373259,1714.3373259,1714.3373259,1716.3879124999985,4,2.0476067000017792,4,2.0476067000017792,,,,,,,,sub30_AB,001,2026-01-18_22h07.22.702,recognitionstage,,2025.1.1,59.97041059969072,2026-01-18 22h09.07.819222 +0530,
,,,12,12,0,26,frames\Vid26_EM_T.png,frames\Vid26_L.png,['l'],1,[5.5052340000002005],[None],5,0.9660846999977366,,,,,0,12,12,25,1716.4228412999983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1716.4048438999998,1716.4228412999983,1716.4228412999983,1716.4228412999983,1716.4228412999983,1716.4228412999983,1716.4228412999983,1721.9389238000003,['l'],1,[5.5052340000002005],[None],1721.9396220999988,1721.953589599998,1721.953589599998,1721.953589599998,1722.9209996999998,5,0.9660846999977366,5,0.9660846999977366,,,,,,,,sub30_AB,001,2026-01-18_22h07.22.702,recognitionstage,,2025.1.1,59.97041059969072,2026-01-18 22h09.07.819222 +0530,
,,,13,13,0,20,frames\Vid20_EM_T.png,frames\Vid20_L.png,['r'],1,[4.213607999998203],[None],5,0.8979712000000291,,,,,0,13,13,19,1722.939211500001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1722.9273614000012,1722.939211500001,1722.939211500001,1722.939211500001,1722.939211500001,1722.939211500001,1722.939211500001,1727.155877199999,['r'],1,[4.213607999998203],[None],1727.1568813000013,1727.170607199998,1727.170607199998,1727.170607199998,1728.0719869999994,5,0.8979712000000291,5,0.8979712000000291,,,,,,,,sub30_AB,001,2026-01-18_22h07.22.702,recognitionstage,,2025.1.1,59.97041059969072,2026-01-18 22h09.07.819222 +0530,
,,,14,14,0,11,frames\Vid11_EM_T.png,frames\Vid11_L.png,['l'],1,[2.943454299998848],[None],5,0.8474838999973144,,,,,0,14,14,10,1728.1207361999986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1728.1147270000001,1728.1207361999986,1728.1207361999986,1728.1207361999986,1728.1207361999986,1728.1207361999986,1728.1207361999986,1731.0728531999994,['l'],1,[2.943454299998848],[None],1731.0738454999992,1731.0873348999994,1731.0873348999994,1731.0873348999994,1731.9386916000003,5,0.8474838999973144,5,0.8474838999973144,,,,,,,,sub30_AB,001,2026-01-18_22h07.22.702,recognitionstage,,2025.1.1,59.97041059969072,2026-01-18 22h09.07.819222 +0530,
,,,15,15,0,38,frames\Vid38_EM_T.png,frames\Vid38_L.png,['l'],1,[6.475190600001952],[None],5,1.1805080000012822,,,,,0,15,15,37,1731.9729327999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1731.9498340999999,1731.9729327999994,1731.9729327999994,1731.9729327999994,1731.9729327999994,1731.9729327999994,1731.9729327999994,1738.457056799998,['l'],1,[6.475190600001952],[None],1738.4580872000006,1738.4704906000006,1738.4704906000006,1738.4704906000006,1739.6552788000008,5,1.1805080000012822,5,1.1805080000012822,,,,,,,,sub30_AB,001,2026-01-18_22h07.22.702,recognitionstage,,2025.1.1,59.97041059969072,2026-01-18 22h09.07.819222 +0530,
,,,16,16,0,39,frames\Vid39_BB_T.png,frames\Vid39_L.png,['r'],0,[9.46414999999979],[None],3,2.648400699999911,,,,,0,16,16,38,1739.6723500000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1739.6630138,1739.6723500000007,1739.6723500000007,1739.6723500000007,1739.6723500000007,1739.6723500000007,1739.6723500000007,1749.1398597000007,['r'],0,[9.46414999999979],[None],1749.140913299998,1749.1688877999986,1749.1688877999986,1749.1688877999986,1751.8042788999992,3,2.648400699999911,3,2.648400699999911,,,,,,,,sub30_AB,001,2026-01-18_22h07.22.702,recognitionstage,,2025.1.1,59.97041059969072,2026-01-18 22h09.07.819222 +0530,
,,,17,17,0,22,frames\Vid22_EM_T.png,frames\Vid22_L.png,['l'],1,[3.0591247999982443],[None],5,0.9153026000021782,,,,,0,17,17,21,1751.837027999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1751.8187455000007,1751.837027999998,1751.837027999998,1751.837027999998,1751.837027999998,1751.837027999998,1751.837027999998,1754.9059768000006,['l'],1,[3.0591247999982443],[None],1754.9070812999998,1754.920932500001,1754.920932500001,1754.920932500001,1755.8379728,5,0.9153026000021782,5,0.9153026000021782,,,,,,,,sub30_AB,001,2026-01-18_22h07.22.702,recognitionstage,,2025.1.1,59.97041059969072,2026-01-18 22h09.07.819222 +0530,
,,,18,18,0,5,frames\Vid5_EM_T.png,frames\Vid5_L.png,['r'],0,[12.448094200000924],[None],3,1.3315873999999894,,,,,0,18,18,4,1755.8880121000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1755.8694192000003,1755.8880121000002,1755.8880121000002,1755.8880121000002,1755.8880121000002,1755.8880121000002,1755.8880121000002,1768.3393609999985,['r'],0,[12.448094200000924],[None],1768.3402193000002,1768.353532699999,1768.353532699999,1768.353532699999,1769.6878889,3,1.3315873999999894,3,1.3315873999999894,,,,,,,,sub30_AB,001,2026-01-18_22h07.22.702,recognitionstage,,2025.1.1,59.97041059969072,2026-01-18 22h09.07.819222 +0530,
,,,19,19,0,18,frames\Vid18_EM_T.png,frames\Vid18_L.png,['l'],1,[4.213885000001028],[None],4,1.7302233999980672,,,,,0,19,19,17,1769.7223288999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1769.7001137999978,1769.7223288999994,1769.7223288999994,1769.7223288999994,1769.7223288999994,1769.7223288999994,1769.7223288999994,1773.9402587000004,['l'],1,[4.213885000001028],[None],1773.9414453999998,1773.9535692999998,1773.9535692999998,1773.9535692999998,1775.6877209000013,4,1.7302233999980672,4,1.7302233999980672,,,,,,,,sub30_AB,001,2026-01-18_22h07.22.702,recognitionstage,,2025.1.1,59.97041059969072,2026-01-18 22h09.07.819222 +0530,
,,,20,20,0,31,frames\Vid31_EM_T.png,frames\Vid31_L.png,['r'],1,[3.8059725999992224],[None],5,1.0156193999973766,,,,,0,20,20,30,1775.7061455000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1775.6959844000012,1775.7061455000003,1775.7061455000003,1775.7061455000003,1775.7061455000003,1775.7061455000003,1775.7061455000003,1779.522194000001,['r'],1,[3.8059725999992224],[None],1779.523048799998,1779.5373794000006,1779.5373794000006,1779.5373794000006,1780.5540220000003,5,1.0156193999973766,5,1.0156193999973766,,,,,,,,sub30_AB,001,2026-01-18_22h07.22.702,recognitionstage,,2025.1.1,59.97041059969072,2026-01-18 22h09.07.819222 +0530,
,,,21,21,0,25,frames\Vid25_BB_T.png,frames\Vid25_L.png,['l'],1,[14.707863700001326],[None],2,2.9314349999986007,,,,,0,21,21,24,1780.5723206000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1780.5637871,1780.5723206000002,1780.5723206000002,1780.5723206000002,1780.5723206000002,1780.5723206000002,1780.5723206000002,1795.2887910999998,['l'],1,[14.707863700001326],[None],1795.2897793999982,1795.3040809000013,1795.3040809000013,1795.3040809000013,1798.2386243,2,2.9314349999986007,2,2.9314349999986007,,,,,,,,sub30_AB,001,2026-01-18_22h07.22.702,recognitionstage,,2025.1.1,59.97041059969072,2026-01-18 22h09.07.819222 +0530,
,,,22,22,0,19,frames\Vid19_BB_T.png,frames\Vid19_L.png,['r'],1,[4.769703600002686],[None],4,1.3989010000004782,,,,,0,22,22,18,1798.270399099998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1798.251399599998,1798.270399099998,1798.270399099998,1798.270399099998,1798.270399099998,1798.270399099998,1798.270399099998,1803.0562685000004,['r'],1,[4.769703600002686],[None],1803.0570144000012,1803.0701700999998,1803.0701700999998,1803.0701700999998,1804.4714204999982,4,1.3989010000004782,4,1.3989010000004782,,,,,,,,sub30_AB,001,2026-01-18_22h07.22.702,recognitionstage,,2025.1.1,59.97041059969072,2026-01-18 22h09.07.819222 +0530,
,,,23,23,0,4,frames\Vid4_EM_T.png,frames\Vid4_L.png,['l'],1,[21.69445640000049],[None],4,0.8163701999983459,,,,,0,23,23,3,1804.5376247999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1804.5164571999994,1804.5376247999993,1804.5376247999993,1804.5376247999993,1804.5376247999993,1804.5376247999993,1804.5376247999993,1826.2387460999998,['l'],1,[21.69445640000049],[None],1826.2398141000012,1826.2541414999978,1826.2541414999978,1826.2541414999978,1827.0708540999985,4,0.8163701999983459,4,0.8163701999983459,,,,,,,,sub30_AB,001,2026-01-18_22h07.22.702,recognitionstage,,2025.1.1,59.97041059969072,2026-01-18 22h09.07.819222 +0530,
,,,24,24,0,32,frames\Vid32_EM_T.png,frames\Vid32_L.png,['l'],1,[4.149619299998449],[None],5,0.8659293999990041,,,,,0,24,24,31,1827.1064665999984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1827.0822518999994,1827.1064665999984,1827.1064665999984,1827.1064665999984,1827.1064665999984,1827.1064665999984,1827.1064665999984,1831.2719354,['l'],1,[4.149619299998449],[None],1831.272830400001,1831.2872581999982,1831.2872581999982,1831.2872581999982,1832.1549605,5,0.8659293999990041,5,0.8659293999990041,,,,,,,,sub30_AB,001,2026-01-18_22h07.22.702,recognitionstage,,2025.1.1,59.97041059969072,2026-01-18 22h09.07.819222 +0530,
,,,25,25,0,8,frames\Vid8_BB_T.png,frames\Vid8_L.png,['r'],1,[6.779797800001688],[None],5,0.6979362999991281,,,,,0,25,25,7,1832.2045046999992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1832.1930939000013,1832.2045046999992,1832.2045046999992,1832.2045046999992,1832.2045046999992,1832.2045046999992,1832.2045046999992,1838.9898562999988,['r'],1,[6.779797800001688],[None],1838.990854399999,1839.0037783999978,1839.0037783999978,1839.0037783999978,1839.704561300001,5,0.6979362999991281,5,0.6979362999991281,,,,,,,,sub30_AB,001,2026-01-18_22h07.22.702,recognitionstage,,2025.1.1,59.97041059969072,2026-01-18 22h09.07.819222 +0530,
,,,26,26,0,29,frames\Vid29_BB_T.png,frames\Vid29_L.png,['l'],1,[10.020234299998265],[None],4,1.7653891000009025,,,,,0,26,26,28,1839.7398080999992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1839.7159981000004,1839.7398080999992,1839.7398080999992,1839.7398080999992,1839.7398080999992,1839.7398080999992,1839.7398080999992,1849.7716551000012,['l'],1,[10.020234299998265],[None],1849.7728768999987,1849.787272900001,1849.787272900001,1849.787272900001,1851.5553244000002,4,1.7653891000009025,4,1.7653891000009025,,,,,,,,sub30_AB,001,2026-01-18_22h07.22.702,recognitionstage,,2025.1.1,59.97041059969072,2026-01-18 22h09.07.819222 +0530,
,,,27,27,0,2,frames\Vid2_BB_T.png,frames\Vid2_L.png,['l'],1,[4.7397191999989445],[None],5,1.2131497000009404,,,,,0,27,27,1,1851.6044537999987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1851.5938442999977,1851.6044537999987,1851.6044537999987,1851.6044537999987,1851.6044537999987,1851.6044537999987,1851.6044537999987,1856.3573531000002,['l'],1,[4.7397191999989445],[None],1856.3586891999985,1856.3701398000012,1856.3701398000012,1856.3701398000012,1857.588622700001,5,1.2131497000009404,5,1.2131497000009404,,,,,,,,sub30_AB,001,2026-01-18_22h07.22.702,recognitionstage,,2025.1.1,59.97041059969072,2026-01-18 22h09.07.819222 +0530,
,,,28,28,0,1,frames\Vid1_EM_T.png,frames\Vid1_L.png,['l'],1,[3.318468400000711],[None],5,1.1642361000012897,,,,,0,28,28,0,1857.6576016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1857.6357801999984,1857.6576016,1857.6576016,1857.6576016,1857.6576016,1857.6576016,1857.6576016,1860.9896109000001,['l'],1,[3.318468400000711],[None],1860.9905101000004,1861.0039526,1861.0039526,1861.0039526,1862.172120299998,5,1.1642361000012897,5,1.1642361000012897,,,,,,,,sub30_AB,001,2026-01-18_22h07.22.702,recognitionstage,,2025.1.1,59.97041059969072,2026-01-18 22h09.07.819222 +0530,
,,,29,29,0,23,frames\Vid23_EM_T.png,frames\Vid23_L.png,['l'],1,[8.273195599998871],[None],3,1.013868600002752,,,,,0,29,29,22,1862.2069679999986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1862.189129899998,1862.2069679999986,1862.2069679999986,1862.2069679999986,1862.2069679999986,1862.2069679999986,1862.2069679999986,1870.4907064,['l'],1,[8.273195599998871],[None],1870.4916841999984,1870.5185902999983,1870.5185902999983,1870.5185902999983,1871.5209952000005,3,1.013868600002752,3,1.013868600002752,,,,,,,,sub30_AB,001,2026-01-18_22h07.22.702,recognitionstage,,2025.1.1,59.97041059969072,2026-01-18 22h09.07.819222 +0530,
,,,30,30,0,35,frames\Vid35_EM_T.png,frames\Vid35_L.png,['l'],1,[7.340615700002672],[None],3,1.0165360999999393,,,,,0,30,30,34,1871.539469899999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1871.5288217999987,1871.539469899999,1871.539469899999,1871.539469899999,1871.539469899999,1871.539469899999,1871.539469899999,1878.8884297000004,['l'],1,[7.340615700002672],[None],1878.889071900001,1878.9042512999986,1878.9042512999986,1878.9042512999986,1879.920887100001,3,1.0165360999999393,3,1.0165360999999393,,,,,,,,sub30_AB,001,2026-01-18_22h07.22.702,recognitionstage,,2025.1.1,59.97041059969072,2026-01-18 22h09.07.819222 +0530,
