path,duration,is_repeat,thisN,thisTrialN,thisRepN,movie_id,target_img,lure_img,resp.keys,resp.corr,resp.rt,resp.duration,conf_radio.response,conf_radio.rt,movie.thisRepN,movie.thisTrialN,movie.thisN,movie.thisIndex,recogloop.thisRepN,recogloop.thisTrialN,recogloop.thisN,recogloop.thisIndex,thisRow.t,notes,age,gender,handedness,vision,caffeine_2h,alcohol_smoke_12h,demographics.started,demographics.stopped,Instructions.started,text1.started,key_resp.started,Instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,instruction_2.started,text2.started,key_resp_2.started,instruction_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,Videos.started,movie_2.started,vigilance_resp.started,movie_2.stopped,Videos.stopped,movie.vigilance_resp.keys,vigilance_pressed,vigilance_correct,ISI.started,text.started,ISI.stopped,text.stopped,movie.vigilance_resp.rt,movie.vigilance_resp.duration,recognition.started,text_4.started,key_resp_3.started,recognition.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,recognition_task.started,leftimage.started,rightimage.started,resp.started,frames_question.started,right_label.started,left_label.started,recognition_task.stopped,recogloop.resp.keys,recogloop.resp.corr,recogloop.resp.rt,recogloop.resp.duration,confidence.started,conf_text.started,conf_radio.started,conf_label.started,confidence.stopped,recogloop.conf_radio.response,recogloop.conf_radio.rt,confidence,confidence_rt,thank_you.started,text_6.started,key_resp_4.started,thank_you.stopped,key_resp_4.keys,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,,,6,6,0,6,frames\Vid6_BB_T.png,frames\Vid6_L.png,['l'],1,[4.632632900000317],[None],4,1.2468422999954782,,,,,0,6,6,5,1694.2245702999935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1694.198960499998,1694.2245702999935,1694.2245702999935,1694.2245702999935,1694.2245702999935,1694.2245702999935,1694.2245702999935,1698.8750081999897,['l'],1,[4.632632900000317],[None],1698.8763330999936,1698.9028221999906,1698.9028221999906,1698.9028221999906,1700.138350299996,4,1.2468422999954782,4,1.2468422999954782,,,,,,sub38_AB,001,2026-01-19_16h07.42.428,recognitionstage,,2025.1.1,60.111000976379266,2026-01-19 16h09.24.842988 +0530,
,,,7,7,0,29,frames\Vid29_BB_T.png,frames\Vid29_L.png,['l'],0,[10.082957399994484],[None],2,1.9487217999994755,,,,,0,7,7,28,1700.1740582999919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1700.150167899992,1700.1740582999919,1700.1740582999919,1700.1740582999919,1700.1740582999919,1700.1740582999919,1700.1740582999919,1710.2726051999925,['l'],0,[10.082957399994484],[None],1710.2734315999987,1710.2879497999966,1710.2879497999966,1710.2879497999966,1712.2387069999968,2,1.9487217999994755,2,1.9487217999994755,,,,,,sub38_AB,001,2026-01-19_16h07.42.428,recognitionstage,,2025.1.1,60.111000976379266,2026-01-19 16h09.24.842988 +0530,
,,,8,8,0,15,frames\Vid15_BB_T.png,frames\Vid15_L.png,['r'],1,[5.9526264000014635],[None],4,1.1310746999952244,,,,,0,8,8,14,1712.304800400001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1712.2864081000007,1712.304800400001,1712.304800400001,1712.304800400001,1712.304800400001,1712.304800400001,1712.304800400001,1718.2734000999917,['r'],1,[5.9526264000014635],[None],1718.274393300002,1718.288364299995,1718.288364299995,1718.288364299995,1719.4220668999915,4,1.1310746999952244,4,1.1310746999952244,,,,,,sub38_AB,001,2026-01-19_16h07.42.428,recognitionstage,,2025.1.1,60.111000976379266,2026-01-19 16h09.24.842988 +0530,
,,,9,9,0,35,frames\Vid35_EM_T.png,frames\Vid35_L.png,['r'],1,[6.254935299992212],[None],5,1.2828987999964738,,,,,0,9,9,34,1719.442235399998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1719.4302997999912,1719.442235399998,1719.442235399998,1719.442235399998,1719.442235399998,1719.442235399998,1719.442235399998,1725.7062682999967,['r'],1,[6.254935299992212],[None],1725.707391799995,1725.7213946999982,1725.7213946999982,1725.7213946999982,1727.0055130999972,5,1.2828987999964738,5,1.2828987999964738,,,,,,sub38_AB,001,2026-01-19_16h07.42.428,recognitionstage,,2025.1.1,60.111000976379266,2026-01-19 16h09.24.842988 +0530,
,,,10,10,0,19,frames\Vid19_BB_T.png,frames\Vid19_L.png,['r'],1,[4.555075800002669],[None],5,1.031417500009411,,,,,0,10,10,18,1727.0379410000023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1727.01862789999,1727.0379410000023,1727.0379410000023,1727.0379410000023,1727.0379410000023,1727.0379410000023,1727.0379410000023,1731.6063032999955,['r'],1,[4.555075800002669],[None],1731.6073814999982,1731.6213764999993,1731.6213764999993,1731.6213764999993,1732.6557306999894,5,1.031417500009411,5,1.031417500009411,,,,,,sub38_AB,001,2026-01-19_16h07.42.428,recognitionstage,,2025.1.1,60.111000976379266,2026-01-19 16h09.24.842988 +0530,
,,,11,11,0,16,frames\Vid16_EM_T.png,frames\Vid16_L.png,['r'],0,[5.271871100005228],[None],2,3.5640581999905407,,,,,0,11,11,15,1732.7053385999898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1732.697968499997,1732.7053385999898,1732.7053385999898,1732.7053385999898,1732.7053385999898,1732.7053385999898,1732.7053385999898,1737.9909258999978,['r'],0,[5.271871100005228],[None],1737.9920020999998,1738.004495000001,1738.004495000001,1738.004495000001,1741.5719425999996,2,3.5640581999905407,2,3.5640581999905407,,,,,,sub38_AB,001,2026-01-19_16h07.42.428,recognitionstage,,2025.1.1,60.111000976379266,2026-01-19 16h09.24.842988 +0530,
,,,12,12,0,22,frames\Vid22_EM_T.png,frames\Vid22_L.png,['r'],1,[5.0660704000038095],[None],5,1.2315907000011066,,,,,0,12,12,21,1741.6071509999892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1741.5874667999888,1741.6071509999892,1741.6071509999892,1741.6071509999892,1741.6071509999892,1741.6071509999892,1741.6071509999892,1746.6896507999918,['r'],1,[5.0660704000038095],[None],1746.6904811999993,1746.7042770999979,1746.7042770999979,1746.7042770999979,1747.9384031999944,5,1.2315907000011066,5,1.2315907000011066,,,,,,sub38_AB,001,2026-01-19_16h07.42.428,recognitionstage,,2025.1.1,60.111000976379266,2026-01-19 16h09.24.842988 +0530,
,,,13,13,0,37,frames\Vid37_BB_T.png,frames\Vid37_L.png,['r'],1,[2.614166800005478],[None],5,0.9321865000092657,,,,,0,13,13,36,1747.9710435000015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1747.9516783,1747.9710435000015,1747.9710435000015,1747.9710435000015,1747.9710435000015,1747.9710435000015,1747.9710435000015,1750.5897329,['r'],1,[2.614166800005478],[None],1750.5905559999956,1750.60416979999,1750.60416979999,1750.60416979999,1751.5386405999889,5,0.9321865000092657,5,0.9321865000092657,,,,,,sub38_AB,001,2026-01-19_16h07.42.428,recognitionstage,,2025.1.1,60.111000976379266,2026-01-19 16h09.24.842988 +0530,
,,,14,14,0,5,frames\Vid5_EM_T.png,frames\Vid5_L.png,['l'],1,[6.0367315000039525],[None],4,3.163990900007775,,,,,0,14,14,4,1751.588366099997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1751.5687118999922,1751.588366099997,1751.588366099997,1751.588366099997,1751.588366099997,1751.588366099997,1751.588366099997,1757.6404750999936,['l'],1,[6.0367315000039525],[None],1757.641618499998,1757.6542973000032,1757.6542973000032,1757.6542973000032,1760.8219055999944,4,3.163990900007775,4,3.163990900007775,,,,,,sub38_AB,001,2026-01-19_16h07.42.428,recognitionstage,,2025.1.1,60.111000976379266,2026-01-19 16h09.24.842988 +0530,
,,,15,15,0,40,frames\Vid40_EM_T.png,frames\Vid40_L.png,['l'],1,[4.455346999995527],[None],2,1.5473753999976907,,,,,0,15,15,39,1760.8417611999903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1760.8310888999986,1760.8417611999903,1760.8417611999903,1760.8417611999903,1760.8417611999903,1760.8417611999903,1760.8417611999903,1765.3065896999906,['l'],1,[4.455346999995527],[None],1765.3076411999937,1765.3207344999973,1765.3207344999973,1765.3207344999973,1766.8717982999951,2,1.5473753999976907,2,1.5473753999976907,,,,,,sub38_AB,001,2026-01-19_16h07.42.428,recognitionstage,,2025.1.1,60.111000976379266,2026-01-19 16h09.24.842988 +0530,
,,,16,16,0,38,frames\Vid38_EM_T.png,frames\Vid38_L.png,['l'],1,[5.687832600000547],[None],2,1.3656788999942364,,,,,0,16,16,37,1766.8892511000013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1766.880625299993,1766.8892511000013,1766.8892511000013,1766.8892511000013,1766.8892511000013,1766.8892511000013,1766.8892511000013,1772.5890414000023,['l'],1,[5.687832600000547],[None],1772.5897112999955,1772.604613699994,1772.604613699994,1772.604613699994,1773.9723974999943,2,1.3656788999942364,2,1.3656788999942364,,,,,,sub38_AB,001,2026-01-19_16h07.42.428,recognitionstage,,2025.1.1,60.111000976379266,2026-01-19 16h09.24.842988 +0530,
,,,17,17,0,2,frames\Vid2_BB_T.png,frames\Vid2_L.png,['r'],1,[2.8191784000082407],[None],5,1.1657732000021497,,,,,0,17,17,1,1774.0220104999898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1774.0128941000003,1774.0220104999898,1774.0220104999898,1774.0220104999898,1774.0220104999898,1774.0220104999898,1774.0220104999898,1776.855678699998,['r'],1,[2.8191784000082407],[None],1776.856584699999,1776.8712444999983,1776.8712444999983,1776.8712444999983,1778.0393531000009,5,1.1657732000021497,5,1.1657732000021497,,,,,,sub38_AB,001,2026-01-19_16h07.42.428,recognitionstage,,2025.1.1,60.111000976379266,2026-01-19 16h09.24.842988 +0530,
,,,18,18,0,13,frames\Vid13_BB_T.png,frames\Vid13_L.png,['r'],1,[9.117806299997028],[None],1,1.0811889000033261,,,,,0,18,18,12,1778.09133499999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1778.0737674999982,1778.09133499999,1778.09133499999,1778.09133499999,1778.09133499999,1778.09133499999,1778.09133499999,1787.223215399994,['r'],1,[9.117806299997028],[None],1787.2242800999957,1787.2378983999952,1787.2378983999952,1787.2378983999952,1788.3212989000021,1,1.0811889000033261,1,1.0811889000033261,,,,,,sub38_AB,001,2026-01-19_16h07.42.428,recognitionstage,,2025.1.1,60.111000976379266,2026-01-19 16h09.24.842988 +0530,
,,,19,19,0,27,frames\Vid27_BB_T.png,frames\Vid27_L.png,['r'],1,[4.554948399993009],[None],3,1.3810986000025878,,,,,0,19,19,26,1788.3422701999953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1788.3296185999934,1788.3422701999953,1788.3422701999953,1788.3422701999953,1788.3422701999953,1788.3422701999953,1788.3422701999953,1792.9065405000001,['r'],1,[4.554948399993009],[None],1792.907607000001,1792.9209644999937,1792.9209644999937,1792.9209644999937,1794.3057943000022,3,1.3810986000025878,3,1.3810986000025878,,,,,,sub38_AB,001,2026-01-19_16h07.42.428,recognitionstage,,2025.1.1,60.111000976379266,2026-01-19 16h09.24.842988 +0530,
,,,20,20,0,7,frames\Vid7_EM_T.png,frames\Vid7_L.png,['l'],1,[20.40581579999707],[None],1,0.6972110000060638,,,,,0,20,20,6,1794.3714334999968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1794.349344199989,1794.3714334999968,1794.3714334999968,1794.3714334999968,1794.3714334999968,1794.3714334999968,1794.3714334999968,1814.7907782999973,['l'],1,[20.40581579999707],[None],1814.7917264999996,1814.8044089000032,1814.8044089000032,1814.8044089000032,1815.5053884999943,1,0.6972110000060638,1,0.6972110000060638,,,,,,sub38_AB,001,2026-01-19_16h07.42.428,recognitionstage,,2025.1.1,60.111000976379266,2026-01-19 16h09.24.842988 +0530,
,,,21,21,0,31,frames\Vid31_EM_T.png,frames\Vid31_L.png,['l'],1,[6.963767099994584],[None],2,1.030889899993781,,,,,0,21,21,30,1815.525495199996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1815.514443299995,1815.525495199996,1815.525495199996,1815.525495199996,1815.525495199996,1815.525495199996,1815.525495199996,1822.4913547999895,['l'],1,[6.963767099994584],[None],1822.4925526000006,1822.504305399998,1822.504305399998,1822.504305399998,1823.5382207999937,2,1.030889899993781,2,1.030889899993781,,,,,,sub38_AB,001,2026-01-19_16h07.42.428,recognitionstage,,2025.1.1,60.111000976379266,2026-01-19 16h09.24.842988 +0530,
,,,22,22,0,17,frames\Vid17_BB_T.png,frames\Vid17_L.png,['r'],1,[14.045852600000217],[None],3,2.113433700011228,,,,,0,22,22,16,1823.5714420000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1823.561703200001,1823.5714420000004,1823.5714420000004,1823.5714420000004,1823.5714420000004,1823.5714420000004,1823.5714420000004,1837.6250792999926,['r'],1,[14.045852600000217],[None],1837.626912599997,1837.652743899991,1837.652743899991,1837.652743899991,1839.755159799999,3,2.113433700011228,3,2.113433700011228,,,,,,sub38_AB,001,2026-01-19_16h07.42.428,recognitionstage,,2025.1.1,60.111000976379266,2026-01-19 16h09.24.842988 +0530,
,,,23,23,0,20,frames\Vid20_EM_T.png,frames\Vid20_L.png,['l'],1,[5.954882899997756],[None],3,1.046493100002408,,,,,0,23,23,19,1839.7743660999986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1839.7615431000013,1839.7743660999986,1839.7743660999986,1839.7743660999986,1839.7743660999986,1839.7743660999986,1839.7743660999986,1845.740858499994,['l'],1,[5.954882899997756],[None],1845.7419640000007,1845.7542599000008,1845.7542599000008,1845.7542599000008,1846.805781099989,3,1.046493100002408,3,1.046493100002408,,,,,,sub38_AB,001,2026-01-19_16h07.42.428,recognitionstage,,2025.1.1,60.111000976379266,2026-01-19 16h09.24.842988 +0530,
,,,24,24,0,26,frames\Vid26_EM_T.png,frames\Vid26_L.png,['l'],1,[5.331677599999239],[None],5,2.4973419000016293,,,,,0,24,24,25,1846.837474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1846.8206034999894,1846.837474,1846.837474,1846.837474,1846.837474,1846.837474,1846.837474,1852.1734213000018,['l'],1,[5.331677599999239],[None],1852.1745348999975,1852.1883822999953,1852.1883822999953,1852.1883822999953,1854.6889665999915,5,2.4973419000016293,5,2.4973419000016293,,,,,,sub38_AB,001,2026-01-19_16h07.42.428,recognitionstage,,2025.1.1,60.111000976379266,2026-01-19 16h09.24.842988 +0530,
,,,25,25,0,24,frames\Vid24_BB_T.png,frames\Vid24_L.png,['r'],1,[14.432029399991734],[None],2,1.5652707999979611,,,,,0,25,25,23,1854.7210334999982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1854.7014594999928,1854.7210334999982,1854.7210334999982,1854.7210334999982,1854.7210334999982,1854.7210334999982,1854.7210334999982,1869.1558906999999,['r'],1,[14.432029399991734],[None],1869.156786099993,1869.17116659999,1869.17116659999,1869.17116659999,1870.7385011000006,2,1.5652707999979611,2,1.5652707999979611,,,,,,sub38_AB,001,2026-01-19_16h07.42.428,recognitionstage,,2025.1.1,60.111000976379266,2026-01-19 16h09.24.842988 +0530,
,,,26,26,0,25,frames\Vid25_BB_T.png,frames\Vid25_L.png,['l'],1,[5.996975599991856],[None],5,2.3305288999981713,,,,,0,26,26,24,1870.7562577999925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1870.7481912999938,1870.7562577999925,1870.7562577999925,1870.7562577999925,1870.7562577999925,1870.7562577999925,1870.7562577999925,1876.7569514999923,['l'],1,[5.996975599991856],[None],1876.758030500001,1876.7712292999931,1876.7712292999931,1876.7712292999931,1879.1051874999976,5,2.3305288999981713,5,2.3305288999981713,,,,,,sub38_AB,001,2026-01-19_16h07.42.428,recognitionstage,,2025.1.1,60.111000976379266,2026-01-19 16h09.24.842988 +0530,
,,,27,27,0,10,frames\Vid10_BB_T.png,frames\Vid10_L.png,['l'],1,[4.6699940000107745],[None],5,1.3462729000020772,,,,,0,27,27,9,1879.1550712000026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1879.1476317999914,1879.1550712000026,1879.1550712000026,1879.1550712000026,1879.1550712000026,1879.1550712000026,1879.1550712000026,1883.8409125999897,['l'],1,[4.6699940000107745],[None],1883.8420473000006,1883.8542250000028,1883.8542250000028,1883.8542250000028,1885.2050567999977,5,1.3462729000020772,5,1.3462729000020772,,,,,,sub38_AB,001,2026-01-19_16h07.42.428,recognitionstage,,2025.1.1,60.111000976379266,2026-01-19 16h09.24.842988 +0530,
,,,28,28,0,12,frames\Vid12_EM_T.png,frames\Vid12_L.png,['l'],1,[8.702702099995804],[None],5,0.8808887000050163,,,,,0,28,28,11,1885.258544899989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1885.2483754999994,1885.258544899989,1885.258544899989,1885.258544899989,1885.258544899989,1885.258544899989,1885.258544899989,1893.973534299992,['l'],1,[8.702702099995804],[None],1893.9745219999895,1893.9875923999934,1893.9875923999934,1893.9875923999934,1894.871644599989,5,0.8808887000050163,5,0.8808887000050163,,,,,,sub38_AB,001,2026-01-19_16h07.42.428,recognitionstage,,2025.1.1,60.111000976379266,2026-01-19 16h09.24.842988 +0530,
,,,29,29,0,18,frames\Vid18_EM_T.png,frames\Vid18_L.png,['l'],1,[3.109015099995304],[None],5,0.7301856999984011,,,,,0,29,29,17,1894.892264299997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1894.8817929999932,1894.892264299997,1894.892264299997,1894.892264299997,1894.892264299997,1894.892264299997,1894.892264299997,1898.0083652999892,['l'],1,[3.109015099995304],[None],1898.009596799995,1898.0208822999994,1898.0208822999994,1898.0208822999994,1898.7547751999955,5,0.7301856999984011,5,0.7301856999984011,,,,,,sub38_AB,001,2026-01-19_16h07.42.428,recognitionstage,,2025.1.1,60.111000976379266,2026-01-19 16h09.24.842988 +0530,
,,,30,30,0,21,frames\Vid21_BB_T.png,frames\Vid21_L.png,['l'],1,[6.933333299995866],[None],3,1.1828077000100166,,,,,0,30,30,20,1898.7878101999959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1898.7671891999926,1898.7878101999959,1898.7878101999959,1898.7878101999959,1898.7878101999959,1898.7878101999959,1898.7878101999959,1905.7229561999993,['l'],1,[6.933333299995866],[None],1905.7239567999932,1905.7388460999937,1905.7388460999937,1905.7388460999937,1906.921484599996,3,1.1828077000100166,3,1.1828077000100166,,,,,,sub38_AB,001,2026-01-19_16h07.42.428,recognitionstage,,2025.1.1,60.111000976379266,2026-01-19 16h09.24.842988 +0530,
,,,31,31,0,8,frames\Vid8_BB_T.png,frames\Vid8_L.png,['r'],0,[7.389244999998482],[None],1,1.9984405000141123,,,,,0,31,31,7,1906.971875599993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1906.9585235999984,1906.971875599993,1906.971875599993,1906.971875599993,1906.971875599993,1906.971875599993,1906.971875599993,1914.372556599992,['r'],0,[7.389244999998482],[None],1914.3734585999919,1914.3878939999995,1914.3878939999995,1914.3878939999995,1916.3885408999922,1,1.9984405000141123,1,1.9984405000141123,,,,,,sub38_AB,001,2026-01-19_16h07.42.428,recognitionstage,,2025.1.1,60.111000976379266,2026-01-19 16h09.24.842988 +0530,
