path,duration,is_repeat,thisN,thisTrialN,thisRepN,movie_id,target_img,lure_img,resp.keys,resp.corr,resp.rt,resp.duration,conf_radio.response,conf_radio.rt,movie.thisRepN,movie.thisTrialN,movie.thisN,movie.thisIndex,recogloop.thisRepN,recogloop.thisTrialN,recogloop.thisN,recogloop.thisIndex,thisRow.t,notes,age,gender,handedness,vision,caffeine_2h,alcohol_smoke_12h,demographics.started,demographics.stopped,Instructions.started,text1.started,key_resp.started,Instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,instruction_2.started,text2.started,key_resp_2.started,instruction_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,Videos.started,movie_2.started,vigilance_resp.started,movie_2.stopped,Videos.stopped,movie.vigilance_resp.keys,vigilance_pressed,vigilance_correct,ISI.started,text.started,text.stopped,ISI.stopped,movie.vigilance_resp.rt,movie.vigilance_resp.duration,recognition.started,text_4.started,key_resp_3.started,recognition.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,recognition_task.started,leftimage.started,rightimage.started,resp.started,frames_question.started,right_label.started,left_label.started,recognition_task.stopped,recogloop.resp.keys,recogloop.resp.corr,recogloop.resp.rt,recogloop.resp.duration,confidence.started,conf_text.started,conf_radio.started,conf_label.started,confidence.stopped,recogloop.conf_radio.response,recogloop.conf_radio.rt,confidence,confidence_rt,thank_you.started,text_6.started,key_resp_4.started,thank_you.stopped,key_resp_4.keys,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,,,10,10,0,28,frames\Vid28_EM_T.png,frames\Vid28_L.png,['r'],1,[4.348815099976491],[None],5,1.0818667000276037,,,,,0,10,10,27,1651.2600188999786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1651.2491851999657,1651.2600188999786,1651.2600188999786,1651.2600188999786,1651.2600188999786,1651.2600188999786,1651.2600188999786,1655.6236019000062,['r'],1,[4.348815099976491],[None],1655.6244338999968,1655.638842699991,1655.638842699991,1655.638842699991,1656.7219854999566,5,1.0818667000276037,5,1.0818667000276037,,,,,,sub114_AB,001,2026-01-31_18h01.29.246,recognitionstage,,2025.1.1,60.529390045751434,2026-01-31 18h02.45.286196 +0530,
,,,11,11,0,35,frames\Vid35_EM_T.png,frames\Vid35_L.png,['l'],1,[8.228568199963775],[None],5,0.9796960999956354,,,,,0,11,11,34,1656.7404307999532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1656.7293610000052,1656.7404307999532,1656.7404307999532,1656.7404307999532,1656.7404307999532,1656.7404307999532,1656.7404307999532,1664.975893899973,['l'],1,[8.228568199963775],[None],1664.977529899974,1665.0032015999896,1665.0032015999896,1665.0032015999896,1665.9720726999803,5,0.9796960999956354,5,0.9796960999956354,,,,,,sub114_AB,001,2026-01-31_18h01.29.246,recognitionstage,,2025.1.1,60.529390045751434,2026-01-31 18h02.45.286196 +0530,
,,,12,12,0,36,frames\Vid36_BB_T.png,frames\Vid36_L.png,['l'],0,[6.8924018000252545],[None],3,2.0147108000237495,,,,,0,12,12,35,1666.004884199996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1665.984011499968,1666.004884199996,1666.004884199996,1666.004884199996,1666.004884199996,1666.004884199996,1666.004884199996,1672.9069394999533,['l'],0,[6.8924018000252545],[None],1672.9077687999816,1672.9221840999671,1672.9221840999671,1672.9221840999671,1674.9396976999706,3,2.0147108000237495,3,2.0147108000237495,,,,,,sub114_AB,001,2026-01-31_18h01.29.246,recognitionstage,,2025.1.1,60.529390045751434,2026-01-31 18h02.45.286196 +0530,
,,,13,13,0,33,frames\Vid33_BB_T.png,frames\Vid33_L.png,['l'],1,[4.021355400036555],[None],4,1.3634430000092834,,,,,0,13,13,32,1674.9718428999768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1674.9506008999888,1674.9718428999768,1674.9718428999768,1674.9718428999768,1674.9718428999768,1674.9718428999768,1674.9718428999768,1679.0079272000003,['l'],1,[4.021355400036555],[None],1679.0091311999713,1679.022068899998,1679.022068899998,1679.022068899998,1680.390096099989,4,1.3634430000092834,4,1.3634430000092834,,,,,,sub114_AB,001,2026-01-31_18h01.29.246,recognitionstage,,2025.1.1,60.529390045751434,2026-01-31 18h02.45.286196 +0530,
,,,14,14,0,30,frames\Vid30_EM_T.png,frames\Vid30_L.png,['r'],1,[4.242829700000584],[None],4,0.9325731000280939,,,,,0,14,14,29,1680.4220321999746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680.400676899997,1680.4220321999746,1680.4220321999746,1680.4220321999746,1680.4220321999746,1680.4220321999746,1680.4220321999746,1684.673279199982,['r'],1,[4.242829700000584],[None],1684.6740415999666,1684.6882736999542,1684.6882736999542,1684.6882736999542,1685.6226720999693,4,0.9325731000280939,4,0.9325731000280939,,,,,,sub114_AB,001,2026-01-31_18h01.29.246,recognitionstage,,2025.1.1,60.529390045751434,2026-01-31 18h02.45.286196 +0530,
,,,15,15,0,21,frames\Vid21_BB_T.png,frames\Vid21_L.png,['r'],1,[5.185849200002849],[None],4,1.0317655999679118,,,,,0,15,15,20,1685.6550403999863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1685.6373341999715,1685.6550403999863,1685.6550403999863,1685.6550403999863,1685.6550403999863,1685.6550403999863,1685.6550403999863,1690.8567807999789,['r'],1,[5.185849200002849],[None],1690.857617600006,1690.8720196000068,1690.8720196000068,1690.8720196000068,1691.9065310999868,4,1.0317655999679118,4,1.0317655999679118,,,,,,sub114_AB,001,2026-01-31_18h01.29.246,recognitionstage,,2025.1.1,60.529390045751434,2026-01-31 18h02.45.286196 +0530,
,,,16,16,0,17,frames\Vid17_BB_T.png,frames\Vid17_L.png,['l'],1,[5.646349100046791],[None],4,0.9129267000243999,,,,,0,16,16,16,1691.9387419999694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1691.9319146999624,1691.9387419999694,1691.9387419999694,1691.9387419999694,1691.9387419999694,1691.9387419999694,1691.9387419999694,1697.5920930999564,['l'],1,[5.646349100046791],[None],1697.5936034999904,1697.6197058999678,1697.6197058999678,1697.6197058999678,1698.5222637999686,4,0.9129267000243999,4,0.9129267000243999,,,,,,sub114_AB,001,2026-01-31_18h01.29.246,recognitionstage,,2025.1.1,60.529390045751434,2026-01-31 18h02.45.286196 +0530,
,,,17,17,0,27,frames\Vid27_BB_T.png,frames\Vid27_L.png,['r'],1,[3.1148171999957412],[None],5,1.8972913000034168,,,,,0,17,17,26,1698.542065799993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1698.5316446999786,1698.542065799993,1698.542065799993,1698.542065799993,1698.542065799993,1698.542065799993,1698.542065799993,1701.674770099984,['r'],1,[3.1148171999957412],[None],1701.6758263999945,1701.6883273999556,1701.6883273999556,1701.6883273999556,1703.5894303999958,5,1.8972913000034168,5,1.8972913000034168,,,,,,sub114_AB,001,2026-01-31_18h01.29.246,recognitionstage,,2025.1.1,60.529390045751434,2026-01-31 18h02.45.286196 +0530,
,,,18,18,0,11,frames\Vid11_EM_T.png,frames\Vid11_L.png,['l'],1,[3.394088200002443],[None],5,0.8980070999823511,,,,,0,18,18,10,1703.6391430000076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1703.631347299961,1703.6391430000076,1703.6391430000076,1703.6391430000076,1703.6391430000076,1703.6391430000076,1703.6391430000076,1707.0403992999927,['l'],1,[3.394088200002443],[None],1707.0413965999614,1707.0701782999677,1707.0701782999677,1707.0701782999677,1707.9559776000096,5,0.8980070999823511,5,0.8980070999823511,,,,,,sub114_AB,001,2026-01-31_18h01.29.246,recognitionstage,,2025.1.1,60.529390045751434,2026-01-31 18h02.45.286196 +0530,
,,,19,19,0,10,frames\Vid10_BB_T.png,frames\Vid10_L.png,['r'],1,[4.152607699972577],[None],4,1.4482840999844484,,,,,0,19,19,9,1708.0082505999599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1707.9981120000011,1708.0082505999599,1708.0082505999599,1708.0082505999599,1708.0082505999599,1708.0082505999599,1708.0082505999599,1712.17378740001,['r'],1,[4.152607699972577],[None],1712.1746356000076,1712.1887015000102,1712.1887015000102,1712.1887015000102,1713.6389134000055,4,1.4482840999844484,4,1.4482840999844484,,,,,,sub114_AB,001,2026-01-31_18h01.29.246,recognitionstage,,2025.1.1,60.529390045751434,2026-01-31 18h02.45.286196 +0530,
,,,20,20,0,31,frames\Vid31_EM_T.png,frames\Vid31_L.png,['r'],1,[3.140660199976992],[None],5,1.781938900006935,,,,,0,20,20,30,1713.6604940000107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1713.648904200003,1713.6604940000107,1713.6604940000107,1713.6604940000107,1713.6604940000107,1713.6604940000107,1713.6604940000107,1716.8076734999777,['r'],1,[3.140660199976992],[None],1716.8085311999894,1716.8370899999863,1716.8370899999863,1716.8370899999863,1718.6056221000035,5,1.781938900006935,5,1.781938900006935,,,,,,sub114_AB,001,2026-01-31_18h01.29.246,recognitionstage,,2025.1.1,60.529390045751434,2026-01-31 18h02.45.286196 +0530,
,,,21,21,0,19,frames\Vid19_BB_T.png,frames\Vid19_L.png,['l'],0,[5.882142499962356],[None],4,1.5149582999874838,,,,,0,21,21,18,1718.6387515999959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1718.6183299999684,1718.6387515999959,1718.6387515999959,1718.6387515999959,1718.6387515999959,1718.6387515999959,1718.6387515999959,1724.5240018999903,['l'],0,[5.882142499962356],[None],1724.524827199988,1724.5385042999987,1724.5385042999987,1724.5385042999987,1726.0564614000032,4,1.5149582999874838,4,1.5149582999874838,,,,,,sub114_AB,001,2026-01-31_18h01.29.246,recognitionstage,,2025.1.1,60.529390045751434,2026-01-31 18h02.45.286196 +0530,
,,,22,22,0,15,frames\Vid15_BB_T.png,frames\Vid15_L.png,['l'],1,[9.942312699975446],[None],4,0.9316081000142731,,,,,0,22,22,14,1726.1225779000088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1726.1036194000044,1726.1225779000088,1726.1225779000088,1726.1225779000088,1726.1225779000088,1726.1225779000088,1726.1225779000088,1736.0747115999693,['l'],1,[9.942312699975446],[None],1736.0752118999953,1736.0884705999633,1736.0884705999633,1736.0884705999633,1737.0225555999787,4,0.9316081000142731,4,0.9316081000142731,,,,,,sub114_AB,001,2026-01-31_18h01.29.246,recognitionstage,,2025.1.1,60.529390045751434,2026-01-31 18h02.45.286196 +0530,
,,,23,23,0,1,frames\Vid1_EM_T.png,frames\Vid1_L.png,['l'],1,[7.501140300009865],[None],5,1.4979013000265695,,,,,0,23,23,0,1737.091862500005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1737.0692803999991,1737.091862500005,1737.091862500005,1737.091862500005,1737.091862500005,1737.091862500005,1737.091862500005,1744.6073430000106,['l'],1,[7.501140300009865],[None],1744.6082810999942,1744.6219752999605,1744.6219752999605,1744.6219752999605,1746.1227761000046,5,1.4979013000265695,5,1.4979013000265695,,,,,,sub114_AB,001,2026-01-31_18h01.29.246,recognitionstage,,2025.1.1,60.529390045751434,2026-01-31 18h02.45.286196 +0530,
,,,24,24,0,26,frames\Vid26_EM_T.png,frames\Vid26_L.png,['r'],1,[4.626158499973826],[None],5,1.048602499999106,,,,,0,24,24,25,1746.1587569999974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1746.1374008999555,1746.1587569999974,1746.1587569999974,1746.1587569999974,1746.1587569999974,1746.1587569999974,1746.1587569999974,1750.790288499964,['r'],1,[4.626158499973826],[None],1750.791198299965,1750.805537200009,1750.805537200009,1750.805537200009,1751.855817499978,5,1.048602499999106,5,1.048602499999106,,,,,,sub114_AB,001,2026-01-31_18h01.29.246,recognitionstage,,2025.1.1,60.529390045751434,2026-01-31 18h02.45.286196 +0530,
,,,25,25,0,29,frames\Vid29_BB_T.png,frames\Vid29_L.png,['r'],0,[4.224393499956932],[None],5,0.8308695000014268,,,,,0,25,25,28,1751.8884805999696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1751.8664550000103,1751.8884805999696,1751.8884805999696,1751.8884805999696,1751.8884805999696,1751.8884805999696,1751.8884805999696,1756.1240021999693,['r'],0,[4.224393499956932],[None],1756.1250698000076,1756.1389248999767,1756.1389248999767,1756.1389248999767,1756.972587199998,5,0.8308695000014268,5,0.8308695000014268,,,,,,sub114_AB,001,2026-01-31_18h01.29.246,recognitionstage,,2025.1.1,60.529390045751434,2026-01-31 18h02.45.286196 +0530,
,,,26,26,0,38,frames\Vid38_EM_T.png,frames\Vid38_L.png,['l'],0,[7.32277550001163],[None],4,1.514790199988056,,,,,0,26,26,37,1756.9902264999691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1756.9812705999939,1756.9902264999691,1756.9902264999691,1756.9902264999691,1756.9902264999691,1756.9902264999691,1756.9902264999691,1764.323921400006,['l'],0,[7.32277550001163],[None],1764.3251358999987,1764.3387162999716,1764.3387162999716,1764.3387162999716,1765.855948499986,4,1.514790199988056,4,1.514790199988056,,,,,,sub114_AB,001,2026-01-31_18h01.29.246,recognitionstage,,2025.1.1,60.529390045751434,2026-01-31 18h02.45.286196 +0530,
,,,27,27,0,8,frames\Vid8_BB_T.png,frames\Vid8_L.png,['l'],1,[3.831525399989914],[None],4,1.0807282000314444,,,,,0,27,27,7,1765.9058826999972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1765.8938121999963,1765.9058826999972,1765.9058826999972,1765.9058826999972,1765.9058826999972,1765.9058826999972,1765.9058826999972,1769.7412110999576,['l'],1,[3.831525399989914],[None],1769.7424997999915,1769.755380699993,1769.755380699993,1769.755380699993,1770.8390492000035,4,1.0807282000314444,4,1.0807282000314444,,,,,,sub114_AB,001,2026-01-31_18h01.29.246,recognitionstage,,2025.1.1,60.529390045751434,2026-01-31 18h02.45.286196 +0530,
,,,28,28,0,24,frames\Vid24_BB_T.png,frames\Vid24_L.png,['l'],1,[2.854647299973294],[None],4,1.6479954999522306,,,,,0,28,28,23,1770.8742710999795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1770.850812299992,1770.8742710999795,1770.8742710999795,1770.8742710999795,1770.8742710999795,1770.8742710999795,1770.8742710999795,1773.7413927000016,['l'],1,[2.854647299973294],[None],1773.742870899965,1773.7554240999743,1773.7554240999743,1773.7554240999743,1775.4060558999772,4,1.6479954999522306,4,1.6479954999522306,,,,,,sub114_AB,001,2026-01-31_18h01.29.246,recognitionstage,,2025.1.1,60.529390045751434,2026-01-31 18h02.45.286196 +0530,
,,,29,29,0,13,frames\Vid13_BB_T.png,frames\Vid13_L.png,['r'],1,[4.112949799979106],[None],5,1.5312489999923855,,,,,0,29,29,12,1775.455949999974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1775.4382404999924,1775.455949999974,1775.455949999974,1775.455949999974,1775.455949999974,1775.455949999974,1775.455949999974,1779.5741685999674,['r'],1,[4.112949799979106],[None],1779.5750864999718,1779.5882792999619,1779.5882792999619,1779.5882792999619,1781.12222879997,5,1.5312489999923855,5,1.5312489999923855,,,,,,sub114_AB,001,2026-01-31_18h01.29.246,recognitionstage,,2025.1.1,60.529390045751434,2026-01-31 18h02.45.286196 +0530,
,,,30,30,0,14,frames\Vid14_BB_T.png,frames\Vid14_L.png,['r'],1,[6.841460199968424],[None],3,1.4485696000047028,,,,,0,30,30,13,1781.191284200002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1781.1673347000033,1781.191284200002,1781.191284200002,1781.191284200002,1781.191284200002,1781.191284200002,1781.191284200002,1788.039947399986,['r'],1,[6.841460199968424],[None],1788.0407520000008,1788.0557609999669,1788.0557609999669,1788.0557609999669,1789.506154200004,3,1.4485696000047028,3,1.4485696000047028,,,,,,sub114_AB,001,2026-01-31_18h01.29.246,recognitionstage,,2025.1.1,60.529390045751434,2026-01-31 18h02.45.286196 +0530,
,,,31,31,0,6,frames\Vid6_BB_T.png,frames\Vid6_L.png,['r'],1,[5.802378399996087],[None],3,0.8653735000407323,,,,,0,31,31,5,1789.5585087999934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1789.546762599959,1789.5585087999934,1789.5585087999934,1789.5585087999934,1789.5585087999934,1789.5585087999934,1789.5585087999934,1795.3743453999632,['r'],1,[5.802378399996087],[None],1795.3753526000073,1795.388321299979,1795.388321299979,1795.388321299979,1796.255564399995,3,0.8653735000407323,3,0.8653735000407323,,,,,,sub114_AB,001,2026-01-31_18h01.29.246,recognitionstage,,2025.1.1,60.529390045751434,2026-01-31 18h02.45.286196 +0530,
