path,duration,is_repeat,thisN,thisTrialN,thisRepN,movie_id,target_img,lure_img,resp.keys,resp.corr,resp.rt,resp.duration,conf_radio.response,conf_radio.rt,movie.thisRepN,movie.thisTrialN,movie.thisN,movie.thisIndex,recogloop.thisRepN,recogloop.thisTrialN,recogloop.thisN,recogloop.thisIndex,thisRow.t,notes,age,gender,handedness,vision,caffeine_2h,alcohol_smoke_12h,demographics.started,demographics.stopped,Instructions.started,text1.started,key_resp.started,Instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,instruction_2.started,text2.started,key_resp_2.started,instruction_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,Videos.started,movie_2.started,vigilance_resp.started,movie_2.stopped,Videos.stopped,movie.vigilance_resp.keys,vigilance_pressed,vigilance_correct,ISI.started,text.started,ISI.stopped,text.stopped,movie.vigilance_resp.rt,movie.vigilance_resp.duration,recognition.started,text_4.started,key_resp_3.started,recognition.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,recognition_task.started,leftimage.started,rightimage.started,resp.started,frames_question.started,right_label.started,left_label.started,recognition_task.stopped,recogloop.resp.keys,recogloop.resp.corr,recogloop.resp.rt,recogloop.resp.duration,confidence.started,conf_text.started,conf_radio.started,conf_label.started,confidence.stopped,recogloop.conf_radio.response,recogloop.conf_radio.rt,confidence,confidence_rt,thank_you.started,text_6.started,key_resp_4.started,thank_you.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,,,11,11,0,31,frames\Vid31_EM_T.png,frames\Vid31_L.png,['r'],1,[3.1281762999715284],[None],5,3.148058700026013,,,,,0,11,11,30,1709.0314283999614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1709.020181800006,1709.0314283999614,1709.0314283999614,1709.0314283999614,1709.0314283999614,1709.0314283999614,1709.0314283999614,1712.1617375999922,['r'],1,[3.1281762999715284],[None],1712.1625909999711,1712.1761441000272,1712.1761441000272,1712.1761441000272,1715.327514500008,5,3.148058700026013,5,3.148058700026013,,,,,,,,sub51_NB,001,2026-01-26_15h27.29.055,recognitionstage,,2025.1.1,59.97454680401794,2026-01-26 15h28.20.665445 +0530,
,,,12,12,0,36,frames\Vid36_BB_T.png,frames\Vid36_L.png,['l'],1,[3.840222100028768],[None],4,2.0646627000533044,,,,,0,12,12,35,1715.359388699988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1715.339998499956,1715.359388699988,1715.359388699988,1715.359388699988,1715.359388699988,1715.359388699988,1715.359388699988,1719.2120338999666,['l'],1,[3.840222100028768],[None],1719.2129702999955,1719.2262213999638,1719.2262213999638,1719.2262213999638,1721.293401199975,4,2.0646627000533044,4,2.0646627000533044,,,,,,,,sub51_NB,001,2026-01-26_15h27.29.055,recognitionstage,,2025.1.1,59.97454680401794,2026-01-26 15h28.20.665445 +0530,
,,,13,13,0,37,frames\Vid37_BB_T.png,frames\Vid37_L.png,['r'],1,[4.337102900026366],[None],5,1.3484081999631599,,,,,0,13,13,36,1721.3266467000358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1721.3047077000374,1721.3266467000358,1721.3266467000358,1721.3266467000358,1721.3266467000358,1721.3266467000358,1721.3266467000358,1725.678720099968,['r'],1,[4.337102900026366],[None],1725.6795513000106,1725.6929972999496,1725.6929972999496,1725.6929972999496,1727.0436808000086,5,1.3484081999631599,5,1.3484081999631599,,,,,,,,sub51_NB,001,2026-01-26_15h27.29.055,recognitionstage,,2025.1.1,59.97454680401794,2026-01-26 15h28.20.665445 +0530,
,,,14,14,0,3,frames\Vid3_BB_T.png,frames\Vid3_L.png,['l'],1,[4.330247699981555],[None],4,1.5650621999520808,,,,,0,14,14,2,1727.0936561999843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1727.0818718000082,1727.0936561999843,1727.0936561999843,1727.0936561999843,1727.0936561999843,1727.0936561999843,1727.0936561999843,1731.4280024999753,['l'],1,[4.330247699981555],[None],1731.4290602999972,1731.4431907000253,1731.4431907000253,1731.4431907000253,1733.0110849000048,4,1.5650621999520808,4,1.5650621999520808,,,,,,,,sub51_NB,001,2026-01-26_15h27.29.055,recognitionstage,,2025.1.1,59.97454680401794,2026-01-26 15h28.20.665445 +0530,
,,,15,15,0,12,frames\Vid12_EM_T.png,frames\Vid12_L.png,['r'],1,[3.7283860000316054],[None],5,1.4641652000136673,,,,,0,15,15,11,1733.07945249998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1733.0573690000456,1733.07945249998,1733.07945249998,1733.07945249998,1733.07945249998,1733.07945249998,1733.07945249998,1736.8118785000406,['r'],1,[3.7283860000316054],[None],1736.812935700058,1736.8266201999504,1736.8266201999504,1736.8266201999504,1738.2944849999622,5,1.4641652000136673,5,1.4641652000136673,,,,,,,,sub51_NB,001,2026-01-26_15h27.29.055,recognitionstage,,2025.1.1,59.97454680401794,2026-01-26 15h28.20.665445 +0530,
,,,16,16,0,4,frames\Vid4_EM_T.png,frames\Vid4_L.png,['l'],0,[4.47668030008208],[None],4,1.4467925999779254,,,,,0,16,16,3,1738.3632274999982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1738.340721399989,1738.3632274999982,1738.3632274999982,1738.3632274999982,1738.3632274999982,1738.3632274999982,1738.3632274999982,1742.8461183999898,['l'],0,[4.47668030008208],[None],1742.8471588999964,1742.8593829000602,1742.8593829000602,1742.8593829000602,1744.310498900013,4,1.4467925999779254,4,1.4467925999779254,,,,,,,,sub51_NB,001,2026-01-26_15h27.29.055,recognitionstage,,2025.1.1,59.97454680401794,2026-01-26 15h28.20.665445 +0530,
,,,17,17,0,13,frames\Vid13_BB_T.png,frames\Vid13_L.png,['r'],0,[7.588430800009519],[None],3,1.0988226999761537,,,,,0,17,17,12,1744.363216000027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1744.3420011999551,1744.363216000027,1744.363216000027,1744.363216000027,1744.363216000027,1744.363216000027,1744.363216000027,1751.9611382000148,['r'],0,[7.588430800009519],[None],1751.961917800014,1751.9765431999695,1751.9765431999695,1751.9765431999695,1753.0778056000127,3,1.0988226999761537,3,1.0988226999761537,,,,,,,,sub51_NB,001,2026-01-26_15h27.29.055,recognitionstage,,2025.1.1,59.97454680401794,2026-01-26 15h28.20.665445 +0530,
,,,18,18,0,9,frames\Vid9_EM_T.png,frames\Vid9_L.png,['l'],0,[9.17404600000009],[None],3,1.7648247999604791,,,,,0,18,18,8,1753.1297495999606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1753.1157161999727,1753.1297495999606,1753.1297495999606,1753.1297495999606,1753.1297495999606,1753.1297495999606,1753.1297495999606,1762.3125686000567,['l'],0,[9.17404600000009],[None],1762.3135478000622,1762.3262181000318,1762.3262181000318,1762.3262181000318,1764.0936500000535,3,1.7648247999604791,3,1.7648247999604791,,,,,,,,sub51_NB,001,2026-01-26_15h27.29.055,recognitionstage,,2025.1.1,59.97454680401794,2026-01-26 15h28.20.665445 +0530,
,,,19,19,0,40,frames\Vid40_EM_T.png,frames\Vid40_L.png,['l'],1,[7.741816199966706],[None],4,1.5487403000006452,,,,,0,19,19,39,1764.1140018999577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1764.1028315000003,1764.1140018999577,1764.1140018999577,1764.1140018999577,1764.1140018999577,1764.1140018999577,1764.1140018999577,1771.8614524999866,['l'],1,[7.741816199966706],[None],1771.8623001000378,1771.8769683999708,1771.8769683999708,1771.8769683999708,1773.4270962000592,4,1.5487403000006452,4,1.5487403000006452,,,,,,,,sub51_NB,001,2026-01-26_15h27.29.055,recognitionstage,,2025.1.1,59.97454680401794,2026-01-26 15h28.20.665445 +0530,
,,,20,20,0,16,frames\Vid16_EM_T.png,frames\Vid16_L.png,['r'],1,[4.690771900000982],[None],4,1.6982685000402853,,,,,0,20,20,15,1773.476930600009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1773.4676673000213,1773.476930600009,1773.476930600009,1773.476930600009,1773.476930600009,1773.476930600009,1773.476930600009,1778.1781395999715,['r'],1,[4.690771900000982],[None],1778.1790027000243,1778.1931789000519,1778.1931789000519,1778.1931789000519,1779.8942504000152,4,1.6982685000402853,4,1.6982685000402853,,,,,,,,sub51_NB,001,2026-01-26_15h27.29.055,recognitionstage,,2025.1.1,59.97454680401794,2026-01-26 15h28.20.665445 +0530,
,,,21,21,0,27,frames\Vid27_BB_T.png,frames\Vid27_L.png,['r'],1,[3.974681199993938],[None],4,1.1481176000088453,,,,,0,21,21,26,1779.9289707000135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1779.9046923000133,1779.9289707000135,1779.9289707000135,1779.9289707000135,1779.9289707000135,1779.9289707000135,1779.9289707000135,1783.9116553999484,['r'],1,[3.974681199993938],[None],1783.9124484000495,1783.9261032999493,1783.9261032999493,1783.9261032999493,1785.07752349996,4,1.1481176000088453,4,1.1481176000088453,,,,,,,,sub51_NB,001,2026-01-26_15h27.29.055,recognitionstage,,2025.1.1,59.97454680401794,2026-01-26 15h28.20.665445 +0530,
,,,22,22,0,1,frames\Vid1_EM_T.png,frames\Vid1_L.png,['l'],1,[7.368036399944685],[None],4,1.8153903000056744,,,,,0,22,22,0,1785.1437210000586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1785.1226368000498,1785.1437210000586,1785.1437210000586,1785.1437210000586,1785.1437210000586,1785.1437210000586,1785.1437210000586,1792.5280542999972,['l'],1,[7.368036399944685],[None],1792.5287343000527,1792.54277239996,1792.54277239996,1792.54277239996,1794.3605585000478,4,1.8153903000056744,4,1.8153903000056744,,,,,,,,sub51_NB,001,2026-01-26_15h27.29.055,recognitionstage,,2025.1.1,59.97454680401794,2026-01-26 15h28.20.665445 +0530,
,,,23,23,0,7,frames\Vid7_EM_T.png,frames\Vid7_L.png,['l'],1,[3.274853900074959],[None],4,1.3306291999761015,,,,,0,23,23,6,1794.412935600034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1794.4038349000039,1794.412935600034,1794.412935600034,1794.412935600034,1794.412935600034,1794.412935600034,1794.412935600034,1797.6958363000304,['l'],1,[3.274853900074959],[None],1797.6968988999724,1797.7094345999649,1797.7094345999649,1797.7094345999649,1799.0438312999904,4,1.3306291999761015,4,1.3306291999761015,,,,,,,,sub51_NB,001,2026-01-26_15h27.29.055,recognitionstage,,2025.1.1,59.97454680401794,2026-01-26 15h28.20.665445 +0530,
,,,24,24,0,22,frames\Vid22_EM_T.png,frames\Vid22_L.png,['r'],1,[4.376974400016479],[None],5,1.597029099939391,,,,,0,24,24,21,1799.0788820000598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1799.0593926999718,1799.0788820000598,1799.0788820000598,1799.0788820000598,1799.0788820000598,1799.0788820000598,1799.0788820000598,1803.4624674000079,['r'],1,[4.376974400016479],[None],1803.4634346000385,1803.4916812999872,1803.4916812999872,1803.4916812999872,1805.0770992999896,5,1.597029099939391,5,1.597029099939391,,,,,,,,sub51_NB,001,2026-01-26_15h27.29.055,recognitionstage,,2025.1.1,59.97454680401794,2026-01-26 15h28.20.665445 +0530,
,,,25,25,0,33,frames\Vid33_BB_T.png,frames\Vid33_L.png,['l'],1,[4.088828700012527],[None],5,1.4489840999012813,,,,,0,25,25,32,1805.0948780999752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1805.086873000022,1805.0948780999752,1805.0948780999752,1805.0948780999752,1805.0948780999752,1805.0948780999752,1805.0948780999752,1809.1944394999882,['l'],1,[4.088828700012527],[None],1809.195308699971,1809.2101236999733,1809.2101236999733,1809.2101236999733,1810.659997700015,5,1.4489840999012813,5,1.4489840999012813,,,,,,,,sub51_NB,001,2026-01-26_15h27.29.055,recognitionstage,,2025.1.1,59.97454680401794,2026-01-26 15h28.20.665445 +0530,
,,,26,26,0,19,frames\Vid19_BB_T.png,frames\Vid19_L.png,['r'],0,[8.691005100030452],[None],3,1.8816306999651715,,,,,0,26,26,18,1810.6927399999695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1810.6714786000084,1810.6927399999695,1810.6927399999695,1810.6927399999695,1810.6927399999695,1810.6927399999695,1810.6927399999695,1819.3949041999876,['r'],0,[8.691005100030452],[None],1819.3959420999745,1819.4097993000178,1819.4097993000178,1819.4097993000178,1821.2936447999673,3,1.8816306999651715,3,1.8816306999651715,,,,,,,,sub51_NB,001,2026-01-26_15h27.29.055,recognitionstage,,2025.1.1,59.97454680401794,2026-01-26 15h28.20.665445 +0530,
,,,27,27,0,38,frames\Vid38_EM_T.png,frames\Vid38_L.png,['l'],1,[5.919717099983245],[None],4,1.2465276999864727,,,,,0,27,27,37,1821.3120056999614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1821.303346300032,1821.3120056999614,1821.3120056999614,1821.3120056999614,1821.3120056999614,1821.3120056999614,1821.3120056999614,1827.2458810999524,['l'],1,[5.919717099983245],[None],1827.2471772000426,1827.25948160002,1827.25948160002,1827.25948160002,1828.5104510999518,4,1.2465276999864727,4,1.2465276999864727,,,,,,,,sub51_NB,001,2026-01-26_15h27.29.055,recognitionstage,,2025.1.1,59.97454680401794,2026-01-26 15h28.20.665445 +0530,
,,,28,28,0,34,frames\Vid34_BB_T.png,frames\Vid34_L.png,['l'],1,[4.775746600003913],[None],5,1.1491058999672532,,,,,0,28,28,33,1828.5278962999582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1828.519173800014,1828.5278962999582,1828.5278962999582,1828.5278962999582,1828.5278962999582,1828.5278962999582,1828.5278962999582,1833.310823100037,['l'],1,[4.775746600003913],[None],1833.3113682999974,1833.326299999957,1833.326299999957,1833.326299999957,1834.4771532999584,5,1.1491058999672532,5,1.1491058999672532,,,,,,,,sub51_NB,001,2026-01-26_15h27.29.055,recognitionstage,,2025.1.1,59.97454680401794,2026-01-26 15h28.20.665445 +0530,
,,,29,29,0,8,frames\Vid8_BB_T.png,frames\Vid8_L.png,['l'],0,[2.792806899989955],[None],4,5.115049200016074,,,,,0,29,29,7,1834.5269571000244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1834.5146942000138,1834.5269571000244,1834.5269571000244,1834.5269571000244,1834.5269571000244,1834.5269571000244,1834.5269571000244,1837.3283633999527,['l'],0,[2.792806899989955],[None],1837.3294168000575,1837.3435914999573,1837.3435914999573,1837.3435914999573,1842.4602117000613,4,5.115049200016074,4,5.115049200016074,,,,,,,,sub51_NB,001,2026-01-26_15h27.29.055,recognitionstage,,2025.1.1,59.97454680401794,2026-01-26 15h28.20.665445 +0530,
,,,30,30,0,11,frames\Vid11_EM_T.png,frames\Vid11_L.png,['r'],1,[3.4068972000386566],[None],5,1.5132918999297544,,,,,0,30,30,10,1842.5129323999863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1842.500890300027,1842.5129323999863,1842.5129323999863,1842.5129323999863,1842.5129323999863,1842.5129323999863,1842.5129323999863,1845.9296195000643,['r'],1,[3.4068972000386566],[None],1845.9308088000398,1845.9579225999769,1845.9579225999769,1845.9579225999769,1847.459969599964,5,1.5132918999297544,5,1.5132918999297544,,,,,,,,sub51_NB,001,2026-01-26_15h27.29.055,recognitionstage,,2025.1.1,59.97454680401794,2026-01-26 15h28.20.665445 +0530,
